badboy;악명;;;;;;;;;;;;;
EVTNAME60150;여성 참정권의 끝;;;;;;;;;;;;;
EVTDESC60150;최근 선거개혁이 역행하면서 여성은 다시 투표를 거부당했습니다.;;;;;;;;;;;;;
EVTOPTA60150;부엌으로 돌아가라!;;;;;;;;;;;;;
EVTNAME31102;앙카라 천도;;;;;;;;;;;;;
EVTDESC31102;현재 수도에서의 입지가 더이상 안전하지 않습니다. 수도를 안전한 앙카라로 옮겨야 합니다. 고도 앙카라는 신화 속의 프리지아 왕 미다스가 세운 도시로 유명합니다. 도시의 구시가지에 깔린 (동)로마와 오스만 시대의 건축물은 앙카라가 시대를 막론하고 문화적, 상업적으로 중요함을 증명합니다.;;;;;;;;;;;;;
EVTOPTA31102;결국 유럽에서 밀려나고 있군...;;;;;;;;;;;;;;
OL_REBEL_OCCUPATIONS;반군 점령;;;;;;;;;;;;;
OL_REBEL_OCCUPATIONS_TOOLTIP;[SUB_A7]Y$PROVINCE$[SUB_A7]W 지역을 반군에게 점령당했습니다!;;;;;;;;;;;;;
OL_VIEW_REBEL_OCCUPATIONS;[SUB_A7]Y반군 점령[SUB_A7]W의 표시를 전환합니다.;;;;;;;;;;;;;
POP_MIL_CHANGE_REBEL;[SUB_A7]Y$PROV$[SUB_A7]W의 주민들은 [SUB_A7]R반군[SUB_A7]W의 통치를 받고 있습니다.\n불만도의 변화를 예측할 수 없습니다.;;;;;;;;;;;;;
POP_CON_CHANGE_REBEL;[SUB_A7]Y$PROV$[SUB_A7]W의 주민들은 [SUB_A7]R반군[SUB_A7]W의 통치를 받고 있습니다.\n의식도의 변화를 예측할 수 없습니다.;;;;;;;;;;;;;
PROJECT_STATE_NAME_DESC;[SUB_A7]Y$PROV$[SUB_A7]W에 건물을 건설하는 계획입니다.;;;;;;;;;;;;;
