UNIT_BUILD_TIME_IW;$VAL$일 소요;;;;;;;;;;;;;
SUPPLY_OWNER;소유국:;;;;;;;;;;;;;
SUPPLY_ALLIED;동맹국:;;;;;;;;;;;;;
SUPPLY_ACCESS;군사통행권:;;;;;;;;;;;;;
SUPPLY_CONTROLLER;통제국:;;;;;;;;;;;;;
SUPPLY_CONTROLLER_ALLIANCE;통제국(동맹국):;;;;;;;;;;;;;
SUPPLY_SIEGE;포위:;;;;;;;;;;;;;
SUPPLY_CORE;영유권:;;;;;;;;;;;;;
fascist_uh;파쇼주의자는 사회개혁의 확대와 정치개혁 후퇴를 지지하며, 여당이 파쇼주의가 아닐 경우 모든 개혁을 저지합니다.;;;;;;;;;;;;;
reactionary_uh;반동주의자는 항상 정치개혁과 사회개혁을 모두 저지하려 합니다.;;;;;;;;;;;;;;
conservative_uh;보수주의자는 현상 유지를 선호합니다. 그러나 불만도가 높으면 개혁을 저지하기도 합니다.;;;;;;;;;;;;;;
socialist_uh;사회주의자들은 사회개혁의 확대를 바랍니다. 그러나 불만도가 높으면 정치개혁을 저지하기도 합니다.;;;;;;;;;;;;;;
communist_uh;공산주의자는 사회개혁의 확대를 바랍니다. 그러나 정치개혁은 저지하려 합니다.;;;;;;;;;;;;;;
liberal_uh;자유주의자는 정치개혁의 확대를 바랍니다. 그러나 불만도가 높으면 사회개혁을 저지하기도 합니다.;;;;;;;;;;;;;;
anarcho_liberal_uh;아나르코자본주의자는 사회개혁의 축소를 바라며 어떠한 개혁도 지지하지 않습니다.;;;;;;;;;;;;;;
RP_ACCUMULATED;사용하지 않은 연구점이 [SUB_A7]Y$VAL$[SUB_A7]W 쌓여있습니다.;;;;;;;;;;;;;
WEGAINCB_SETUP;우리나라가 전쟁명분을 획득했을 때;;;;;;;;;;;;;
WEGAINCB_HEADER;$MONARCHTITLE$;;;;;;;;;;;;;
WEGAINCB_1;전쟁명분;;;;;;;;;;;;;
WEGAINCB_2;$ENEMY$에 대해;;;;;;;;;;;;;
WEGAINCB_3;'$CASUS$';;;;;;;;;;;;;
WEGAINCB_4;전쟁명분을;;;;;;;;;;;;;
WEGAINCB_5;획득했습니다.;;;;;;;;;;;;;
WEGAINCB_6;$DESC$;;;;;;;;;;;;;
WEGAINCB_LOG;우리나라가 $ENEMY$에 대해 '$CASUS$' 전쟁명분을 얻었습니다.;;;;;;;;;;;;;
WEGAINCB_BTN1;확인;;;;;;;;;;;;;
WEGAINCB_BTN2;확인;;;;;;;;;;;;;
WEGAINCB_BTN3;참조;;;;;;;;;;;;;
WEGAINCB_MAP;*;;;;;;;;;;;;;
NORMAL_WAR_FREE_NAME;$ORDER$$COUNTRY$ 해방전쟁;;;;;;;;;;;;;
AGRESSION_WAR_FREE_NAME;$ORDER$$COUNTRY$ 지원전쟁;;;;;;;;;;;;;;
NORMAL_WAR_COLONIAL_NAME;$ORDER$$STATE 식민지전쟁;;;;;;;;;;;;;
AGRESSION_WAR_COLONIAL_NAME;$ORDER$$STATE 식민지전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_NAME;$ORDER$$STATE$ 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_TAKE_NAME;$ORDER$$STATE$ 전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME;$ORDER$$STATE$ 해방전쟁;;;;;;;;;;;;;
AGRESSION_WAR_TAKE_CORE_NAME;$ORDER$$STATE$ 침공;;;;;;;;;;;;;
NORMAL_WAR_TAKE_SPHERE_NAME;$ORDER$$COUNTRY$ 전쟁;;;;;;;;;;;;;;
AGRESSION_WAR_TAKE_SPHERE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;
NORMAL_WAR_ADD_SPHERE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_ADD_SPHERE_NAME;$ORDER$$SECOND_COUNTRY$ 속국화전쟁;;;;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME;$ORDER$$FIRST_COUNTRY$ 내전;;;;;;;;;;;;;;
AGRESSION_CIVIL_WAR_NAME;$ORDER$$FIRST_COUNTRY$ 내전;;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_NAME;$ORDER$$SECOND_COUNTRY$ 정복전쟁;;;;;;;;;;;;;;
AGRESSION_WAR_CONQUEST_NAME;$ORDER$$FIRST_COUNTRY$의 $SECOND_COUNTRY$ 침공;;;;;;;;;;;;;;
ADJ_FORT_EXTRA_ATTR;그리고 적대적인 인접 요새로부터 [SUB_A7]R+$VAL$%[SUB_A7]W 오릅니다.;;;;;;;;;;;;;
IS_NOT_ACCEPTED_CULTURE_POP; ≠ 수용 문화\n;;;;;;;;;;;;;
IS_ACCEPTED_CULTURE_POP; = 수용 문화\n;;;;;;;;;;;;;
IS_NOT_PRIMARY_CULTURE_POP; ≠ 핵심 문화([SUB_A7]Y$NAME$[SUB_A7]W)\n;;;;;;;;;;;;;
IS_PRIMARY_CULTURE_POP; = 핵심 문화([SUB_A7]Y$NAME$[SUB_A7]W)\n;;;;;;;;;;;;;
NEW_CORE_EFFECT_TAG2; $TAG$ 영유권 범위에 [SUB_A7]Y$NEW$[SUB_A7]W을(를) 추가합니다.\n;;;;;;;;;;;;;
digin;참호;;;;;;;;;;;;;
terrain;지형;;;;;;;;;;;;;
crossing;도하;;;;;;;;;;;;;
total_occupation;본국 지역 점령;;;;;;;;;;;;;
total_blockaded;본국 항구 봉쇄;;;;;;;;;;;;;
PW_SLAVE_STATE;노예주;;;;;;;;;;;;;
CURR_REL_TT;우리의 현재 관계;;;;;;;;;;;;;
great_power;강대국;;;;;;;;;;;;;
second_power;지역강국;;;;;;;;;;;;;
civ_nation;문명국;;;;;;;;;;;;;
unciv_nation;비문명국;;;;;;;;;;;;;
REB_TYPE_SIZE;[SUB_A7]Y반군 후원자[SUB_A7]W;;;;;;;;;;;;;
REB_TYPE_POWER;[SUB_A7]Y반군 세력[SUB_A7]W;;;;;;;;;;;;;
PRODUCTION_MUST_PORT_ONLY;항구에서만 생산합니다.\n;;;;;;;;;;;;;
POPULATION_CHANGED_BY;인구 변동:;;;;;;;;;;;;;
COMBAT_LEADER_MOD;지휘관;;;;;;;;;;;;;
POLITICS_CANNOT_SET_RULING_PARTY_IN_ELECTION;선거를 진행하는 동안에는 여당을 변경할 수 없습니다.;;;;;;;;;;;;;
IS_NOT_OVERSEAS; ≠ 수도와 단절된 지역;;;;;;;;;;;;;
IS_OVERSEAS; = 수도와 단절된 지역;;;;;;;;;;;;;
SHIP_SUB_NAME;제$NUM$$HOME$$TYPE$;;;;;;;;;;;;;
FOLLOWING_HAVE_CLAIMS;영유권 보유 국가:;;;;;;;;;;;;;
COUNTRY_IS_NOT_CULTURE; 핵심 문화 ≠;;;;;;;;;;;;;
COUNTRY_IS_CULTURE; 핵심 문화 =;;;;;;;;;;;;;
NO_ASSIM_NOW;동화되지 않고 있음;;;;;;;;;;;;;
MODIFIER_LOCAL_REPAIR;전함 수리 속도;;;;;;;;;;;;;
BADBOY_DRO_1;월간 악명 변동:\n;;;;;;;;;;;;;
REGIMENT_SIZE;현재 병력: [SUB_A7]Y$SIZE$[SUB_A7]W\n;;;;;;;;;;;;;
CURRENT_MORALE;조직력: [SUB_A7]Y$SIZE$[SUB_A7]W/$MAX$\n;;;;;;;;;;;;;
SUPPLY_COST;보급비;;;;;;;;;;;;;
ALL_CORE_PROVINCE_THAT; 영유권 보유 지역 전체;;;;;;;;;;;;;
BREAKCOUNTRY_SETUP;반군이 우리나라에서 자신들의 요구를 관철했을 때;;;;;;;;;;;;;
BREAKCOUNTRY_HEADER;$CAPITAL$의 보고서;;;;;;;;;;;;;
BREAKCOUNTRY_1;반군 승리!;;;;;;;;;;;;;
BREAKCOUNTRY_2;$MONARCHTITLE$께 아뢰기를, $FACTION$이(가) 자신들의 요구를 관철했습니다!;;;;;;;;;;;;;
BREAKCOUNTRY_3;*;;;;;;;;;;;;;
BREAKCOUNTRY_4;$EFFECTS$;;;;;;;;;;;;;
BREAKCOUNTRY_5;*;;;;;;;;;;;;;
BREAKCOUNTRY_6;*;;;;;;;;;;;;;
BREAKCOUNTRY_LOG;$FACTION$이(가) 자신들의 요구를 관철했습니다!;;;;;;;;;;;;;
BREAKCOUNTRY_BTN1;끔찍하군!;;;;;;;;;;;;;
BREAKCOUNTRY_BTN2;끔찍하군!;;;;;;;;;;;;;
BREAKCOUNTRY_BTN3;참조;;;;;;;;;;;;;
BREAKCOUNTRY_MAP;*;;;;;;;;;;;;;
BREAKCOUNTRYOTHER_SETUP;반군이 다른 국가에서 자신들의 요구를 관철했을 때;;;;;;;;;;;;;
BREAKCOUNTRYOTHER_HEADER;대사 보고서;;;;;;;;;;;;;
BREAKCOUNTRYOTHER_1;$OTHER$;;;;;;;;;;;;;
BREAKCOUNTRYOTHER_2;$FACTION$이(가) $OTHER$에서;;;;;;;;;;;;;
BREAKCOUNTRYOTHER_3;자신들의 요구를 관철했습니다.;;;;;;;;;;;;;
BREAKCOUNTRYOTHER_4;$EFFECTS$;;;;;;;;;;;;;
BREAKCOUNTRYOTHER_5;*;;;;;;;;;;;;;
BREAKCOUNTRYOTHER_6;*;;;;;;;;;;;;;
BREAKCOUNTRYOTHER_LOG;$FACTION$이(가) $OTHER$에서 자신들의 요구를 관철했습니다!;;;;;;;;;;;;;
BREAKCOUNTRYOTHER_BTN1;확인;;;;;;;;;;;;;
BREAKCOUNTRYOTHER_BTN2;확인;;;;;;;;;;;;;
BREAKCOUNTRYOTHER_BTN3;참조;;;;;;;;;;;;;
BREAKCOUNTRYOTHER_MAP;*;;;;;;;;;;;;;
INVENTION_SETUP;우리나라에서 새로운 발명이 일어났을 때;;;;;;;;;;;;;
INVENTION_HEADER;보고;;;;;;;;;;;;;
INVENTION_1;중요한 발견;;;;;;;;;;;;;
INVENTION_2;국내 연구진이;;;;;;;;;;;;;
INVENTION_3;$INVENTION$을(를) 발견했습니다.;;;;;;;;;;;;;
INVENTION_4;$DESC$;;;;;;;;;;;;;
INVENTION_5;효과;;;;;;;;;;;;;
INVENTION_6;$EFFECT$;;;;;;;;;;;;;
INVENTION_LOG;우리나라가 $INVENTION$의 작동 원리를 발견했습니다.;;;;;;;;;;;;;
INVENTION_BTN1;확인;;;;;;;;;;;;;
INVENTION_BTN2;확인;;;;;;;;;;;;;
INVENTION_BTN3;세부사항;;;;;;;;;;;;;
INVENTION_MAP;*;;;;;;;;;;;;;
revanchism;보복주의;;;;;;;;;;;;;
plurality;다양성;;;;;;;;;;;;;
TOPBAR_LEADERSHIP_GAIN_TOOLTIP;매달마다 장교를 통해 지휘력을 [SUB_A7]Y$CURR$[SUB_A7]W 획득합니다.;;;;;;;;;;;;;
UW_AASIGN;지휘관 자동 배치;;;;;;;;;;;;;
ATTR_SAFE_RANGE;보급선 범위와 해안 근처에 있는 함대는 어떤 피해도 받지 않습니다.;;;;;;;;;;;;;
TECHNOLOGYVIEW_HAVE_NOT_YEAR;[SUB_A7]Y$YEAR$[SUB_A7]W년 이후에 연구할 수 있습니다.;;;;;;;;;;;;;
ENCOURAGEMENT_FOR;육성 - ;;;;;;;;;;;;;
IS_NOT_PRIMARY_CULTURE; [SUB_A7]Y$NAME$[SUB_A7]W ≠ 핵심 문화\n;;;;;;;;;;;;;
IS_PRIMARY_CULTURE; 핵심 문화 = [SUB_A7]Y$NAME$[SUB_A7]W\n[SUB_A7]Y;;;;;;;;;;;;;
IS_NOT_ACCEPTED_CULTURE2; [SUB_A7]Y$NAME$[SUB_A7]W ≠ 수용 문화\n;;;;;;;;;;;;;
IS_ACCEPTED_CULTURE2; 수용 문화 = [SUB_A7]Y$NAME$[SUB_A7]W\n;;;;;;;;;;;;;
ALL_COUNTRIES_EFF; 국가 전체;;;;;;;;;;;;;
ALL_COUNTRIES_THAT_EFF; 국가 전체;;;;;;;;;;;;;
GETTING_ONLY_NEEDS;$NEED$ 욕구 충족량: [SUB_A7]Y$VAL$%[SUB_A7]W;;;;;;;;;;;;;
tutorial_chapter_introduction;도입부가 끝났습니다.;;;;;;;;;;;;;
tutorial_end_of_chapter;연습이 끝났습니다.;;;;;;;;;;;;;
ISSUE_MOVE_EFFECT; 주민의 [SUB_A7]Y$PERCENTAGE$%[SUB_A7]W가 쟁점을 변경합니다.\n;;;;;;;;;;;;;
ADD_WARGOAL_EFFECT;해당 전쟁목표를 추가했을 때:;;;;;;;;;;;;;
ADD_WARGOAL_SUCCESS;해당 전쟁목표를 달성했을 때:;;;;;;;;;;;;;
ADD_WARGOAL_FAILURE;해당 전쟁목표를 달성하지 못했을 때:;;;;;;;;;;;;;
WARDIALOG_TRUCE;휴전국: ;;;;;;;;;;;;;
WARDIALOG_NOCB;전쟁명분 없음: ;;;;;;;;;;;;;
DIPLOMACY_INFAMY2;악명: [SUB_A7]Y$VALUE$[SUB_A7]W;;;;;;;;;;;;;
DIPLOMACY_PRESTIGE2;위신: $VALUE$;;;;;;;;;;;;;
DIPLOMACY_MILITANCY2;불만도: $VALUE$;;;;;;;;;;;;;
REMOVE_DIPLOMACY_WARDIALOG_ALLIES;[SUB_A7]Y$COUNTRY$[SUB_A7]W의 동맹국:;;;;;;;;;;;;;
REMOVE_DIPLOMACY_WARDIALOG_NUM_ALLIES;[SUB_A7]Y$COUNTRY$[SUB_A7]W의 동맹국: [SUB_A7]Y$NUM$[SUB_A7]W개국;;;;;;;;;;;;;
DIPLOMACY_WAR_HASTRUCE;[SUB_A7]R[SUB_A7]Y$COUNTRY$[SUB_A7]R과(와) 휴전 중입니다.(만료일: [SUB_A7]Y$DATE$[SUB_A7]R) 전쟁을 선포하면 위신에 상당한 타격을 입습니다.;;;;;;;;;;;;;
REMOVE_DIPLOMACY_DAILYINFLULENCE_GAIN;매일마다 [SUB_A7]Y$COUNTRY$[SUB_A7]W에 영향력을 [SUB_A7]Y$NUM$[SUB_A7]W 투사합니다.;;;;;;;;;;;;;
tutorial_chapter_budget_victoria;중급 예산 연습이 끝났습니다.;;;;;;;;;;;;;
NO_RELEASEABLE_NATIONS;해방할 국가가 없습니다.;;;;;;;;;;;;;
DIPLOMACY_CALL_ALLIES_NOT_LEADER;전쟁주도국이 아니므로 동맹국을 소집할 수 없습니다.;;;;;;;;;;;;;
LEDGER_NEXT;다음;;;;;;;;;;;;;
LEDGER_PREV;이전;;;;;;;;;;;;;
MEC_544;슐레스비히-홀슈타인;;;;;;;;;;;;;;
COUNTRYALERT_CanIncreaseOpinion;[SUB_A7]Y발언력[SUB_A7]W을 높이거나, [SUB_A7]Y영향권[SUB_A7]W에 편입할 국가가 있습니다.;;;;;;;;;;;;;
COUNTRYALERT_NO_CanIncreaseOpinion;[SUB_A7]Y발언력[SUB_A7]W을 높이거나, [SUB_A7]Y영향권[SUB_A7]W에 편입할 국가가 없습니다.;;;;;;;;;;;;;
COLONY_SUCCESS_LOG;우리나라가 $TARGET$을(를) 식민화했습니다.;;;;;;;;;;;;;
COLONY_FAIL_LOG;$OTHER$이(가) 우리보다 먼저 $TARGET$을(를) 식민화했습니다.;;;;;;;;;;;;;
american_cultures;미국 문화;;;;;;;;;;;;;
CANT_USE_LAST_WAR_GOALS;해당 전쟁목표를 선택하면 전쟁을 끝낼 수 있으나, 이는 전쟁주도국과 평화조약을 맺어야만 가능합니다.;;;;;;;;;;;;;
tut_6a_13;벨기에의 산업 생산량을 향상시키려면 직공이 필요합니다. 기술자 아이콘을 클릭해 해당 중점을 설정하세요.;;;;;;;;;;;;;
DEN_251;아이슬란드 & 그린란드;;;;;;;;;;;;;;
CANCELALLIANCE_THEY_ACCEPT_BTN2;확인;;;;;;;;;;;;;
CANCELALLIANCE_THEY_ACCEPT_BTN3;참조;;;;;;;;;;;;;
tut_1b_19;수동으로 장군을 배치하고, 여단을 선택하세요.;;;;;;;;;;;;;
TOPBAR_DEC_SPEED;속도 감소;;;;;;;;;;;;;
fort;요새;;;;;;;;;;;;;
fort_short;요;;;;;;;;;;;;;
TOPBAR_DEC_SPEED;속도 감소;;;;;;;;;;;;;
IS_GREAT_NATION; = 강대국;;;;;;;;;;;;;
NO_DEMOTION;이달에는 강등이 없습니다.;;;;;;;;;;;;;
NO_PROMOTION;이달에는 승격이 없습니다.;;;;;;;;;;;;;
INCREASEOPINION_THEY_ACCEPT_MAP;발언력 확대;;;;;;;;;;;;;
INCREASEOPINION_WE_ACCEPT_MAP;발언력 확대;;;;;;;;;;;;;
DECREASEOPINION_THEY_ACCEPT_MAP;발언력 축소;;;;;;;;;;;;;
DECREASEOPINION_WE_ACCEPT_MAP;발언력 축소;;;;;;;;;;;;;
ADDTOSPHERE_THEY_ACCEPT_MAP;영향권 편입;;;;;;;;;;;;;
ADDTOSPHERE_WE_ACCEPT_MAP;영향권 편입;;;;;;;;;;;;;
REMOVEFROMSPHERE_THEY_ACCEPT_MAP;영향권 이탈;;;;;;;;;;;;;
REMOVEFROMSPHERE_WE_ACCEPT_MAP;영향권 이탈;;;;;;;;;;;;;
INCREASERELATION_THEY_ACCEPT_MAP;관계 개선;;;;;;;;;;;;;
INCREASERELATION_WE_ACCEPT_MAP;관계 개선;;;;;;;;;;;;;
DECREASERELATION_THEY_ACCEPT_MAP;관계 악화;;;;;;;;;;;;;
DECREASERELATION_WE_ACCEPT_MAP;관계 악화;;;;;;;;;;;;;
WETARGET_DISCREDIT_MAP;발언력 실추!;;;;;;;;;;;;;
WETARGET_EXPELADVISORS_MAP;고문 추방!;;;;;;;;;;;;;
WETARGET_BANEMBASSY_MAP;대사 추방!;;;;;;;;;;;;;
WETARGET_DECREASEOPINION_MAP;발언력 감소!;;;;;;;;;;;;;
WETARGET_REMOVEFROMSPHERE_MAP;영향권 이탈!;;;;;;;;;;;;;
womens_suffrage_movement;여성참정권 운동;;;;;;;;;;;;;
WAR_GOOD_RELATION;좋은 관계([SUB_A7]Y$REL$[SUB_A7]W), 평균 의식도([SUB_A7]Y$CON$[SUB_A7]W): ;;;;;;;;;;;;;
make_slave;노예주 설립;;;;;;;;;;;;;
make_free;자유주 설립;;;;;;;;;;;;;
POP_OTHER_CULT;기타;;;;;;;;;;;;;
BLOCKADED_PEACE;봉쇄당함;;;;;;;;;;;;;
PRODUCTION_DESTROY_FACTORY_BECAUSE_TOOLTIP;해당 공장을 철거할 수 있습니다.\n이유:\n;;;;;;;;;;;;;
PRODUCTION_NOT_DESTROY_FACTORY_BECAUSE_TOOLTIP;해당 공장을 철거할 수 없습니다.\n이유:\n;;;;;;;;;;;;;
RULE_DESTROY_FACTORY;공장 철거;;;;;;;;;;;;;
INCREASE_RELATION_MAX;관계 개선 불가능: ;;;;;;;;;;;;;
DECREASE_RELATION_MAX;이미 관계가 최악입니다: ;;;;;;;;;;;;;
BANKRUPTCY_SETUP;우리나라가 파산했을 때;;;;;;;;;;;;;
BANKRUPTCY_HEADER;$MESSENGER$;;;;;;;;;;;;;
BANKRUPTCY_1;비보!;;;;;;;;;;;;;
BANKRUPTCY_2;파산을 선언할 수 밖에 없습니다.;;;;;;;;;;;;;
BANKRUPTCY_3;우리의 모든 채무는 사라지겠지만,;;;;;;;;;;;;;
BANKRUPTCY_4;국민들에게 큰 우려를 아기할 것이며;;;;;;;;;;;;;
BANKRUPTCY_5;우리의 위신 또한 크게 떨어질 것입니다.;;;;;;;;;;;;;
BANKRUPTCY_6;마지막으로 은행에서 돈을 빌리기도 어려워질 것입니다.;;;;;;;;;;;;;
BANKRUPTCY_LOG;우리나라가 파산했습니다.;;;;;;;;;;;;;
BANKRUPTCY_BTN1;이런...;;;;;;;;;;;;;
THEY_BANKRUPTCY_SETUP;다른 국가가 파산했을 때;;;;;;;;;;;;;
THEY_BANKRUPTCY_HEADER;$MESSENGER$;;;;;;;;;;;;;
THEY_BANKRUPTCY_1;파산!;;;;;;;;;;;;;
THEY_BANKRUPTCY_2;$COUNTRY$이(가);;;;;;;;;;;;;
THEY_BANKRUPTCY_3;파산을 선언했습니다.;;;;;;;;;;;;;
THEY_BANKRUPTCY_4;*;;;;;;;;;;;;;
THEY_BANKRUPTCY_5;*;;;;;;;;;;;;;
THEY_BANKRUPTCY_6;*;;;;;;;;;;;;;
THEY_BANKRUPTCY_LOG;$COUNTRY$이(가) 파산했습니다.;;;;;;;;;;;;;
THEY_BANKRUPTCY_BTN1;확인;;;;;;;;;;;;;
LIT_CHANGE;월간 변화;;;;;;;;;;;;;
precious_metal_desc;귀금속은 다른 상품과 달리 곧바로 국고로 환전됩니다.;;;;;;;;;;;;;
DIPLOMACY_CANNOT_SET_PRIO_BANNED;대사가 추방되어 영향력을 투사할 수 없습니다.;;;;;;;;;;;;;
PROV1723;발보아;;;;;;;;;;;;;;
PROV353;사레마;;;;;;;;;;;;;
MILITARY_MOBILIZE;동원령 선포;;;;;;;;;;;;;
