DIPLOMACY_AI_ACCEPTANCE;쬨$COUNTRY$쬦의 응답: 쬨$ODDS$쬦;;;;;;;;;;;;;
TOO_SOON_FOR_REFORM;개혁은 한달에 한번만 가능합니다. 다음 개혁안은 쬨$DATE$쬦 이후에 가능합니다.;;;;;;;;;;;;;
SIEGE_EXTRA_ATTR;점령 저항으로 인한 소모율: 쬟+$VAL$%쬦;;;;;;;;;;;;;
NO_SEPARATE_PEACE_CRISIS;분쟁으로 인한 전쟁에서는 개별적으로 협상할 수 없습니다.;;;;;;;;;;;;;
CRISIS_RESOLUTION_EFFECTS;해당 중재안으로 분쟁을 해소하면 위신이 $VAL$ 증가합니다.;;;;;;;;;;;;;
CRISIS_RESOLUTION_RELATIONS;관계도 변동: ;;;;;;;;;;;;;
flintlock_rifle_armament;수발식 소총;;;;;;;;;;;;;
flintlock_rifle_armament_desc;17세기 초에 도입된 부싯돌은 이전의 화기 점화기들을 빠르게 대체했고, 19세기 중반에야 종이뇌관과 탄약통에 자리를 내줬습니다. 이미 대부분의 화기가 현대식으로 대체됐지만, 사격광들 사이에서는 여전히 부싯돌 화기가 지속적인 인기를 누리고 있습니다.;;;;;;;;;;;;;
post_napoleonic_army_doctrine;나폴레옹시대 이후의 교리;;;;;;;;;;;;;
post_napoleonic_army_doctrine_desc;프랑스 혁명과 나폴레옹 전쟁을 통해 대변혁을 맞은 군사전략의 영향은 미국 남북전쟁과 제1차 세계대전의 초반까지 이어졌습니다. 싸구려 소형무기의 출현과 징병된 시민병사의 부상과 함께 군대는 빠르게 대규모화됐습니다. 이로 인해 병력을 역할에 따라 잘게 쪼개기 시작했으며, 이와 함께 사단 포병, 사거리와 화력이 뛰어난 경량식/이동식 포병 등이 출현했습니다. 창병들과 총병들의 경직된 진형은 경보병들에게 자리를 내줬습니다.;;;;;;;;;;;;;
muzzle_loaded_rifle_armament;전장식 소총;;;;;;;;;;;;;
muzzle_loaded_rifle_armament_desc;전장식 소총은 후장식 소총과는 달리 발사체와 추진체가 총의 앞쪽 끝에 적재된 총입니다. 전장식 소총은 1740년대에 개발됐으며, 눈에 띄는 형태의 '전장총'은 펜실베니아에서 독일제 소총을 개량해 개발했습니다.;;;;;;;;;;;;;
breech_loaded_rifle_armament;후장식 소총;;;;;;;;;;;;;
breech_loaded_rifle_armament_desc;후장식 무기는 탄약통이나 포탄을 총열의 후면 부분에 통합된 약실에 삽입하거나 장전하는 화기입니다. 14세기 후반에 첫 후장식 무기가 개발됐지만, 19세기에는 정밀 공학과 기계 가공이 개선되면서 후장식 무미가 더욱 성공했습니다.;;;;;;;;;;;;;
bolt_action_rifle_armament;볼트액션 소총;;;;;;;;;;;;;
bolt_action_rifle_armament_desc;볼트액션은 작은 손잡이로 약실(총렬)을 개폐해 수동으로 무기의 노리쇠를 작동하는 소총의 한 종류입니다. 첫 볼트액션 소총은 1824년 브리치로드 소총에 대한 연구를 따라하던 요한 니콜라우스 폰 드레세가 발명했습니다. 유럽군은 19세기 후반까지 볼트액션 소총을 계속 개발했고, 제1차 세계대전은 볼트액션 소총의 사용의 절정을 보여주었습니다. 전쟁 현장에 있는 모든 나라들은 다양한 볼트액션으로 무장했습니다.;;;;;;;;;;;;;
machine_gun_armament;기관총;;;;;;;;;;;;;
machine_gun_armament_desc;1861년 리처드 조던 개틀링이 개발하고 특허를 받은 개틀링 기관총은 자동 장전으로 순차적인 화력을 내뿜는 최초의 총입니다. 처음에는 미국 남북전쟁에서 매우 제한적으로 쓰였으며, 이후 개선돼 프랑스-프로이센 전쟁과 남아프리카 반란에서 쓰였습니다. 19세기 후반부터 다른 국가에도 팔린 개틀링 기관총은 20세기 초까지 계속 쓰였습니다. 최초의 자력 기관총은 1885년 히람 맥심 경이 발명했습니다. '맥심포'는 이전에 발사한 총알의 반동력을 자동으로 재장전하는데 사용했으므로 노든펠트나 개틀링 기관총과 같은 초기작보다 훨씬 높은 화력을 보였습니다.;;;;;;;;;;;;;
cuirassier_activation;흉갑기병;;;;;;;;;;;;;;
cuirassier_activation_desc;흉갑기병은 15세기 후반에 나타난 갑옷과 화기를 갖춘 기병입니다. 첫 흉갑기병은 중기병, 창기병과 같은 중무장한 기병이었으나, 시대가 흐르면서 창을 버리고 권총을 주무기로 사용하기 시작했습니다. 나폴레옹 전쟁을 거치면서 그 중요성이 증대됐고, 약 100년이 지난 제1차 세계대전까지 투입됐습니다. 그 후에도 수많은 국가에서 의장대로서 존재했습니다.;;;;;;;;;;;;;;
dragoon_activation;용기병;;;;;;;;;;;;;;
dragoon_activation_desc;용기병이란 단어의 유래는 단지 승마술을 익힌 승마한 보병을 뜻했으나, 18세기를 지나면서는 기존의 경기병대를 부르는 말로 변했습니다. 17세기 후반부터 18세기 초반까지 대부분의 유럽국가가 용기병대를 창설했습니다. 나폴레옹 전쟁 동안 용기병은 중무장한 흉갑기병과 함께 경기병의 역할을 훌륭하게 해냈습니다.;;;;;;;;;;;;;
hussar_activation;경기병;;;;;;;;;;;;;;
hussar_activation_desc;15세기 헝가리에서 후사르가 등장한 이후 여러 유럽 국가들에서 후사르라는 칭호와 독특한 차림의 기사들을 널리 이용했고, 후사르는 곧 경기병을 뜻하게 됐습니다. 후사르들은 나폴레옹 전쟁에서도 중책을 맡았습니다. 이 빠른 말에 탄 경기병들은 소규모 전투나 정찰에서 탁월한 능력을 발휘했습니다.;;;;;;;;;;;;;
military_aviation;군용항공술;;;;;;;;;;;;;
military_aviation_desc;군용항공술은 전쟁을 수행하거나 수행가능하게 하기 위해 항공기와 다른 기타 비행기계들를 이용하는 것입니다. 공기보다 비중이 큰 항공기는 일찍부터 군사용으로 적합한 것으로 인정받았습니다. 1909년 미국 육군 처음으로 라이트 모델 A를 구입했고, 1911년 이탈리아는 이탈리아-터키 전쟁의 일환으로 정찰, 사진 재생, 폭격 역할에 다양한 항공기 유형을 사용했습니다. 제1차 세계대전은 군용항공술이 정찰병, 포병 감시병, 전투기, 폭격기와 같은 많은 전문화된 유형을 빠르게 수용하는 것을 보았습니다.;;;;;;;;;;;;;
SIEGE; 포위;;;;;;;;;;;;;
TRANSFER_SUB_ALL;쬒쉬프트 + 마우스 좌클릭쬦으로 같은 병종에 전속합니다.;;;;;;;;;;;;;
OBSOLETE_UNIT_TECH;쬨$TECH$쬦이(가) 등장하면서 쬨$UNIT$쬦은(는) 구식이 됐습니다.;;;;;;;;;;;;;
ARMY_RECON_TOOLTIP;정찰 효율: 쬨$VAL$쬦%;;;;;;;;;;;;;
ARMY_RECON_DELAYED_TOOLTIP;정찰 효율은 적군의 추가 침입을 줄이고 포위 효율을 높일 수 있는 정찰대의 능력입니다.\n\n 이 부대에 필요한 정찰대의 양은 정찰 효율을 쬨$VAL$쬦 제공하는 쬨$RECONMAXUNITS$쬦이며, 현재 배치된 양은 쬨$RECONUNITS$쬦입니다.;;;;;;;;;;;;;
ARMY_ENGINEER_TOOLTIP;포위 효율: 쬨$VAL$쬦%;;;;;;;;;;;;;
ARMY_ENGINEER_DELAYED_TOOLTIP;포위 효율은 공병대와 기병의 능력으로 공격 또는 포위 시 적 요새의 효율을 감소시킵니다.\n\n 이 부대에 필요한 공병대와 기갑부대의 양은 포위 효율을 쬨$VAL$쬦 제공하는 쬨$ENGINEERMAXUNITS$쬦이며, 현재 배치된 양은 쬨$ENGINEERUNITS$쬦입니다.;;;;;;;;;;;;;
TENSION_DECAY;기본 감소: 쬨$VAL$쬦;;;;;;;;;;;;;
TENSION_FROM_GP_WARS;강대국 교전국: 쬨$VAL$쬦;;;;;;;;;;;;;
TENSION_FROM_GP_DISARMED;강대국 군비제한: 쬨$VAL$쬦;;;;;;;;;;;;;
TENSION_FROM_GP_RANK;강대국 순위: 쬨$VAL$쬦;;;;;;;;;;;;;
HAS_NOT_CULTURAL_SPHERE; 같은 문화권에 속하는 문화 < 1;;;;;;;;;;;;;
HAS_CULTURAL_SPHERE; 같은 문화권에 속하는 문화 > 1;;;;;;;;;;;;;
UCA;중앙아메리카;;;;;;;;;;;;;
LOAD_SAVEGAME_FAIL;저장한 게임을 불러오지 못했습니다.;;;;;;;;;;;;;
NEWS_TOOLTIP_UNREAD;쬒$MAX$쬦부의 신문 중에 쬒$NUM$쬦부를 읽었습니다.;;;;;;;;;;;;;
NEWS_TOOLTIP_NO_NEW;읽을 신문이 없습니다.;;;;;;;;;;;;;
become_independent_desc;무력을 통해 종주국에게 독립을 선포합니다.;;;;;;;;;;;;;
CRISIS_DAYS_UNTIL_WAR;쬨$DAYS$쬦일 동안 외교적 중재안을 찾지 못하면 전쟁이 발발합니다.;;;;;;;;;;;;;
REMOVEFROMSPHERE_COST_NO_INFAMY;위신을 쬟$PRESTIGE$쬦 소모합니다.;;;;;;;;;;;;;
REMOVEFROMSPHERE_COST;위신이 쬟$PRESTIGE$쬦 감소하며 악명을 악명이 쬟$INFAMY$쬦 증가합니다.;;;;;;;;;;;;;
REMOVEFROMSPHERE_DESC;해당 국가를 쬨강대국쬦의 영향권에서 이탈시킵니다.;;;;;;;;;;;;;
CRISIS_INTEREST;관심도: 쬨$VAL$쬦;;;;;;;;;;;;;
CRISIS_MAKE_OFFER_INVALID;무언가를 제안해야 합니다!;;;;;;;;;;;;;
CRISIS_MAKE_OFFER_NOT_LEADER;분쟁의 주도국이어야 합니다.;;;;;;;;;;;;;
CRISIS_MAKE_OFFER;쬨$COUNTRY$쬦에게 원하는 것을 제안하고 세력에 합류시킵니다.;;;;;;;;;;;;;
CRISIS_AI_WANTS_TO_BACK_1;- 어느 세력을 후원할지 결정하지 않았습니다.;;;;;;;;;;;;;
CRISIS_AI_WANTS_TO_BACK_2;- 합류로 기울었습니다.:;;;;;;;;;;;;;
CRISIS_AI_WANTS_TO_BACK_3;- 합류로 강하게 기울었습니다.:;;;;;;;;;;;;;
CRISIS_AI_INTEREST;합류에 대한 관심 -;;;;;;;;;;;;;
unification_release_puppet_cb_setup;$RECIPIENT$이(가) 점유한 $THIRD$을(를) 해방하고 영향권에 편입합니다.;;;;;;;;;;;;;
unification_release_puppet_cb_desc;외세의 통제를 받는 동포를 해방하고 영향권에 편입합니다.;;;;;;;;;;;;;
unification_release_puppet_cb;동포 종속국 해방;;;;;;;;;;;;;
unification_release_puppet_cb_short;$THIRD$ 해방;;;;;;;;;;;;;
AIREASON_STRATEGIC_INTERESTS;전략적 이익;;;;;;;;;;;;;
AIREASON_BACKED_BY_ALLY;동맹에 의한 후원;;;;;;;;;;;;;
AIREASON_ALLY;동맹국;;;;;;;;;;;;;
AIREASON_TOO_EARLY_IN_CRISIS;분쟁 초기;;;;;;;;;;;;;
AIREASON_CRISIS_OFFER;$WARGOAL$:;;;;;;;;;;;;;
AIREASON_ATTACKING_ALLY;동맹국 공격 중;;;;;;;;;;;;;
AIREASON_ATTACKING_FRIENDS;우방국 공격 중;;;;;;;;;;;;;
AIREASON_ATTACKING_ENEMIES;적국 공격 중;;;;;;;;;;;;;
AIREASON_COMMON_FOE;공공의 적;;;;;;;;;;;;;
AIREASON_WAR_WITH_SPHERE_LEADER;영향권 맹주와 전쟁;;;;;;;;;;;;;
AIREASON_CONSTRUCTING_CB;전략적 이익;;;;;;;;;;;;;
AIREASON_HELD_CORES;영유권 보유 지역 점유;;;;;;;;;;;;;
AIREASON_NEGATIVE_RELATIONS;부정적 관계(100 필요);;;;;;;;;;;;;
AIREASON_THREATS;위협;;;;;;;;;;;;;
AIREASON_TOO_MANY_GP_ALLIES;너무 많은 동맹 강대국;;;;;;;;;;;;;
AIREASON_DESIRES_GP_ALLY;강대국과의 동맹 염원;;;;;;;;;;;;;
AIREASON_ALLY_OF_ALLY;동맹국의 동맹국;;;;;;;;;;;;;
AIREASON_TOO_MANY_ALLIANCES;너무 많은 동맹국;;;;;;;;;;;;;
AIREASON_RELATIVE_ARMY_STRENGTH;육군력;;;;;;;;;;;;;
AIREASON_RELATIVE_NAVY_STRENGTH;해군력;;;;;;;;;;;;;
AIREASON_CURRENT_WARS;현재 전쟁;;;;;;;;;;;;;
AIREASON_OUR_CASUS_BELLI;우리 세력의 전쟁명분;;;;;;;;;;;;;
AIREASON_YOUR_CASUS_BELLI;우리나라의 전쟁명분;;;;;;;;;;;;;
AIREASON_CIV_VS_UNCIV;문명 대 비문명;;;;;;;;;;;;;
AIREASON_DIPLOMATIC_GOALS;정치적 고려;;;;;;;;;;;;;
AIREASON_DISTANCE;거리;;;;;;;;;;;;;
AIREASON_DIFFERENT_GOVTYPES;서로 다른 체제;;;;;;;;;;;;;
AIREASON_OUR_SPHERE;우리 영향권;;;;;;;;;;;;;
AIREASON_OTHER_SPHERE_LEADER;다른 영향권 맹주;;;;;;;;;;;;;
AIREASON_OTHER_SPHERE;다른 영향권;;;;;;;;;;;;;
AIREASON_OVERLORD;종주국;;;;;;;;;;;;;
AIREASON_BADBOY;악명;;;;;;;;;;;;;
AIREASON_RELATIONS;관계;;;;;;;;;;;;;
AIREASON_GP_RELATIONS;발언력;;;;;;;;;;;;;
AIREASON_BASE_RELUCTANCE;기본 저항;;;;;;;;;;;;;
AI_DIPLOMATIC_VALUE;외교적 가치;;;;;;;;;;;;;
AI_DIPLO_NO;거절할 것입니다.;;;;;;;;;;;;;
AI_DIPLO_YES;수락할 것입니다.;;;;;;;;;;;;;
SHIP_BUILD_MIN_BASE_LEVEL_WARNING;쬟해당 군항에서는 편제할 수 없습니다. 쬨$LVL$쬟단계 이상이어야 합니다.쬦;;;;;;;;;;;;;
NAVAL_BASE_OVERSEAS_LIMIT;쬟주력함은 해외 지역에서 건조할 수 없습니다.쬦;;;;;;;;;;;;;
NAVAL_COMBAT_DAMAGE_DESC_TITLE;예상 화력은 쬒$POWER$쬦입니다:;;;;;;;;;;;;;
NAVAL_COMBAT_DAMAGE_DESC_BASE;쬨$UNIT$쬦 기본 공격력: 쬒$VAL$쬦;;;;;;;;;;;;;
NAVAL_COMBAT_DAMAGE_DESC_TORP;뇌격: 쬒$VAL$쬦;;;;;;;;;;;;;
NAVAL_COMBAT_DAMAGE_DESC_LUCK;행운과 결정: 쬨$VAL$%쬦;;;;;;;;;;;;;
NAVAL_COMBAT_DAMAGE_DESC_HULL;적군 선체(쬟$HULL$쬦)로 인한 감소량: 쬟$VAL$%쬦;;;;;;;;;;;;;
NAVAL_COMBAT_DAMAGE_DESC_EXP;적군 숙련도(쬟$EXP$%쬦)로 인한 감소량: 쬟$VAL$%쬦;;;;;;;;;;;;;
NAVAL_COMBAT_DAMAGE_DESC_NOORG;적군 조직력 고갈: 쬨$VAL$%쬦;;;;;;;;;;;;;
NAVAL_COMBAT_DAMAGE_DESC_STR;우리 내구도로 인한 감소량: 쬨$VAL$%쬦;;;;;;;;;;;;;
NAVAL_COMBAT_HIT_CHANCE_DESC;명중률: 쬨$VAL$%쬦;;;;;;;;;;;;;
NAVAL_COMBAT_HIT_CHANCE_DESC_EVA;(적군의 회피로 인한 감소량: 쬟$VAL$%쬦);;;;;;;;;;;;;
MOBILIZATION_PROGRESS_PAUSED;쬨$PROV$쬦에서의 동원을 곧 시작합니다.;;;;;;;;;;;;;
MOBILIZATION_PROGRESS_PENDING;동원령 진행률: 쬨$PROG$%쬦;;;;;;;;;;;;;
MOBILIZATION_PROGRESS_NOT_MOBILIZED;동원에 다소 시간이 걸리겠지만, 첨단 철도망이 그 속도를 가속화합니다.;;;;;;;;;;;;;
COLONY_ADD_INFLUENCE;식민지 영향력 투사;;;;;;;;;;;;;
EVTNAME20100;$STATE$ 긴장;;;;;;;;;;;;;;
