EVTDESC13000_NEWS_LONG;일단 서구문명의 바람이 동쪽으로 불어오면, 동쪽의 모든 풀잎과 나무들은 서풍을 따릅니다. 최근 연안에서는 이양선이 모습을 드러내기 시작했습니다. 그 배는 신의 얼굴을 만질 수 있지 않을까 생각 정도로 무척 컸습니다. 처음에는 좀처럼 목격되지 않았지만, 현재은 점점 드물지 않게 목격할 수 있습니다. 보고받은 이양선의 외양은 이상하지만, 그 선원들의 문화 풍습은 더 이상합니다. 그러나 "유럽"이라는 미지의 세계에서 온 그들과 어떻게 마주해야할지, 정책을 결정할 시기에 접어든 것은 틀림없습니다.;;;;;;;;;;;;;
EVTDESC46600_NEWS_MEDIUM;아르헨티나에서의 소식: 알베르디의 저서 <아르헨티나 공화국의 정치 조직의 기초>가 아르헨티나 신헌법의 기초를 이루었습니다. 아르헨티나 신헌법은 미국을 본떠 만들어졌습니다.;;;;;;;;;;;;;
EVTDESC46600_NEWS_SHORT;아르헨티나: 알베르디의 저서 <아르헨티나 공화국의 정치 조직의 기초>가 미국을 본뜬 아르헨티나 신헌법의 기초를 이루었습니다.;;;;;;;;;;;;;
EVTDESC46601_NEWS_LONG;파쿤도: 1845년 아르헨티나에서 초판 출판된 <문명과 야만>은 유럽의 문명과 원주민의 야만성의 대립을 그립니다. 저자 사르미엔토는 아르헨티나의 파쿤도, 키로가, 로사스 그리고 팜파스 지역 주민들을 향해 분노와 비난을  쏟아냅니다. 그러나 때로는 그 지방의 훌륭함에 감탄하는 묘사도 있습니다.;;;;;;;;;;;;;
EVTDESC46601_NEWS_MEDIUM;1845년 아르헨티나에서 초판 출판된 <문명과 야만>은 유럽의 문명과 원주민의 야만성의 대립을 그립니다. 그러면서도 저자 사르미엔토는 자신이 비난한 지방의 훌륭함에 감탄하는 묘사도 넣었습니다.;;;;;;;;;;;;;
EVTDESC46601_NEWS_SHORT;1845년 아르헨티나에서 초판 출판된 <문명과 야만>은 유럽의 문명과 원주민의 야만성의 대립을 그립니다. 다만 원주민 지방의 훌륭함에 감탄하는 묘사도 등장습니다.;;;;;;;;;;;;;
EVTDESC46300_NEWS_LONG;브라질 문학: 브라질의 시인이자 극작가 안토니우 드 카스트루 알베스가 최근 <노예수송선>을 출판하면서 '노예들의 시인'이라는 별명을 얻었습니다. 이 작품은 아프리카 노예들이 집에서 출발해 바다를 가로질러 모르는 땅에서 일해야 했던 상황을 끔찍하게 표현했습니다. 그리고 브라질의 노예제도 폐지에도 영향을 미쳤습니다.;;;;;;;;;;;;;
EVTDESC46300_NEWS_MEDIUM;최근 <노예수송선>을 출판한 브라질의 시인 안토니우 드 카스트루 알베스가 '노예들의 시인'이라는 별명을 얻었습니다. 아프리카 노예들의 비참한 상황을 끔찍하게 표현한 이 작품은 브라질의 노예제도 폐지에 영향을 미쳤습니다.;;;;;;;;;;;;;
EVTDESC46300_NEWS_SHORT;최근 <노예수송선>을 출판한 브라질의 시인 안토니우 드 카스트루 알베스가 '노예들의 시인'이라는 별명을 얻었습니다. 이 작품은 브라질의 노예제도 폐지에도 영향을 미쳤습니다.;;;;;;;;;;;;;
EVTDESC46301_NEWS_LONG;1894년 상파울루의 파울리스타 카를루스 밀러가 축구의 종주국인 영국에서 유학을 마치고 돌아왔습니다. 1895년 브라질에서 밀러와 다른 영국인 거주자들이 상파울로 철도의 직원들과 경기하면서 첫 경기를 치렀습니다. 이날 경기는 카르모 계곡에서 열렸고 철도회사 직원들이 4-2로 승리했습니다. 이후 축구에 대한 브라질인들의 관심은 폭발적으로 높아졌습니다.;;;;;;;;;;;;;
EVTDESC46301_NEWS_MEDIUM;1894년 상파울루의 파울리스타 카를루스 밀러가 축구의 종주국인 영국에서 유학을 마치고 돌아와 축구를 보급했습니다. 이후 축구에 대한 브라질인들의 관심은 폭발적으로 높아졌습니다.;;;;;;;;;;;;;
EVTDESC46301_NEWS_SHORT;카를루스 밀러가 축구의 종주국인 영국에서 돌아와 축구를 보급한 이후 축구에 대한 브라질인들의 관심이 폭발적으로 높아졌습니다.;;;;;;;;;;;;;
EVTDESC46302_NEWS_LONG;브라질 특파원의 소식: 불만을 품은 의사 프란시스쿠 사비누가 혁명장교로 변신해 브라질 바이아주에서 노예제 폐지와 토지 재분배를 요구하는 급진적인 반란을 일으켰습니다. 브라질 제국군과의 교전을 설명하는 보고가 들어오고 있습니다. 반군이 중요한 도시인 살바도르를 점령하려는 계획을 세웠다고 합니다.;;;;;;;;;;;;;
EVTDESC46302_NEWS_MEDIUM;브라질 특파원의 소식: 불만을 품었던 의사인 프란시스쿠 사비누가 혁명장교로 변신해 브라질 바이아주에서 노예제 폐지와 토지 재분배를 요구하는 급진적인 반란을 일으켰습니다. 바이아 전역에서 브라질 제국군과의 교전이 벌어지고 있다는 보고가 들어왔습니다.;;;;;;;;;;;;;
EVTDESC46302_NEWS_SHORT;프란시스쿠 사비누라는 장교가 브라질 바이아주에서 노예제 폐지와 토지 재분배를 요구하는 급진적인 반란을 일으켰습니다.;;;;;;;;;;;;;
EVTDESC33300_NEWS_LONG;큰 비극입니다! 바덴 대공국 카를스루에에 위치한 한 극장이 불타버렸습니다. 당국은 건물의 목조적 구성이 화재 확산에 기여한 것으로 보인다고 밝혔습니다. 불은 공연 도중에 피어올라 필사적으로 건물 밖으로 피하려던 관중들에게 공포감을 불러일으켰습니다. 한편 내부로 열리는 탈출구는 관중들의 빠른 탈출을 방해했고, 결국 이번 참사로 63명이 목숨을 잃었습니다.;;;;;;;;;;;;;
EVTDESC33300_NEWS_MEDIUM;큰 비극입니다! 바덴 대공국 카를스루에에 위치한 한 극장이 불타버렸습니다. 불은 공연 도중에 피어올라 필사적으로 건물 밖으로 피하려던 관중들에게 공포감을 불러일으켰습니다. 이번 참사로 63명이 목숨을 잃었습니다.;;;;;;;;;;;;;
EVTDESC33300_NEWS_SHORT;큰 비극입니다! 바덴 대공국 카를스루에에 위치한 한 극장이 불타버렸습니다. 이번 참사로 63명이 목숨을 잃었습니다.;;;;;;;;;;;;;
EVTDESC34100_NEWS_LONG;음악 소식: 라인란트, 바덴, 헤센, 프랑켄 등에서 모인 42개 합창단이 사흘에 걸쳐 모차르트 음악회를 개최하기 위해 프랑크푸르트에 모였습니다. 행사 준비를 위해 금전기부를 받았으며, 합창단이 몰릴 것에 대비해 쾌적한 숙박시설도 마련했다고 합니다. 수천 명의 사람들이 마인강둑에 모여 그들을 환영했고, 곧 행사장은 손수건을 흔들며 기뻐하는 경쾌한 구경꾼들로 가득 찼습니다. 그러나 시간이 지나자 예상과 다르게 독일의 정치적 단결을 요구하는 시위의 장으로 변모했습니다.;;;;;;;;;;;;;
EVTDESC34100_NEWS_MEDIUM;각지에서 모인 42개 합창단이 사흘에 걸쳐 모차르트 음악회를 개최하기 위해 프랑크푸르트에 모였습니다. 곧 행사장은 구경꾼들로 가득 찼습니다. 그러나 시간이 지나자 음악회는 독일의 정치적 단결을 요구하는 시위의 장으로 변모했습니다.;;;;;;;;;;;;;
EVTDESC34100_NEWS_SHORT;각지에서 모인 42개 합창단이 사흘에 걸쳐 모차르트 음악회를 개최하기 위해 프랑크푸르트에 모였습니다. 그러나 시간이 지나자 음악회는 독일의 정치적 단결을 요구하는 시위의 장으로 변모했습니다.;;;;;;;;;;;;;
EVTDESC44100_NEWS_LONG;1885년 <허클베리 핀의 모험>을 발표한 마크 트웨인이 미국 소설계에 혁명을 일으켰습니다. 이 작품의 발표 이전까지 미국 소설은 유럽인들의 행동양식과 언어를 담습하는 경향이 있었습니다. 이런 상황에서 마크 트웨인이 문맹자이자 비참정권자인 미국인들의 말을 아름답게 묘사함으로써 언어적 독립이라는 일격을 날린 것입니다. 이 책은 어떤 사람이든 간에 지위보다는 행동이 중요하고 존경받을 가치가 있다는 것을 확실히 보여주려는 시도입니다.;;;;;;;;;;;;;
EVTDESC44100_NEWS_MEDIUM;1885년 <허클베리 핀의 모험>을 발표한 마크 트웨인이 미국 소설계에 혁명을 일으켰습니다. 이 작품은 문맹자이자 비참정권자인 미국인들의 말을 아름답게 묘사함으로써 언어적 독립이라는 일격을 날렸습니다.;;;;;;;;;;;;;
EVTDESC44100_NEWS_SHORT;1885년 마크 트웨인이 문맹자이자 비참정권자인 미국인들의 말을 아름답게 묘사한 <허클베리 핀의 모험>을 발표함으로써 미국 소설계에 혁명을 일으켰습니다.;;;;;;;;;;;;;
EVTDESC44101_NEWS_LONG;뉴욕 중심가 - 허드슨강 철도의 구간을 운행한 엠파이어 스테이트 익스프레스사의 기관차 999호가 바타비아와 물소의 최대속력 사이인 시속 112마일(180km)을 달성했습니다. 독자적으로 속력을 기록한 회의론자들은 기껏해야 시속 86마일(138km)이라고 주장했지만, 이 역시 맞춤용으로 제작한 다른 기관차들을 훨씬 초과한 속도이므로 여전히 일반 승객용 열차에 있어서 가장 놀라운 속도입니다.;;;;;;;;;;;;;
EVTDESC44101_NEWS_MEDIUM;뉴욕 중심가 - 허드슨강 철도의 구간을 운행한 엠파이어 스테이트 익스프레스사의 기관차 999호가 바타비아와 물소의 최대속력 사이인 시속 112마일(180km)을 달성했습니다. 일반 승객용 열차에 있어서 정말 놀라운 속도입니다.;;;;;;;;;;;;;
EVTDESC44101_NEWS_SHORT;뉴욕 중심가 - 허드슨강 철도의 구간을 운행한 엠파이어 스테이트 익스프레스사의 기관차 999호가 바타비아와 물소의 최대속력 사이인 시속 112마일(180km)을 달성했습니다.;;;;;;;;;;;;;
EVTDESC44102_NEWS_LONG;대통령 후보 윌리엄 제닝스 브라이언이 은화의 자유주조권을 주장했습니다. 그 결과 그는 인민당, 은공화당, 은의당, 진보당에게서 지명을 받아 계급 투쟁을 시작했고 서부와 남부의 농민을 같은 대의 아래 결집했습니다. 북부 사업가들은 그의 지명을 채권자를 방해하고 기업합동 해체를 의도한 지명으로 간주했습니다.;;;;;;;;;;;;;
EVTDESC44102_NEWS_MEDIUM;대통령 후보 윌리엄 제닝스 브라이언이 은화의 자유주조권을 주장했습니다. 그 결과 그는 인민당, 은공화당, 은의당, 진보당에게서 지명을 받아 계급 투쟁을 시작했고 서부와 남부의 농민을 같은 대의 아래 결집했습니다.;;;;;;;;;;;;;
EVTDESC44102_NEWS_SHORT;은화의 자유주조권을 주장한 대통령 후보 윌리엄 제닝스 브라이언이 인민당, 은공화당, 은의당, 진보당에게서 지명을 받았습니다.;;;;;;;;;;;;;
EVTDESC44103_NEWS_LONG;표류하던 레졸루트호를 발견했다는 보고가 들어왔습니다. 원래 이 선박은 실종된 극지탐험가 존 프랭클린 경을 수색하던 소함대가 포기한 배입니다. 원래 상선이었던 이 배는 수리를 통해 프랭클린의 아내가 남편을 구하기 위해 조직한 탐험대의 일부에 편입됐다고 합니다. 프랭클린 경과 그의 탐험대는 얼음으로 잠긴 배를 버렸으나 끝내 폐렴과 기아로 사망한 것으로 추정됩니다. 미국은 이 배를 인양업체에게서 구입해 수리한 뒤 브리튼섬으로 돌려보냈습니다.;;;;;;;;;;;;;
EVTDESC44103_NEWS_MEDIUM;표류하던 레졸루트호를 발견했다는 보고가 들어왔습니다. 원래 이 선박은 실종된 극지탐험가 존 프랭클린 경을 수색하던 소함대가 포기한 배입니다. 미국은 이 배를 인양업체에게서 구입해 수리한 뒤 브리튼섬으로 돌려보냈습니다.;;;;;;;;;;;;;
EVTDESC44103_NEWS_SHORT;북대서양에서 표류하던 레졸루트호를 발견했다는 보고가 들어왔습니다. 미국은 이 배를 인양업체에게서 구입해 수리한 뒤 브리튼섬으로 돌려보냈습니다.;;;;;;;;;;;;;
EVTDESC44104_NEWS_LONG;정치가이자 변호사인 호레이스 맨이 마사추세트의 교육제도에 관한 개혁에 착수했습니다. 그가 만들어낸 교육제도는 미국 전역의 모범이 됐습니다. 그에 대해 유명한 이야기는 각자의 상황을 알아보기 위해 각 학교를 방문했다는 것, 그리고 프로이센식 교육제도를 배우러 직접 유럽을 방문했다는 것입니다. 또 최초로 체벌 폐지를 주창한 것으로도 유명합니다. 그의 주장은 전통적으로 편향적이었던 많은 교사들과 갈등을 일으켰으나, 종국에는 그에게 유리하게 해결됐습니다.;;;;;;;;;;;;;
EVTDESC44104_NEWS_MEDIUM;정치가이자 변호사인 호레이스 맨이 마사추세트의 교육제도에 관한 개혁에 착수했습니다. 그가 만들어낸 교육제도는 미국 전역의 모범이 됐습니다. 그는 프로이센식 교육제도를 배우러 직접 유럽을 방문한 걸로 유명합니다.;;;;;;;;;;;;;
EVTDESC44104_NEWS_SHORT;정치가이자 변호사인 호레이스 맨이 마사추세트의 교육제도에 관한 개혁에 착수했습니다. 그가 만들어낸 교육제도는 미국 전역의 모범이 됐습니다.;;;;;;;;;;;;;
EVTDESC44105_NEWS_LONG;미국 의회가 대통령 직속 스미스소니언 학술협회를 설립했습니다. 이 협회의 목적은 과학의 대중화, 연구 및 탐험 활동 지원입니다. 영국의 과학자 제임스 스미스선은 유언장을 통해 국가에 유산을 기부하고 '대중들에게의 지식 확산'을 위해 헌신할 것을 요구했고, 그 기관을 설립하는데는 의회와의 수년에 달하는 교섭이 필요했습니다. 스미스소니언은 특별한 탐험과 자발적인 기부를 통해 인상적인 수집품을 모으기 시작했습니다.;;;;;;;;;;;;;
EVTDESC44105_NEWS_MEDIUM;미국 의회가 대통령 직속 스미스소니언 학술협회를 설립했습니다. 스미스소니언은 특별한 탐험과 자발적인 기부를 통해 인상적인 수집품을 모으기 시작했습니다.;;;;;;;;;;;;;
EVTDESC44105_NEWS_SHORT;미국 의회가 대통령 직속 스미스소니언 학술협회를 설립했습니다. 이 협회의 목적은 과학의 대중화, 연구 및 탐험 활동 지원입니다.;;;;;;;;;;;;;
EVTDESC44106_NEWS_LONG;1841년 랄프 월도 에머슨이 첫번째 수필집을 발표했습니다. 그는 이 수필집을 통해 신대륙 신비주의의 영향을 받은 이상주의 철학을 세계에 소개했습니다. 비록 많은 유럽인들은 그를 대단한 철학자로 여기지 않았지만, 그가 구대륙 철학에 준 영향(특히 니체)은 부정할 수 없습니다. 에머슨의 '수필' 중 하나인 '자연'에 영감을 받아 인간의 내면적, 정신적 본질에서 원리를 도출한 초월주의는 1840년대의 주요한 문화 운동으로 자리잡았지만, 비평가들은 초월주의가 이성과 사리분별이 가능한 상태를 넘어선 무언가라고 주장했습니다.;;;;;;;;;;;;;
EVTDESC44106_NEWS_MEDIUM;1841년 랄프 월도 에머슨이 첫번째 수필집을 발표했습니다. 그는 이 수필집을 통해 신대륙 신비주의의 영향을 받은 이상주의 철학을 세계에 소개했습니다. 비록 많은 유럽인들은 그를 대단한 철학자로 여기지 않았지만, 그가 구대륙 철학에 준 영향은 부정할 수 없습니다.;;;;;;;;;;;;;
EVTDESC44106_NEWS_SHORT;1841년 랄프 월도 에머슨이 첫번째 수필집을 발표했습니다. 그는 이 수필집을 통해 신대륙 신비주의의 영향을 받은 신비적 이상주의 철학을 세계에 소개했습니다.;;;;;;;;;;;;;
EVTDESC44107_NEWS_LONG;1861년 올리버 웬델 홈즈가 관습법의 역사와 전통에 대해 저술한 <관습법>을 출판했습니다. 이 책에서 그는 법이 논리적이지 않으며, 오히려 상황에 따라 변하는 판사의 의지에 좌우된다고 주장했습니다. 그는 자신의 주장을 "'법의 삶'은 논리가 아니라 경험이다.'라는 유명한 격언을 통해 단적으로 표현했습니다. 관습법은 출판되자마자 중요한 법학 서적으로 자리매김했으며, 저자인 홈즈는 이듬해 하버드 대학교의 교수직에 임명됐으며 수년 후에는 미국 대법원의 판사에까지 올랐습니다. 관습법의 출판은 미국 지식인들 사이에서 실용주의가 퍼졌음을 의미했습니다.;;;;;;;;;;;;;
EVTDESC44107_NEWS_MEDIUM;1861년 올리버 웬델 홈즈가 관습법의 역사와 전통에 대해 저술한 <관습법>을 출판했습니다. 이 책에서 그는 법이 논리적이지 않으며, 오히려 상황에 따라 변하는 판사의 의지에 좌우된다고 주장했습니다. 그는 자신의 주장을 "'법의 삶'은 논리가 아니라 경험이다.'라는 유명한 격언을 통해 단적으로 표현했습니다.;;;;;;;;;;;;;
EVTDESC44107_NEWS_SHORT;1861년 올리버 웬델 홈즈가 관습법의 역사와 전통에 대해 저술한 <관습법>을 출판했습니다. 이 책에서 그는 법이 논리적이지 않으며, 오히려 상황에 따라 변하는 판사의 의지에 좌우된다고 주장했습니다.;;;;;;;;;;;;;
EVTDESC44108_NEWS_LONG;1885년 율리시스 S. 그랜트가 스스로의 삶을 회고한 <회고록>을 출판했습니다. 그는 후두암을 앓으면서도 사후에 가족의 생계를 보장하기 위해 이 책을 집필습니다. 세계적으로 미국 문학의 걸작으로 여겨지는 이 회고록은 문체의 단순명쾌함, 명확성, 그리고 경제성을 특징으로 합니다. '회고록'은 당대에도 큰 성공을 거두었으며, 현재까지 지속적으로 팔리는 몇 안 되는 책으로 남아있습니다. 이 책은 아마도 미국 대통령이 집필한 책 가운데 최고일 것입니다.;;;;;;;;;;;;;
EVTDESC44108_NEWS_MEDIUM;1885년 율리시스 S. 그랜트가 스스로의 삶을 회고한 <회고록>을 출판했습니다. 그는 후두암을 앓으면서도 사후에 가족의 생계를 보장하기 위해 이 책을 집필습니다. 이 책은 아마도 미국 대통령이 집필한 책 가운데 최고일 것입니다.;;;;;;;;;;;;;
EVTDESC44108_NEWS_SHORT;1885년 율리시스 S. 그랜트가 스스로의 삶을 회고한 <회고록>을 출판했습니다. 이 책은 아마도 미국 대통령이 집필한 책 가운데 최고일 것입니다.;;;;;;;;;;;;;
EVTDESC44109_NEWS_LONG;알프레드 사이어 머핸이 <해군력이 역사에 미쳐온 영향>을 출판했습니다. 그는 이 책을 통해 역사 속에서의 해군력이 가졌던 역할을 분석했으며, 대규모 해군력을 조직하고 유지하는 다양한 전략적 측면과 이점을 논의했습니다. 이 저서는 미국의 전세계적 이익과 미 해군의 확대에 관심을 가진 이들에게 강한 영향을 주었습니다. 사람들은 이 책을 해군 전략과 관련해 가장 영향력 있는 작품이라 칭송합니다. 머핸의 원칙 채택은 해군 군비경쟁의 직접적인 원인으로 작용했습니다.;;;;;;;;;;;;;
EVTDESC44109_NEWS_MEDIUM;알프레드 사이어 머핸이 <해군력이 역사에 미쳐온 영향>을 출판했습니다. 그는 이 책을 통해 역사 속에서의 해군력이 가졌던 역할을 분석했으며, 대규모 해군력을 조직하고 유지하는 다양한 전략적 측면과 이점을 논의했습니다.;;;;;;;;;;;;;
EVTDESC44109_NEWS_SHORT;알프레드 사이어 머핸이 <해군력이 역사에 미쳐온 영향>을 출판했습니다. 머핸의 원칙 채택은 해군 군비경쟁의 직접적인 원인으로 작용했습니다.;;;;;;;;;;;;;
EVTDESC44110_NEWS_LONG;$COUNTRY$: 1799년 징집병과 하류층 사이에 퍼지는 반전의식과 노동운동의식에 대응해야 했던 의회는 외국인규제법과 선동금지법을 개정해 전시에의 대통령 및 국가 정책에 대한 항의를 불법화했습니다. 법 개정은 외국인과 망명자들의 활동을 위축시켰습니다. 10년 후에도 대법원은 합헌 판결을 내렸고, 반세기 후 워렌 판결로 인해 위헌 판결을 받을 때까지 다양한 형태로 유지될 것입니다.;;;;;;;;;;;;;
EVTDESC44110_NEWS_MEDIUM;$COUNTRY$:  1799년 징집병과 하류층 사이에 퍼지는 반전의식과 노동운동의식에 대응해야 했던 의회는 외국인규제법과 선동금지법을 개정해 전시에의 대통령 및 국가 정책에 대한 항의를 불법화했습니다.;;;;;;;;;;;;;
EVTDESC44110_NEWS_SHORT;$COUNTRY$: 징집병과 하류층 사이에 퍼지는 반전의식과 노동운동의식에 대응해야 했던 의회가 전시의 대통령 및 국가 정책에 대한 항의를 불법화하는 법을 통과시켰습니다.;;;;;;;;;;;;;
EVTDESC44111_NEWS_LONG;$COUNTRY$: 열차 강도사건 해결과 사전꾼(지폐위조 제조자) 검거를 통해 능력을 증명해낸 핑커튼 탐정사의 탐정들이 몰리머과이어 같은 비밀결사에 잠입해 파업파괴자로 활동하는 쪽으로 방향을 틀었습니다. 여러 철도회사들의 사설 탐정기관으로 출발한 핑커튼은 뛰어난 업무력을 인정받은 덕분에 연방법을 집행할 전담 수사기관을 편성할 자금이 없던 연방정부가 고용하기에 이르렀습니다. 그들은 자신들이 절대 잠을 자지 않는다고 주장합니다.;;;;;;;;;;;;;
EVTDESC44111_NEWS_MEDIUM;$COUNTRY$: 열차 강도사건 해결과 사전꾼(지폐위조 제조자) 검거를 통해 능력을 증명해낸 핑커튼 탐정사의 탐정들이 파업파괴자로 활동하는 쪽으로 방향을 틀었습니다. 그들은 자신들이 절대 잠을 자지 않는다고 주장합니다.;;;;;;;;;;;;;
EVTDESC44111_NEWS_SHORT;$COUNTRY$: 열차 강도사건 해결과 사전꾼(지폐위조 제조자) 검거를 통해 능력을 증명해낸 핑커튼 탐정사의 탐정들이 파업파괴자로 활동하는 쪽으로 방향을 틀었습니다.;;;;;;;;;;;;;
EVTDESC44112_NEWS_LONG;$COUNTRY$: 보스턴 레드캡스, 시카고 화이트스타킹스, 신시내티 레즈, 하트포드 다크블루스, 루이빌 그레이스, 뉴욕 뮤추얼스, 필라델피아 애슬래틱스, 세인트루이스 브라운의 8개 구단이 깨끗하고 건전한 야구리그를 결성했습니다. 이들은 부패에 관한 추문들과 잘못된 경영을 새로운 협회를 결성한 이유로 꼽았습니다. 하나의 확고한 통제 아래 대도시를 연고지로 한 구단들을 하나로 묶어 뉴욕의 규칙에 따라 경기를 치루는 이 리그는 어떤 선두주자보다도 성공할 것이며, 어떤 경쟁자들모다도 오래갈 것 같습니다.;;;;;;;;;;;;;
EVTDESC44112_NEWS_MEDIUM;$COUNTRY$: 보스턴 레드캡스, 시카고 화이트스타킹스, 신시내티 레즈, 하트포드 다크블루스, 루이빌 그레이스, 뉴욕 뮤추얼스, 필라델피아 애슬래틱스, 세인트루이스 브라운의 8개 구단이 깨끗하고 건전한 야구리그를 결성했습니다.;;;;;;;;;;;;;
EVTDESC44112_NEWS_SHORT;$COUNTRY$: 대도시를 연고지로 한 8개의 구단이 깨끗하고 건전한 야구리그를 결성했습니다.;;;;;;;;;;;;;
EVTDESC44113_NEWS_LONG;$COUNTRY$: 시카고 데코벤가에 거주하는 패트릭 올리어리씨의 헛간에서 시작된 불이 상업지구 전역으로 번지면서 건물 17,450채가 파괴되고 300명이 사망했으며 9만 8천여 명이 집을 잃었습니다. 시카고 시장의 필사적인 지원 요청에 응한 인근 도시 출신의 자원봉사자들이 용감하게 노력했으나, 역부족이었습니다. 소 한 마리가 걷어찬 등불에서 시작했다는 이틀 밤낮 동안 도시의 대부분을 전소시긴 이번 화재로 인해 막대한 재건사업이 불가피해졌습니다.;;;;;;;;;;;;;
EVTDESC44113_NEWS_MEDIUM;시카고 데코벤가에 거주하는 패트릭 올리어리씨의 헛간에서 시작된 불이 상업지구 전역으로 번지면서 건물 17,450채가 파괴되고 300명이 사망했으며 9만 8천여 명이 집을 잃었습니다.;;;;;;;;;;;;;
EVTDESC44113_NEWS_SHORT;시카고 데코벤가에 거주하는 패트릭 올리어리씨의 헛간에서 시작된 불이 상업지구 전역으로 번지면서 건물 17,450채가 파괴됐습니다.;;;;;;;;;;;;;
EVTDESC44114_NEWS_LONG;$COUNTRY$: 애리조나주 툼스톤에서 30초간의 총격전이 벌어져 와이어트, 모건, 버질어프가 숙적인 빌리 클랜턴, 톰, 밥 맥로리를 사살했습니다. 클랜턴이 강도 및 살인에 가담한 혐의를 받던 홀리데이에 대해 거짓으로 증언하면서 보안관과 카우보이 사이의 증오가 시작됐습니다. 아이크 클랜턴과 그의 공범들이 어프와 홀리데이를 거듭 협박하자 총격전이 벌어졌는데, 카우보이 3명이 사망하고 보안관 2명이 부상당했습니다.;;;;;;;;;;;;;
EVTDESC44114_NEWS_MEDIUM;$COUNTRY$: 애리조나주 툼스톤에서 30초간의 총격전이 벌어져 와이어트, 모건, 버질어프가 숙적인 빌리 클랜턴, 톰, 밥 맥로리를 사살했습니다. 아이크 클랜턴과 그의 공범들이 어프와 홀리데이를 거듭 협박하자 총격전이 벌어졌는데, 카우보이 3명이 사망하고 보안관 2명이 부상당했습니다.;;;;;;;;;;;;;
EVTDESC44114_NEWS_SHORT;아이크 클랜턴과 그의 공범들이 어프와 홀리데이를 거듭 협박하자 총격전이 벌어졌는데, 카우보이 3명이 사망하고 보안관 2명이 부상당했습니다.;;;;;;;;;;;;;
EVTDESC44116_NEWS_LONG;1830년대 중반까지 종교적인 열정이라는 물결이 미국 전역을 휩쓸었습니다. 신자들에게 성경의 원래 가르침으로 돌아가 도덕적인 삶을 영위할 것을 촉구한 카리스마적인 설교자들의 활동 이후 그 운동은 여러 신규 개신교 종파의 탄생을 낳았고, 이는 신학과 종교에 중점을 두고 확립된 종파들의 논쟁과 분열을 이끌었습니다. 유럽에서는 종교적 열정이 감소하고 있던 시기였지만 미국은 하층민과 중류층 사이에서 기독교적 가르침의 힘과 영향력이 강해졌습니다.;;;;;;;;;;;;;
