EVTDESC13000_NEWS_LONG;일단 서구문명의 바람이 동쪽으로 불어오면, 동쪽의 모든 풀잎과 나무들은 서풍을 따릅니다. 최근 연안에서는 이양선이 모습을 드러내기 시작했습니다. 그 배는 신의 얼굴을 만질 수 있지 않을까 생각 정도로 무척 컸습니다. 처음에는 좀처럼 목격되지 않았지만, 현재은 점점 드물지 않게 목격할 수 있습니다. 보고받은 이양선의 외양은 이상하지만, 그 선원들의 문화 풍습은 더 이상합니다. 그러나 "유럽"이라는 미지의 세계에서 온 그들과 어떻게 마주해야할지, 정책을 결정할 시기에 접어든 것은 틀림없습니다.;;;;;;;;;;;;;
EVTDESC44116_NEWS_MEDIUM;1830년대 중반까지 종교적인 열정이라는 물결이 미국 전역을 휩쓸었습니다. 신자들에게 성경의 원래 가르침으로 돌아가 도덕적인 삶을 영위할 것을 촉구한 카리스마적인 설교자들의 활동 이후 그 운동은 여러 신규 개신교 종파의 탄생을 낳았습니다.;;;;;;;;;;;;;
EVTDESC44116_NEWS_SHORT;1830년대 중반까지 종교적인 열정이라는 물결이 미국 전역을 휩쓸었습니다. 카리스마적인 설교자들은 신자들에게 성경의 원래 가르침으로 돌아가 도덕적인 삶을 영위할 것을 촉구했습니다.;;;;;;;;;;;;;
EVTDESC44117_NEWS_LONG;19세기 초 미국 개신교 내에서 발흥한 수많은 신규 종파들은 신학적 고찰을 위한 환경을 조성했습니다. 이 흐름 속에서 가장 영향력을 끼친 운동이 바로 미국의 일신교입니다. 신학을 이해하는데 이성의 역할을 중시하고 인간 고유의 선성 및 이성으로 인한 개선을 강조하는 일신교는 미국 북동부의 중류층과 상류층들에게 많은 영향을 끼쳤습니다. 어쩌면 공교육에서 노예제 폐지에 이르는 사회개선운동을 촉진할 수도 있습니다.;;;;;;;;;;;;;
EVTDESC44117_NEWS_MEDIUM;신학을 이해하는데 이성의 역할을 중시하고 인간 고유의 선성 및 이성으로 인한 개선을 강조하는 일신교가 공교육에서 노예제 폐지에 이르는 사회개선운동을 촉진할지도 모릅니다.;;;;;;;;;;;;;
EVTDESC44117_NEWS_SHORT;신학을 이해하는데 이성의 역할을 중시하는 일신교가 공교육에서 노예제 폐지에 이르는 사회개선운동을 촉진할지도 모릅니다.;;;;;;;;;;;;;
EVTDESC44118_NEWS_LONG;19세기 초 미국에서 일어난 종교 부흥의 직접적인 영향으로 사회의 개선을 목적으로 하는 자원봉사조직의 폭발적 증가를 들 수 있습니다. '자비로운 제국'이라 불리는 이 단체들은 급속하게 세를 불렸으며, 새로운 경제세력들은 주도적으로 사회를 위한 공동체적 기반시설을 확충하도록 도왔습니다.;;;;;;;;;;;;;
EVTDESC44118_NEWS_MEDIUM;19세기 초 미국에서 일어난 종교 부흥의 직접적인 영향으로 사회의 개선을 목적으로 하는 자원봉사조직의 폭발적 증가를 들 수 있습니다.;;;;;;;;;;;;;
EVTDESC44118_NEWS_SHORT;19세기 초 미국에서 일어난 종교 부흥의 직접적인 영향으로 자원봉사조직의 폭발적 증가를 들 수 있습니다.;;;;;;;;;;;;;
EVTDESC44119_NEWS_LONG;$COUNTRY$: 1842년부터 1864년까지 뉴욕의 주교(후에는 대주교)직을 맡은 아일랜드인 이민자 휴즈는 천주교 시설과 자산을 교회 지도부의 감독하에 안전하게 관리하는 한편, 천주교도(특히 이민자)들이 미국 사회에 융화할 수 있도록 끊임없는 노력을 기울였습니다. 노골적으로 낙태와 노예제에 적대적인 신념을 가졌던 그는 70년 넘게 교회에 헌신적으로 봉사했습니다.;;;;;;;;;;;;;
EVTDESC44119_NEWS_MEDIUM;$COUNTRY$: 1842년부터 1864년까지 뉴욕의 주교(후에는 대주교)직을 맡은 아일랜드인 이민자 휴즈가 천주교도(특히 이민자)들이 미국 사회에 융화할 수 있도록 끊임없는 노력을 기울였습니다.;;;;;;;;;;;;;
EVTDESC44119_NEWS_SHORT;$COUNTRY$: 1842년부터 1864년까지 뉴욕의 주교(후에는 대주교)직을 맡은 아일랜드인 이민자 휴즈가 이민자 천주교도들을 통합하기 위해 끊임없는 노력을 기울였습니다.;;;;;;;;;;;;;
EVTDESC44120_NEWS_LONG;19세기 초 미국에서의 종교 부흥의 영향 중 하나는 신의 일을 대신 수행한다고 믿는 사람들이 악인 및 악습에 대한 지속적인 근절운동을 벌였다는 점입니다. 술집은 그러한 십자군들이 가장 좋아하는 목표물이었기에, 이 광신도들은 술집과 그 손님들을 이따금씩 공격했습니다. 심지어 일부 국가 최고위직마저도 금주에 대한 감정을 종종 이들과 공유했으며, 이는 신을 대신한 정부의 개입으로 이어졌습니다.;;;;;;;;;;;;;
EVTDESC44120_NEWS_MEDIUM;19세기 초 미국에서의 종교 부흥의 영향 중 하나는 신의 일을 대신 수행한다고 믿는 사람들이 악인 및 악습에 대한 지속적인 근절운동을 벌였다는 점입니다. 술집은 그러한 십자군들이 가장 좋아하는 목표물이었습니다.;;;;;;;;;;;;;
EVTDESC44120_NEWS_SHORT;19세기 초 미국에서의 종교 부흥의 영향 중 하나는 신의 일을 대신 수행한다고 믿는 사람들이 악인 및 악습에 대한 지속적인 근절운동을 벌였다는 점입니다. ;;;;;;;;;;;;;
EVTDESC44121_NEWS_LONG;1816년 필라델피아 감리교 동동체의 흑인 회원들이 설립한 아프리카인 성공회 교회는 일명 종교부흥의 시대로 불리우는 1830년부터 1840년대까지 자유민들과 노예들 사이에서 빠르게 교세를 확장해나갔습니다.  이 교단은 흑인 지역사회를 통제하고 지휘하면서 그들에게 영적인 해방을 안겨줬으며, 동시에 완전한 연방에서 지속되던 노예제에 의문을 제기할 발판을 마련했습니다. 이들의 좌우명은 '우리 아버지이신 하나님, 우리의 구세주이신 그리스도, 우리를 위로하시는 성령, 우리의 가족인 인간'입니다.;;;;;;;;;;;;;
EVTDESC44121_NEWS_MEDIUM;1816년 필라델피아 감리교 동동체의 흑인 회원들이 설립한 아프리카인 성공회 교회는 일명 종교부흥의 시대로 불리우는 1830년부터 1840년대까지 자유민들과 노예들 사이에서 빠르게 교세를 확장하고 있습니다.;;;;;;;;;;;;;
EVTDESC44121_NEWS_SHORT;1816년 필라델피아 감리교 동동체의 흑인 회원들이 설립한 아프리카인 성공회 교회가 빠르게 교세를 확장했습니다.;;;;;;;;;;;;;
EVTDESC46400_NEWS_LONG;저명한 언론인이자 콜로라도당의 지도자인 호세 바예 이 오르도녜스가 우루과이에서 강력한 정치개혁 법안을 통과시켰습니다. 성공한 정치인 가문의 일원인 오르도녜스는 두 임기를 수행하는 동안 많은 외국의 제국주의에 대항하는 정부 활동의 영역을 확장하는 심도 있는 개혁들을 도입하는데 성공했습니다.;;;;;;;;;;;;;
EVTDESC46400_NEWS_MEDIUM;저명한 언론인이자 콜로라도당의 지도자인 호세 바예 이 오르도녜스가 우루과이에서 강력한 정치개혁 법안을 통과시켰습니다. 이 법안은 산업 국유화, 관세 확대, 출산업 보조금 지금을 포함합니다.;;;;;;;;;;;;;
EVTDESC46400_NEWS_SHORT;저명한 언론인이자 콜로라도당의 지도자인 호세 바예 이 오르도녜스가 우루과이에서 강력한 정치개혁 법안을 통과시켰습니다.;;;;;;;;;;;;;
EVTDESC34700_NEWS_LONG;1837년 알베르트 로르칭이 자신의 작품 중에서 가장 유명한 오페라 목수 <황제와 목수>를 라이프치히에서 미리 공연했습니다. 로르칭은 낭만오페라의 상대인 독일 희극오페라의 아버지로 여겨집니다. 라이프치히에서 열린 초연은 관객들에게 그다지 따뜻한 호응을 얻지 못했지만, 베를린 및 독일의 다른 무대에서 치룬 후속 공연은 훨씬 더 성공적이였습니다. 이 오페라는 목수를 가장해 독일, 네덜란드, 그리고 영국을 여행하면서 서양의 문화와 기술에 대한 지식을 얻으려 노력한 표토르 대제의 이야기를 들려줍니다.;;;;;;;;;;;;;
EVTDESC34700_NEWS_MEDIUM;1837년 알베르트 로르칭이 자신의 작품 중에서 가장 유명한 오페라 목수 <황제와 목수>를 라이프치히에서 미리 공연했습니다. 이 오페라는 목수를 가장해 독일, 네덜란드, 그리고 영국을 여행한 표토르 대제의 이야기를 들려줍니다.;;;;;;;;;;;;;
EVTDESC34700_NEWS_SHORT;1837년 알베르트 로르칭이 자신의 작품 중에서 가장 유명한 오페라 목수 <황제와 목수>를 라이프치히에서 미리 공연했습니다. 로르칭은 낭만오페라의 상대인 독일 희극 오페라의 아버지로 여겨집니다.;;;;;;;;;;;;;
EVTDESC34701_NEWS_LONG;작센의 궁정 건축가 고트프리트 젬퍼 교수가 자신의 이름을 딴 걸작 드레스덴 오페라하우스를 완공했습니다. 고전주의와 르네상스의 영향을 받은 그의 건축양식을 따라 지어진 이 건물 덕분에 드레스덴은 '엘베의 피렌체'라는 별명을 얻었습니다. 건축가이자 교수이자 비평가인 그는 빈에 건설한 두 박물관과 극장을 위시한 거대한 계획 외에도 리하르트 바그너의 지휘봉처럼 작은 물건을 설계하는 것으로도 유명했습니다.;;;;;;;;;;;;;
EVTDESC34701_NEWS_MEDIUM;작센의 궁정 건축가 고트프리트 젬퍼 교수가 자신의 이름을 딴 걸작 드레스덴 오페라하우스를 완공했습니다. 고전주의와 르네상스 건축양식의 영향을 받았습니다.;;;;;;;;;;;;;
EVTDESC34701_NEWS_SHORT;작센의 궁정 건축가 고트프리트 젬퍼 교수가 자신의 이름을 딴 걸작 드레스덴 오페라하우스를 완공했습니다.;;;;;;;;;;;;;
EVTDESC46800_NEWS_LONG;1911년 미국 탐험가 빙하이럼 빙엄이 잉카의 잃어버린 도시 마추픽추의 유적을 발견했습니다. 잉카 제국의 국력이 정점이던 15세기 전반기에 지어진 이 성채에 대해 대부분의 고고학자들은 잉카 황제 파차쿠티의 소유물로 여겼지만, 일부는 순수하게 종교적 성격을 지녔을 가능성을 주장하기도 했습니다. 빙엄은 더 면밀한 조사를 위해 복구한 유물을 미국으로 운반하려고 했으나, 페루 현지인들이 자신들의 문화유산을 훔쳤다며 그를 비난하면서 논란의 대상으로 떠올랐습니다.;;;;;;;;;;;;;
EVTDESC46800_NEWS_MEDIUM;1911년 미국 탐험가 빙하이럼 빙엄이 잉카의 잃어버린 도시 마추픽추의 유적을 발견했습니다. 잉카 제국의 국력이 정점이던 15세기 전반기에 지어진 이 성채에 대해 대부분의 고고학자들은 잉카 황제 파차쿠티의 소유물이었을 것이라 추측합니다.;;;;;;;;;;;;;
EVTDESC46800_NEWS_SHORT;1911년 미국 탐험가 빙하이럼 빙엄이 잉카 제국의 국력이 정점이던 15세기 전반기에 지어진 잉카의 잃어버린 도시 마추픽추의 유적을 발견했습니다.;;;;;;;;;;;;;
EVTDESC46801_NEWS_LONG;현재 구아노를 가공한 농업용 비료가 유럽과 북미 지역에서 큰 수요를 보이고 있습니다. $COUNTRY_ADJ$ 섬에 잠든 구아노가 큰 복을 가져다줄 수 있습니다. 추측에 의하면 페루 원주민들은 비료를 위해 이 섬을 1000년 이상 방문했다고 합니다. 가장 효율이 좋은 구아노는 구아나흰배쇠가마우지, 페루사다새 그리고 페루부비새라는 세 종의 새가 생산합니다. 역사학자들은 잉카 황제가 이 섬에 대한 접근을 제한하고 새를 해친 사람들을 처벌하는 등 구아노를 가치있게 여겼을거라 추측합니다.;;;;;;;;;;;;;
EVTDESC46801_NEWS_MEDIUM;현재 구아노를 가공한 농업용 비료가 유럽과 북미 지역에서 큰 수요를 보이고 있습니다. 역사학자들은 잉카 황제가 이 섬에 대한 접근을 제한하고 새를 해친 사람들을 처벌하는 등 구아노를 가치있게 여겼을거라 추측합니다.;;;;;;;;;;;;;
EVTDESC46801_NEWS_SHORT;현재 구아노를 가공한 농업용 비료가 유럽과 북미 지역에서 큰 수요를 보이고 있습니다. $COUNTRY_ADJ$ 섬에 잠든 구아노가 큰 복을 가져다줄 수 있습니다.;;;;;;;;;;;;;
EVTDESC36700_NEWS_LONG;금세기 가장 유명한 플란데런인 소설가인 헨드릭 콘신서가 <징집병>과 함께 걸작으로 손꼽히는 <플란데런의 사자>를 출판했습니다. 이 소설은 로브레흐트 3세 판벳휘너 플란데런 백작의 딸 마흐털트의 연인이자 기사인 아돌프 판 니울란트의 모험을 묘사했습니다. 역사적 배경은 플람스어 운동가들이 빠르게 채택한 황금박차 전투(1302년)로, 억압받는 플란데런 주민들이 프랑스 압제자와 맞선 이야기입니다.;;;;;;;;;;;;;
EVTDESC36700_NEWS_MEDIUM;유명한 플란데런인 소설가인 헨드릭 콘신서가 걸작으로 손꼽히는 <플란데런의 사자>를 출판했습니다. 이 소설은 황금박차 전투에서 플란데런 주민들이 프랑스에 맞선 이야기를 그렸으며, 플람스어 운동가들은 빠르게 이 이야기를 채택하고 있습니다.;;;;;;;;;;;;;
EVTDESC36700_NEWS_SHORT;플란데런인 소설가인 헨드릭 콘신서가 <플란데런의 사자>를 출판했습니다. 이 소설은 황금박차 전투에서 플란데런 주민들이 프랑스에 맞선 이야기를 그렸으며, 플람스어 운동가들은 빠르게 이 이야기를 채택하고 있습니다.;;;;;;;;;;;;;
EVTDESC36701_NEWS_LONG;플란데런 주민들이 선언문을 통해 벨기에의 플란데런 주민들의 목소리를 내겠다고 '플란데런 운동'을 결성한 것은 지난해의 일입니다. 이 운동은 스포츠 구단, 악단, 극장, 지식인 조직 등 다양한 플란데런인들의 광범위한 모임으로 발전했습니다. 처음에는 정치색을 띄지 않았지만, 시간이 흐를수록 추종자들은 점점 전투적인 사상이나 신념을 추구했습니다. 플란데런 운동이 정치계에서 플란데런인들의 권리 확대를 위해 공작을 펼칠 정당의 창당에 기여할 계획이라는 보고가 들어왔습니다.;;;;;;;;;;;;;
EVTDESC36701_NEWS_MEDIUM;플란데런 주민들이 선언문을 통해 벨기에의 플란데런 주민들의 목소리를 내겠다고 '플란데런 운동'을 결성한 것은 지난해의 일입니다. 처음에는 정치색을 띄지 않았지만, 시간이 흐를수록 추종자들은 점점 전투적인 사상이나 신념을 추구했습니다. 보고에 따르면 플란데런인들이 창당을 꾸미고 있다고 합니다.;;;;;;;;;;;;;
EVTDESC36701_NEWS_SHORT;플란데런 운동은 처음에는 정치색을 띄지 않았지만, 시간이 흐를수록 점점 전투적인 사상이나 신념을 좇기 시작했습니다. 보고에 따르면 플란데런인들이 창당을 꾸미고 있다고 합니다.;;;;;;;;;;;;;
EVTDESC36704_NEWS_LONG;남부 벨기에 나뮈르 출신의 우수한 음악가 및 악기 제작자인 아돌퍼 삭스가 색소폰이라는 찬란한 악기를 새 발명품으로 공개했습니다. 삭스는 클라리넷 계열의 일부인 이 독특한 악기를 목관악기 중에서도 가장 강력하고, 금관악기 중에서도 가장 적응력이 뛰어날 것이라는 취지에서 만들었다고 합니다. 색소폰은 파리의 음악가들에게 순식간에 퍼졌고, 어쩌면 이후에 대서양 건너 신대륙에서도 인기를 구가할 것 같습니다.;;;;;;;;;;;;;
EVTDESC36704_NEWS_MEDIUM;남부 벨기에 나뮈르 출신의 우수한 음악가 및 악기 제작자인 아돌퍼 삭스가 색소폰이라는 찬란한 악기를 새 발명품으로 공개했습니다. 색소폰은 파리의 음악가들에게 순식간에 퍼졌고, 어쩌면 이후에 대서양 건너 신대륙에서도 인기를 구가할 것 같습니다.;;;;;;;;;;;;;
EVTDESC36704_NEWS_SHORT;남부 벨기에 나뮈르 출신의 우수한 음악가 및 악기 제작자인 아돌퍼 삭스가 색소폰이라는 악기를 새 발명품으로 공개했습니다. 색소폰은 파리의 음악가들에게 순식간에 퍼졌습니다.;;;;;;;;;;;;;
EVTDESC36705_NEWS_LONG;매우 우수한 벨기에인 화학자 에르너스트 솔바이가 탄산나트륨을 공업용으로 생산하기 위해 암모니아소다법(솔바이법)을 발명했습니다. 이 공정은 전통적인 르블랑법보다 훨씬 더 효율적이기에 많은 주목을 받았습니다. 염수과 소다수의 조합은 이 혁신적이고 새로운 공정이 저렴하게 소다회(공업용 탄산소다)를 생산할 기반을 제공합니다. 공업 생산이 코 앞으로 다가왔습니다.;;;;;;;;;;;;;
EVTDESC36705_NEWS_MEDIUM;매우 우수한 벨기에인 화학자 에르너스트 솔바이가 탄산나트륨을 공업용으로 생산하기 위해 암모니아소다법(솔바이법)을 발명했습니다. 공업 생산이 코 앞으로 다가왔습니다.;;;;;;;;;;;;;
EVTDESC36705_NEWS_SHORT;우수한 벨기에인 화학자 에르너스트 솔바이가 탄산나트륨을 공업용으로 생산하기 위해 암모니아소다법을 발명했습니다. 공업 생산이 코 앞으로 다가왔습니다.;;;;;;;;;;;;;
EVTDESC36706_NEWS_LONG;벨기에 브라반트 티넌 출신인 다미안 더 푀스터르 신부가 문둥이 수용소의 일손을 돕기 위해 하와이 몰로카이섬으로 떠났습니다. 소문에 따르면 많은 원주민들이 외국 선원과 무역업자들이 가져온 독감에 옮고 있다고 합니다. 난치병인 문둥병 같은 질병들도 수많은 주민들에게 영향을 미쳤습니다. 다미안 신부는 섬에서 수년 동안 환자들과 함께 살아가면서 그들을 돕겠다는 계획을 세웠습니다. 그는 이번 방문으로 인해 자신이 죽더라도 도움이 필요한 사람들을 돕겠다며 진정한 헌신을 보여주었습니다.;;;;;;;;;;;;;
EVTDESC36706_NEWS_MEDIUM;벨기에 브라반트 티넌 출신인 다미안 더 푀스터르 신부가 하와이 몰로카이섬으로 떠났습니다. 그는 섬에서 수년 동안 환자들과 함께 살아가면서 도움이 필요한 사람들에게 진정한 헌신을 보여주겠다고 전했습니다.;;;;;;;;;;;;;
EVTDESC36706_NEWS_SHORT;벨기에 브라반트 티넌 출신인 다미안 더 푀스터르 신부가 문둥이 수용소의 일손을 돕기 위해 하와이 몰로카이섬으로 떠났습니다. 그는 섬에서 수년 동안 환자들과 함께 살아가면서 그들을 도울 계획이라고 합니다.;;;;;;;;;;;;;
EVTDESC19010_NEWS_LONG;$COUNTRY$ $CAPITAL$: 우리 $COUNTRY$ 정부가 행진을 발표했습니다. 이 행사에는 $FROMCOUNTRY$의 육군과 해군이 반짝이는 단추와 꽉 끼는 바지를 뽐내며 $CAPITAL$ 거리를 행진해 군사 분야에서의 새로운 기술적 진보를 보여줄 예정입니다. 그들이 자부하는 문화적 장식품 또한 행진을 뽐낼 것이고, 이렇게 되면 그들이 문학, 음악, 예술에 재주가 있음을 부인하지 못하게 됩니다. 아직 외국 고관 초청 여부는 미정이라고 합니다.;;;;;;;;;;;;;
EVTDESC19010_NEWS_MEDIUM;$CAPITAL$: 우리 $COUNTRY$ 정부가 행진을 발표했습니다. 이 행사에는 $FROMCOUNTRY$의 육군과 해군이 반짝이는 단추와 꽉 끼는 바지를 뽐내며 $CAPITAL$ 거리를 행진해 군사 분야에서의 새로운 기술적 진보를 보여줄 예정입니다.;;;;;;;;;;;;;
EVTDESC19010_NEWS_SHORT;$COUNTRY$ $CAPITAL$: 우리 $COUNTRY$ 정부가 행진을 발표했습니다. 소식통에 따르면 외국 고관 초청 여부는 미정이라고 합니다.;;;;;;;;;;;;;
EVTDESC19030_NEWS_LONG;$CAPITAL$: 오스만 제국의 계속되는 쇠퇴로 인해 정세가 불안해진 아나톨리아 전역에 긴장감이 감돌고 있다고 합니다. 오스만 당국은 제국 내 비터키 지역에서의 민족주의 발흥과 반란에 대한 우려를 점점 높여가고 있습니다. 사람들은 이를 서유럽 국가들에 대한 상대적 후진성과 연관지어 제국의 소멸이 시간 문제라고 단정지은 듯 합니다. 게다가 오스만 당국이 기독교도들을 가혹하게 대했다는 소문이 퍼지자 $FROMCOUNTRY$은(는) 스스로를 동방기독교도의 보호자로 선언했습니다.;;;;;;;;;;;;;
EVTDESC19030_NEWS_MEDIUM;오스만 제국의 계속되는 쇠퇴로 인해 정세가 불안해진 아나톨리아 전역에 긴장감이 감돌고 있다고 합니다. 사람들은 제국의 종말은 시간 문제라고 단정한 듯 합니다. 게다가 $FROMCOUNTRY$은(는) 기독교도에 대한 가혹한 대우를 명분으로 스스로를 동방기독교도의 보호자로 선언했습니다.;;;;;;;;;;;;;
EVTDESC19030_NEWS_SHORT;오스만 제국의 쇠퇴로 인해 정세가 불안해진 아나톨리아 전역에 긴장감이 감돌자 $FROMCOUNTRY$이(가) 기독교도에 대한 가혹한 대우를 명분으로 스스로를 동방기독교도의 보호자로 선언했습니다.;;;;;;;;;;;;;
EVTDESC19046_NEWS_LONG;수천년 동안 발견되지 않았던 고대 이집트 왕들의 무덤을 계곡에서 발굴해냈습니다. 발굴대는 고대에 파라오였을 것으로 추정되는 한 젊은이의 시신이 수많은 훌륭한 공예품과 경이로운 재물에 둘러싸여 방부처리된채 보존돼 있던 것을 발견했습니다. 세간에서는 이것이 세기적이자 세계적인 발견이라는 추측이 무성합니다. 이집트학 부서는 열광적인 흥분과 경이로움으로 가득찼습니다. 이 무시무시한 미라는 추가적인 조사를 위해 서양으로 이송될 예정입니다.;;;;;;;;;;;;;
EVTDESC19046_NEWS_MEDIUM;우리 고고학자들이 수천년 동안 발견되지 않았던 이집트 왕들의 무덤을 발굴해냈습니다. 세간에서는 이것이 세기적이자 세계적인 발견이라는 추측이 무성합니다.;;;;;;;;;;;;;
EVTDESC19046_NEWS_SHORT;우리 고고학자들이 수천년 동안 발견되지 않았던 이집트 왕들의 무덤을 발굴해냈습니다. 어린 파라오의 시신은 수많은 훌륭한 공예품과 경이로운 재물에 둘러싸여 있었습니다.;;;;;;;;;;;;;
EVTDESC19310_NEWS_LONG;잠자는 거인 베이징이 깨어났습니다. 외교계에서는 중국을 강대국으로 취급하자는데 대체로 동의합니다. 중국 지도부는 자신들이 흥한 것이 천명을 받았기 때문이라고 말합니다. 그러나 유럽 각국 지도부는 서양의 사상과 관습을 받아들였기 때문이라고 주장합니다. 어쨌건간에 중국이라는 리바이어던의 잠재력은 무한하니 세계가 주목하는 것이 좋을 것입니다. 독자분들께 점점 더 걱정스러운 마음으로 주시할 것을 충고드립니다.;;;;;;;;;;;;;
EVTDESC19310_NEWS_MEDIUM;잠자는 거인 중국이 깨어났습니다. 외교계에서는 중국을 강대국으로 취급하자는데 대체로 동의합니다. 중국 지도부는 이것이 천명을 받았기 때문이라고 말하나 유럽 각국 지도부는 서양의 사상과 관습을 받아들였기 때문이라고 주장합니다.;;;;;;;;;;;;;
EVTDESC19310_NEWS_SHORT;잠자는 거인 베이징이 깨어났습니다. 외교계에서는 중국을 강대국으로 취급하자는데 대체로 동의합니다. 중국 지도부는 천명을 그 이유로 들었으나 유럽 각국 지도부는 서양의 사상과 관습 채택을 이유로 꼽았습니다.;;;;;;;;;;;;;
EVTDESC19320_NEWS_LONG;해가 떠오르는 땅 도쿄에 아침을 알릴 닭들이 되돌아왔습니다. 외교계에서는 일본을 세계의 강대국으로 취급하자는데 대체로 동의합니다. 몇 년 전 서구의 영향력과 접촉한 근면한 일본인들은 문화, 산업, 군사 분야에서 뛰어난 발전을 이루었습니다. 더이상 일본인들을 후진적인 야만인이라고 치부하고 무시할 수 없습니다. 정치 전문가들은 신일본이 아시아, 어쩌면 그 너머로의 확장을 시도할 수도 있다며 우려했습니다.;;;;;;;;;;;;;
EVTDESC19320_NEWS_MEDIUM;외교계에서는 일본을 세계의 강대국으로 취급하자는데 대체로 동의합니다. 더이상 일본인들을 불결하고 후진적인 야만인이라고 치부하고 무시할 수 없습니다.;;;;;;;;;;;;;
EVTDESC19320_NEWS_SHORT;외교계에서는 일본을 세계의 강대국으로 취급하자는데 대체로 동의합니다. 개항 이후 일본인들은 뛰어난 발전을 이루었습니다. 더이상 일본인들을 무시할 수 없습니다.;;;;;;;;;;;;;
EVTDESC19355_NEWS_LONG;지난 주에 학술토론회를 개최한 지정학자들이 민족주의 정서, 군사적 자부심, 새롭고 무시무시한 전쟁용 무기를 통해 광범위한 합의에 도달했습니다. 그들의 결론은 많은 강대국들이 관여하는 미래의 갈등이 '대전쟁'이라는 완전히 새로운 범주에 속할 가능성이 높다는 것을 의미합니다. 이들은 노골적인 합병은 여전히 가능성이 낮으며 더 큰 영토 변화, 모욕, 국가적 해방이 특징일 것으로 예상합니다. 인간의 고집, 독창성, 폭력적인 자연이 지구의 파괴로 이어질까요? 오직 시간만이 말해줄 것입니다.;;;;;;;;;;;;;
EVTDESC19355_NEWS_MEDIUM;지난 주에 학술토론회를 개최한 지정학자들이 새롭고 무시무시한 전쟁용 무기를 통해 강대국들이 관여하는 미래의 갈등이 '대전쟁'이라는 완전히 새로운 범주에 속할 가능성이 높다는 결론에 합의했습니다. 더 큰 영토 변화가 곧 일어날 것 같습니다.;;;;;;;;;;;;;
EVTDESC19355_NEWS_SHORT;지난 주 정치학자들이 학술토론회를 개최했습니다. 그들은 여러 강대국이 관여하는 미래의 갈등이 '대전쟁'이라는 완전히 새로운 전쟁을 낳을 가능성이 높다는 결론에 도달했다고 합니다.;;;;;;;;;;;;;
