EVTDESC13000_NEWS_LONG;일단 서구문명의 바람이 동쪽으로 불어오면, 동쪽의 모든 풀잎과 나무들은 서풍을 따릅니다. 최근 연안에서는 이양선이 모습을 드러내기 시작했습니다. 그 배는 신의 얼굴을 만질 수 있지 않을까 생각 정도로 무척 컸습니다. 처음에는 좀처럼 목격되지 않았지만, 현재은 점점 드물지 않게 목격할 수 있습니다. 보고받은 이양선의 외양은 이상하지만, 그 선원들의 문화 풍습은 더 이상합니다. 그러나 "유럽"이라는 미지의 세계에서 온 그들과 어떻게 마주해야할지, 정책을 결정할 시기에 접어든 것은 틀림없습니다.;;;;;;;;;;;;;
EVTDESC31100_NEWS_LONG;고고학자 하인리히 슐리만이 터키에서 잃어버린 고대의 도시 트로이의 유적을 발굴했습니다! 이 발견은 고고학자들을 고무하고 수백만명의 상상력을 사로잡았습니다. 슐리만은 히사를리크의 언덕을 발굴함으로써 청동기시대에서 로마시대에 이르는 수많은 고대 도시들을 발견했습니다. 이 곳에서 그가 발견한 발견물들에는 프리아모스의 보물이라는 이름이 붙었으며, 보관을 위해 베를린 박물관이 인수했습니다. 슐리만의 고고학적 성과는 영국 외교관인 프랭크 캘버트가 60년 이상을 이 지역에서 현장 작업에 보낸 것에 영감을 받았다고 합니다.;;;;;;;;;;;;;
EVTDESC31100_NEWS_MEDIUM;고고학자 하인리히 슐리만이 터키에서 잃어버린 고대의 도시 트로이의 유적을 발굴했습니다! 이 발견은 고고학자들을 고무하고 수백만명의 상상력을 사로잡았습니다. 이 곳에서 그가 발견한 발견물들에는 프리아모스의 보물이라는 이름이 붙었으며, 보관을 위해 베를린 박물관이 인수했습니다.;;;;;;;;;;;;;
EVTDESC31100_NEWS_SHORT;고고학자 하인리히 슐리만이 터키에서 잃어버린 고대의 도시 트로이의 유적을 발굴했습니다! 이 발견은 고고학자들을 고무하고 수백만명의 상상력을 사로잡았습니다.;;;;;;;;;;;;;
EVTDESC31102_NEWS_LONG;콘스탄티니예의 입지는 더이상 안전하지 않습니다. $COUNTRY$ 정부는 수도를 더 안전한 앙카라로 옮기기로 결정했습니다. 고도 앙카라는 신화 속의 프리지아 왕 미다스가 세운 도시로 유명합니다. 정작 역사가들은 정착촌의 형성이 프리지아의 통치보다 이전일 거라 추정하며 초기 하티 문명의 건설이 첫 흔적이라고 주장하지만요. 도시의 구시가지를 지배하는 오스만, 로마, 동로마시대의 건축물은 앙카라가 시대를 막론하고 문화적, 상업적으로 중요함을 증명합니다.;;;;;;;;;;;;;
EVTDESC31102_NEWS_MEDIUM;콘스탄티니예의 입지는 더이상 안전하지 않습니다. $COUNTRY$ 정부는 수도를 더 안전한 앙카라로 옮기기로 결정했습니다. 오스만, 로마, 동로마시대의 건축물이 도시의 구시가지를 지배한다는 사실은 앙카라가 시대를 막론하고 문화적, 상업적으로 중요함을 증명합니다.;;;;;;;;;;;;;
EVTDESC31102_NEWS_SHORT;콘스탄티니예의 입지는 더이상 안전하지 않습니다. $COUNTRY$ 정부는 수도를 더 안전한 앙카라로 옮기기로 결정했습니다.;;;;;;;;;;;;;
EVTDESC31307_NEWS_LONG;오스트리아의 황후 엘리자베트 폰 비텔스바흐가 이탈리아의 무정부주의자 루이지 루케니에게 암살당했습니다. 이 끔찍한 사건은 제네바의 베아우리파게 호텔에서 일어났습니다. "나는 신념상 무정부주의자입니다. 나는 황제를 죽이기 위해 제네바를 찾았습니다. 사람들에게 고통을 주며 그들의 사회적 지위를 신장하는데 아무 도움도 주지 않는 자들에게 본보기를 보이기 위해 말입니다. 내가 죽일 자가 누구인지는 문제가 아니였습니다. 내가 쏜 것은 그냥 여자가 아니라 황후였습니다. 내가 기대해왔던 왕관을 썼었던." 그는 이렇게 말한 후에 자신이 저지른 잔학행위를 설명했다고 합니다.;;;;;;;;;;;;;
EVTDESC31307_NEWS_MEDIUM;오스트리아의 황후 엘리자베트 폰 비텔스바흐가 이탈리아의 무정부주의자 루이지 루케니에게 암살당했습니다. 이 끔찍한 사건은 제네바의 베아우리파게 호텔에서 일어났습니다. "내가 쏜 것은 그냥 여자가 아니라 황후였습니다. 내가 기대해왔던 왕관을 썼었던." 그는 이렇게 말했습니다.;;;;;;;;;;;;;
EVTDESC31307_NEWS_SHORT;오스트리아의 황후 엘리자베트 폰 비텔스바흐가 이탈리아의 무정부주의자 루이지 루케니에게 암살당했습니다. 이 끔찍한 사건은 제네바의 베아우리파게 호텔에서 일어났습니다.;;;;;;;;;;;;;
EVTDESC31308_NEWS_LONG;$COUNTRY$: 사회주의 인터내셔널이 제1차 세계대전이 발발한 1914년 8월 이후 처음으로 치머발트에서 회의를 열었습니다. 이 대전쟁으로 인해 발생한 참혹한 사상자를 목도한 회의 참석자들은 세계대전을 제국주의에 기인한 끔찍한 결과라고 비난했으며 노동자들에게 전쟁 수행에 저항할 것을 요구했습니다. 이탈리아에서 라차리와 모딜리아니가, 러시아에서 레닌과 보브로프가, 독일에서 레데보우어와 호프만이, 프랑스에서 보르도롱과 메르하임이 참가하는 등 사회주의 운동의 저명한 지도자들이 이 회의에 모였습니다.;;;;;;;;;;;;;
EVTDESC31308_NEWS_MEDIUM;$COUNTRY$: 사회주의 인터내셔널이 제1차 세계대전이 발발한 1914년 8월 이후 처음으로 치머발트에서 회의를 열었습니다. 이 대전쟁으로 인해 발생한 참혹한 사상자를 목도한 회의 참석자들은 세계대전을 제국주의에 기인한 끔찍한 결과라고 비난하도록 만들었습니다.;;;;;;;;;;;;;
EVTDESC31308_NEWS_SHORT;$COUNTRY$: 사회주의 인터내셔널이 제1차 세계대전이 발발한 1914년 8월 이후 처음으로 치머발트에서 회의를 열었습니다.;;;;;;;;;;;;;
EVTDESC31310_NEWS_LONG;$COUNTRY$: 16개국이 전투 중에 발생하는 부상병의 수를 개선하기 위해 제네바 협약에 서명했습니다. 그들은 적십자사의 상징으로 스위스 국기를 반전한 하얀 바탕에 붉은 십자가를 선택했습니다. 1818년 워털루에서 나폴레옹이 몰락한 후, 1859년 이탈리아 북부에서 그의 조카가 40년 동안의 평화를 부수고 벌인 군사작전은 많은 이들에게 충격을 주었습니다. 스위스의 사업가이자 구호활동가인 앙리 뒤낭도 이탈리아에서 수만명의 부상병들의 끔찍한 상황을 목격한 바 있습니다.;;;;;;;;;;;;;
EVTDESC31310_NEWS_MEDIUM;$COUNTRY$: 16개국이 전투 중에 발생하는 부상병의 수를 개선하기 위해 제네바 협약에 서명했습니다. 스위스의 사업가이자 구호활동가인 앙리 뒤낭은 이들의 고통을 덜어주기 위해 국제법을 고안했습니다.;;;;;;;;;;;;;
EVTDESC31310_NEWS_SHORT;$COUNTRY$: 16개국이 전투 중에 발생하는 부상병의 수를 개선하기 위해 제네바 협약에 서명했습니다. 그들은 적십자사의 상징으로 스위스 국기를 반전한 하얀 바탕에 붉은 십자가를 선택했습니다;;;;;;;;;;;;;
EVTDESC36600_NEWS_LONG;스웨덴의 소프라노 옌뉘 린드는 1820년 스톡홀름에서 태어났습니다. 오페라 <마탄의 사수>로 데뷔한 린느는 1838년엔 스톡홀름에서, 1840년대 중반에는 유럽과 미국에까지 명성을 떨쳤습니다. 린드는 정교한 표현력, 놀라운 발성, 그리고 성실하고 자연스러우며 겸손한 태도 덕분에 큰 인기를 구가했습니다. 심지어 콘서트와 오페라 출연을 통해 벌어들인 돈의 상당부분을 자선단체에 기부하기도 했습니다.;;;;;;;;;;;;;
EVTDESC36600_NEWS_MEDIUM;스웨덴의 소프라노 옌뉘 린드는 1820년 스톡홀름에서 태어났습니다. 오페라 <마탄의 사수>로 데뷔한 린느는 1838년엔 스톡홀름에서, 1840년대 중반에는 유럽과 미국에까지 명성을 떨쳤습니다.;;;;;;;;;;;;;
EVTDESC36600_NEWS_SHORT;오페라 <마탄의 사수>로 데뷔한 소프라노 가수 옌뉘 린느가 1838년엔 스톡홀름에서, 1840년대 중반에는 유럽과 미국에까지 명성을 떨쳤습니다.;;;;;;;;;;;;;
EVTDESC36611_NEWS_LONG;스웨덴인 작가 아우구스트 스트린드베리(1849-1912)는 세계 문학계의 거장입니다. 그는 극작가이자 소설가이자 단편 작가로서 자연주의, 심리학, 신비주의를 결합해 분노와 천재성을 발휘했습니다. 1879년에 출판한 <붉은 방>은 그에게 명성을 안겨줬습니다. 붉은 방은 1870년대 후반 당시 스웨덴의 제도와 상황을 풍자한 소설입니다. 여러 얼굴을 가졌던 그는 자립한 여성을 광적으로 혐오하는 한편 과학과 비술에도 관심을 가졌었습니다. 심지어 그림, 사진, 연금술에도 손을 댄 적이 있습니다!;;;;;;;;;;;;;
EVTDESC36611_NEWS_MEDIUM;스웨덴인 작가 아우구스트 스트린드베리(1849-1912)는 세계 문학계의 거장입니다. 그는 극작가이자 소설가이자 단편 작가로서 자연주의, 심리학, 신비주의를 결합해 분노와 천재성을 발휘했습니다.;;;;;;;;;;;;;
EVTDESC36611_NEWS_SHORT;스웨덴인 작가 아우구스트 스트린드베리(1849-1912)는 세계 문학계의 거장입니다. 그는 극작가이자 소설가이자 단편 작가로서 분노와 천재성을 발휘했습니다. ;;;;;;;;;;;;;
EVTDESC37700_NEWS_LONG;마드리드의 $COUNTRY$ 정부가 세입을 늘리기 위해 교회의 재산을 몰수하거나 무상으로 매각하도록 명령했습니다. 또한 정부는 천주교 교회의 면세특권을 폐지하는 대가로 교회의 유지비를 부담하기로 합의했습니다. 많은 자유주의자들은 교회가 최근 내전에서 카를리스타 편을 들었다고 여겼으며, 거의 사용하지 않는 수도승들의 재산을 몰수하거나 매각한 행위를 정의롭고 토지의 생산적인 사용을 장려할 기회로 여겼습니다.;;;;;;;;;;;;;
EVTDESC37700_NEWS_MEDIUM;마드리드의 $COUNTRY$ 정부가 세입을 늘리기 위해 교회의 재산을 몰수하거나 무상으로 매각하도록 명령했습니다. 또한 정부는 천주교 교회의 면세특권을 폐지하는 대가로 교회의 유지비를 부담하기로 합의했습니다.;;;;;;;;;;;;;
EVTDESC37700_NEWS_SHORT;마드리드의 $COUNTRY$ 정부가 세입을 늘리기 위해 교회의 재산을 몰수하거나 무상으로 매각하도록 명령했습니다.;;;;;;;;;;;;;
EVTDESC37701_NEWS_LONG;베네수엘라인 나르시소 로페스 장군이 쿠바 에스파냐 총독부에게 처형됐습니다. 그는 쿠바를 미국에 넘길 반란을 선동하기 위해 소수의 병력을 이끌고 상륙했지만, 반란은 주민의 지지 부족으로 실패했습니다. 에프파냐의 혹독한 포로 대우는 미국의 남북부 모두에서, 심지어 원정을 지지하지 않았던 사람들에게서도 분노의 물결을 일으켰습니다. 로페즈의 노력은 비극적인 결과를 낳았지만, 중남아메리카 전역의 다른 많은 의사방해꾼들에게 영감을 주었습니다.;;;;;;;;;;;;;
EVTDESC37701_NEWS_MEDIUM;베네수엘라인 나르시소 로페스 장군이 쿠바 에스파냐 총독부에게 처형됐습니다. 그는 쿠바를 미국에 넘길 반란을 선동하기 위해 소수의 병력을 이끌고 상륙했지만, 반란은 주민의 지지 부족으로 실패했습니다.;;;;;;;;;;;;;
EVTDESC37701_NEWS_SHORT;베네수엘라인 나르시소 로페스 장군이 쿠바 에스파냐 총독부에게 처형됐습니다. 그는 쿠바를 미국에 넘길 반란을 선동하기 위해 소수의 병력을 이끌고 상륙했습니다.;;;;;;;;;;;;;
EVTDESC37706_NEWS_LONG;에스파냐의 화가 파블로 피카소는 회화에 대한 전통적인 발상을 버리고 조각과 아프리카 예술의 영향을 받은 훨씬 구상적인 양식을 사용하기 시작했습니다. 20세기의 거장 예술가로 꼽히는 그는 생애의 대부분을 프랑스에서 보냈습니다. 그는 입체파의 공동 창시자로 유명합니다. 뛰어난 재능을 가지고 태어난 피카소는 어린 시절과 사춘기 동안 사실적인 그림을 그렸고, 이는 이후에 더 추상적이고 실험적인 형태로 발전했습니다.;;;;;;;;;;;;;
EVTDESC37706_NEWS_MEDIUM;에스파냐의 화가 파블로 피카소는 회화에 대한 전통적인 발상을 버리고 조각과 아프리카 예술의 영향을 받은 훨씬 구상적인 양식을 사용하기 시작했습니다. 그는 어린 시절과 사춘기 동안 사실적인 그림을 그렸고, 이는 이후에 더 추상적이고 실험적인 형태로 발전했습니다.;;;;;;;;;;;;;
EVTDESC37706_NEWS_SHORT;에스파냐의 화가 파블로 피카소는 회화에 대한 전통적인 발상을 버리고 조각과 아프리카 예술의 영향을 받은 훨씬 구상적인 양식을 사용하기 시작했습니다.;;;;;;;;;;;;;
EVTDESC32500_NEWS_LONG;$COUNTRY$: 러시아 문학을 다른 유럽 국가들과 어깨를 나란히 하도록 발전시킨 러시아 현대문학의 거장 알렉산드르 푸시킨은 <예브게니 오네긴>, <보리스 고두노프>, '대위의 딸>과 같은 작품으로 유명합니다. 당국의 눈 밖에 난데다 빚더미에 앉은 그는 1837년 2월 프랑스인 이민자 조르주 당테스를 아내 나탈리야의 염문에 대한 범인으로 지목해 결투를 신청했고, 결국 결투에서 입은 상처로 인해 사망했습니다. 러시아 정부는 정치적 시위를 우려해 그의 장례식 장소를 옮기고 조문객의 활동을 제한했습니다.;;;;;;;;;;;;;
EVTDESC32500_NEWS_MEDIUM;$COUNTRY$: 러시아 문학을 다른 유럽 국가들과 어깨를 나란히 하도록 발전시킨 러시아 현대문학의 거장 알렉산드르 푸시킨은 <예브게니 오네긴>, <보리스 고두노프>, '대위의 딸>과 같은 작품으로 유명합니다.;;;;;;;;;;;;;
EVTDESC32500_NEWS_SHORT;$COUNTRY$: 러시아 문학을 발전시킨 거장 알렉산드르 푸시킨은 <예브게니 오네긴>, '보리스 고두노프>와 같은 작품으로 유명합니다.;;;;;;;;;;;;;
EVTDESC32505_NEWS_LONG;$COUNTRY$: 1880년 표도르 도스토예프스키는 대표작 <카라마조프의 형제들>을 완성했습니다. 문학사를 통틀어 가장 인상적인 작품이라는 평을 받는 <카라마조프의 형제>는 사회주의자에서 기독교적 인도주의자로의 사상적 변화를 겪은 자신의 사상을 집대성한 희극입니다. 이 작품은 희극이면서도 지금까지 집필된 작품 중에서 가장 심각한 희극입니다. 도스토예프스키의 작품은 러시아뿐만 아니라 서양 전역, 그리고 문학계 뿐만 아니라 철학계와 종교계에도 큰 영향력을 발휘했습니다.;;;;;;;;;;;;;
EVTDESC32505_NEWS_MEDIUM;$COUNTRY$: 1880년 표도르 도스토예프스키는 대표작 <카라마조프의 형제들>을 완성했습니다. 도스토예프스키의 작품은 러시아뿐만 아니라 서양 전역, 그리고 문학계 뿐만 아니라 철학계와 종교계에도 큰 영향력을 발휘했습니다.;;;;;;;;;;;;;
EVTDESC32505_NEWS_SHORT;$COUNTRY$: 1880년 표도르 도스토예프스키는 대표작 <카라마조프의 형제들>을 완성했습니다. 도스토예프스키의 작품은 러시아뿐만 아니라 서양 전역에 큰 영향력을 발휘했습니다.;;;;;;;;;;;;;
EVTDESC35700_NEWS_LONG;로마 바티칸: 교황 레오 13세가 '자본과 노동의 권리와 의무'에 관해 발표한 회칙은 '레룸노바룸(새로운 사태)'이라는 표어로 시작합니다. 회칙의 분석에 따르면 사회주의 혁명적 변화의 정신이 그 어느 때보다 많은 분야에 퍼졌습니다. 회칙이 말하는 분명한 분쟁 원인은 제조업의 대확장으로 인한고용주과 노동자간의 관계 변화, 소수 억만장자의 재산 축적, 민중의 극빈곤, 도덕적 타락의 지배입니다.;;;;;;;;;;;;;
EVTDESC35700_NEWS_MEDIUM;로마 바티칸: 교황 레오 13세가 '자본과 노동의 권리와 의무'에 관해 발표한 회칙은 '레룸노바룸(새로운 사태)'이라는 표어로 시작합니다. 회칙은 분석을 통해 사회주의 혁명적 변화의 정신이 그 어느 때보다 많은 분야에 퍼졌다고 경고했습니다.;;;;;;;;;;;;;
EVTDESC35700_NEWS_SHORT;로마 바티칸: 교황 레오 13세가 '자본과 노동의 권리와 의무'에 관해 발표한 회칙을 통해 사회주의 혁명적 변화의 정신이 그 어느 때보다 많은 분야에 퍼졌음을 경고했습니다.;;;;;;;;;;;;;
EVTDESC38500_NEWS_LONG;1840년 오만에서 최초로 신대륙까지 항해한 선박 술타나호가 뉴욕에 도착했습니다. 배에 상선했던 사위드 이븐 술탄의 대리인은 미국인과의 무역 및 미국 정부와의 회담을 가졌습니다. 동생과의 공동 통치를 박탈한 사위드 이븐 술탄은 수도를 오만 무스카트에서 잔지바르 스톤타운으로 옮겼습니다. 그는 영국, 프랑스, 미국과의 무역 협정을 추구하는 매우 적극적인 외교 정책으로 유명합니다. 그는 런던의 요청을 받아들여 통치 전에 오만의 주요 산업인 노예제를 자신의 신민들 앞에서 불법화했습니다.;;;;;;;;;;;;;
EVTDESC38500_NEWS_MEDIUM;1840년 오만에서 최초로 신대륙까지 항해한 선박 술타나호가 뉴욕에 도착했습니다. 배에 상선했던 사위드 이븐 술탄의 대리인은 미국인과의 무역 및 미국 정부와의 회담을 가졌습니다.;;;;;;;;;;;;;
EVTDESC38500_NEWS_SHORT;1840년 오만에서 최초로 신대륙까지 항해한 선박 술타나호가 뉴욕에 도착했습니다. 배에 상선했던 사위드 이븐 술탄의 대리인은 미국과의 무역에 나섰습니다.;;;;;;;;;;;;;
EVTDESC36400_NEWS_LONG;노르웨이의 화가 에드바르드 뭉크(1863-1944)는 표현주의와 상징주의의 발전에 크게 공헌했습니다. 그의 작품들은 사회의 상류층에게 심한 충격을 주어 한동안 전시를 금지당하기도 했습니다. 그의 그림은 사회의 불우한 이들이 처한 상황에 대한 인식을 향상했습니다. '다른 예술가들과는 달리, 그는 무엇이 필요한지, 그리고 자신이 그리는 것을 봅니다' 한 친구가 그를 변호했습니다. 뭉크의 작품 중 가장 상징적이고 유명한 4연작 <절규>는 사상 최고의 경매가에 팔렸습니다.;;;;;;;;;;;;;
EVTDESC36400_NEWS_MEDIUM;뭉크의 작품 중 가장 상징적이고 유명한 4연작 <절규>가 사상 최고의 경매가에 팔렸습니다.;;;;;;;;;;;;;
EVTDESC36400_NEWS_SHORT;노르웨이의 화가 에드바르드 뭉크(1863-1944)는 표현주의와 상징주의의 발전에 크게 공헌했습니다. 그의 작품들은 사회의 상류층에게 심한 충격을 주어 한동안 전시를 금지당하기도 했습니다.;;;;;;;;;;;;;
EVTDESC36401_NEWS_LONG;농부의 아들로 태어난 교사 이바르 오센(1813-1896)은 노르웨이어에 짙게 밴 덴마크어의 영향을 배제해야 한다고 여겼습니다. 그는 '새로운 노르웨이어(란스몰)'의 문법집과 사전을 편찬해냈습니다. 그의 시들은 시골을 중심으로 대중적인 인기를 얻었습니다. 비록 그의 구어체 성문화는 그가 돕고자 하는 사람들을 교육하는데 거의 도움을 주지 못했지만, 그가 지은 시들 중 많은 수가 인기 있는 노래로 다시 태어났습니다. 그가 죽기 직전, 노르웨이 의회는 그의 새 언어를 공식적으로 인정했습니다.;;;;;;;;;;;;;
EVTDESC36401_NEWS_MEDIUM;농부의 아들로 태어난 교사 이바르 오센(1813-1896)은 노르웨이어에 짙게 밴 덴마크어의 영향을 배제해야 한다고 여겼습니다. 그는 '새로운 노르웨이어(란스몰)'의 문법집과 사전을 편찬해냈습니다. 그의 시들은 시골을 중심으로 대중적인 인기를 얻었습니다.;;;;;;;;;;;;;
EVTDESC36401_NEWS_SHORT;농부의 아들로 태어난 교사 이바르 오센(1813-1896)은 노르웨이어에 짙게 밴 덴마크어의 영향을 배제해야 한다고 여겼습니다. 그는 '새로운 노르웨이어(란스몰)'의 문법집과 사전을 편찬해냈습니다.;;;;;;;;;;;;;
EVTDESC44000_NEWS_LONG;개항한 하와이에 외래질병이 유행하기 시작했습니다. 그런 질병 중 하나가 문둥병이었습니다. 사람들은 문둥병에 전염성이 있다며 두려워했습니다. 그 결과 몰로카이섬에 문둥이 수용시설이 세워졌습니다. 벨기에인 선교사인 다미안 신부는 섬에서 수년 동안 환자들과 함께 살아가면서 그들을 도왔습니다. 그는 16년 동안 환자들을 도왔으며, 병을 앓다가 세상을 떠났습니다. 사람들은 그를 진정한 헌신자로 여깁니다. ;;;;;;;;;;;;;
EVTDESC44000_NEWS_MEDIUM;개항한 하와이에 외래질병이 유행하기 시작했습니다. 그런 질병 중 하나가 문둥병이었습니다. 사람들은 문둥병에 전염성이 있다며 두려워했습니다. 그 결과 몰로카이섬에 문둥이 수용시설이 세워졌습니다.;;;;;;;;;;;;;
EVTDESC44000_NEWS_SHORT;개항한 하와이에 외래질병이 유행하기 시작했습니다. 그런 질병 중 하나가 문둥병이었습니다. 그 결과 몰로카이섬에 문둥이 수용시설이 세워졌습니다.;;;;;;;;;;;;;
EVTDESC36204_NEWS_LONG;1848년 덴마크령 서인도제도의 노예들이 반란을 일으켰습니다. 총독 페터 칼 프레데리크 본 숄텐은 무력을 사용해 반란을 진압하는 대신 그들을 해방하기로 결정했습니다. 본 숄텐은 1847년에 제정한 노예의 2세는 해방해야 한다고 명시했던 법을 근거로 인용했습니다. 노예제에 대한 그의 견해에도 영향을 준 것은 학자들의 동의와 유색인종 안나 헤가르드와의 동거였습니다. 본 숄텐의 행동은 농장주들의 저항에 부딪혔으며, 덴마크로 소환돼 재판에 넘겨지기도 했으나, 이후 대법원에서 무죄를 선고받았습니다.;;;;;;;;;;;;;
EVTDESC36204_NEWS_MEDIUM;1848년 덴마크령 서인도제도의 노예들이 반란을 일으켰습니다. 이 결정으로 인해 덴마크로 소환돼 재판에 넘겨지기도 했으나, 이후 대법원에서 무죄를 선고받았습니다.;;;;;;;;;;;;;
EVTDESC36204_NEWS_SHORT;1848년 덴마크령 서인도제도의 노예들이 반란을 일으켰습니다. 총독 페터 칼 프레데리크 본 숄텐은 무력을 사용해 반란을 진압하는 대신 그들을 해방하기로 결정했습니다.;;;;;;;;;;;;;
EVTDESC36217_NEWS_LONG;1843년에 덴마크인 작가이자 철학자인 키에르케고르가 철학서 <이것이냐 저것이냐>를 출판했습니다. 키에르케고르는 일반적으로 실존주의 철학자의 창시자로 여겨집니다. 그는 자신의 신학적 관점을 다음과 같이 설명했습니다. '신은 인간과 다르며, 때문에 신에게는 자신의 대의명분이 승리했는지를 보여주는 눈에 보이는 증거가 중요하지 않습니다. 신은 오히려 다행스럽게도 비밀스럽게 봅니다. 신은 여러분이 새롭게 배울 수 있도록 도와줄 존재입니다. 신 덕분에 여러분은 눈에 보이는 증거만을 고집하는 세속적인 시각에서 벗어날 수 있습니다.';;;;;;;;;;;;;
EVTDESC36217_NEWS_MEDIUM;1843년에 덴마크인 작가이자 철학자인 키에르케고르가 철학서 <이것이냐 저것이냐>를 출판했습니다. 그는 자신의 신학적 관점을 다음과 같이 설명했습니다. '신에게는 자신의 대의명분이 승리했는지를 보여주는 눈에 보이는 증거가 중요하지 않습니다. 신은 오히려 다행스럽게도 비밀스럽게 봅니다.';;;;;;;;;;;;;
EVTDESC36217_NEWS_SHORT;1843년에 덴마크인 작가이자 철학자인 키에르케고르가 철학서 <이것이냐 저것이냐>를 출판했습니다. 키에르케고르는 일반적으로 실존주의 철학자의 창시자로 여겨집니다. ;;;;;;;;;;;;;
EVTDESC90900_NEWS_LONG;수년간 굴욕적인 조약, 착취, 협박을 받아왔음에도 $COUNTRY$은(는) 이제 서방 강대국들과 대등한 위치에 올라섰습니다. 깨어난 용이 세상을 뒤흔들지도 모릅니다. 학교와 공장의 설립이 속도를 내고 있으며, 육군 및 해군에 관한 군사개혁은 서구 국가들과 맞먹는 군사력을 보장했으며, 제도개혁은 국가의 통치력을 효율적으로 만들었습니다. 이제 방대한 자원과 인구를 가진 중국인들은 자신들이 강대국들의 일원으로 성장했음을 머지않아 깨달을 것입니다.;;;;;;;;;;;;;
EVTDESC90900_NEWS_MEDIUM;수년간 굴욕적인 조약, 착취, 협박을 받아왔음에도 $COUNTRY$은(는) 이제 서방 강대국들과 대등한 위치에 올라섰습니다. 이제 중국인들은 자신들이 강대국들의 일원으로 성장했음을 머지않아 깨달을 것입니다.;;;;;;;;;;;;;
EVTDESC90900_NEWS_SHORT;수년간 굴욕적인 조약, 착취, 협박을 받아왔음에도 $COUNTRY$은(는) 이제 서방 강대국들과 대등한 위치에 올라섰습니다. 깨어난 용이 세상을 뒤흔들지도 모릅니다.;;;;;;;;;;;;;
EVTDESC90902_NEWS_LONG;중국이 분열했습니다. 한때 하나였던 그들은 자원과 사람을 갈라놓으며 무너졌습니다. 강대국이 될 수도 있었던 중국은, 이제 기껏해야 서구가 아닌 서로와 경쟁하는 여러 지역세력으로 나뉠 것이고, 힘을 갖고 단결해 강대국을 거부하지 않는, 서구가 조종하는 괴뢰국의 집합이 될 것입니다. 하지만 산업과 군사력을 통해 작은 나라들 중 하나가 다른 나라들보다 앞서서 자신들의 깃발 아래 그들을 규합하여 용을 깨우고 세계를 뒤흔들지도 모릅니다.;;;;;;;;;;;;;
EVTDESC90902_NEWS_MEDIUM;중국이 분열했습니다. 한때 하나였던 그들은 자원과 사람을 갈라놓으며 무너졌습니다. 강대국이 될 수도 있었던 중국은, 이제 기껏해야 서구가 아닌 서로와 경쟁하는 여러 지역세력으로 나뉠 것입니다.;;;;;;;;;;;;;
EVTDESC90902_NEWS_SHORT;;중국이 분열했습니다. 한때 하나였던 그들은 자원과 사람을 갈라놓으며 무너졌습니다. 강대국이 될 수도 있었던 중국은 서로와 경쟁하는 여러 지역세력으로 나뉘었습니다.;;;;;;;;;;;;;
