EVTDESC13000_NEWS_LONG;일단 서구문명의 바람이 동쪽으로 불어오면, 동쪽의 모든 풀잎과 나무들은 서풍을 따릅니다. 최근 연안에서는 이양선이 모습을 드러내기 시작했습니다. 그 배는 신의 얼굴을 만질 수 있지 않을까 생각 정도로 무척 컸습니다. 처음에는 좀처럼 목격되지 않았지만, 현재은 점점 드물지 않게 목격할 수 있습니다. 보고받은 이양선의 외양은 이상하지만, 그 선원들의 문화 풍습은 더 이상합니다. 그러나 "유럽"이라는 미지의 세계에서 온 그들과 어떻게 마주해야할지, 정책을 결정할 시기에 접어든 것은 틀림없습니다.;;;;;;;;;;;;;
EVTDESC37201_NEWS_LONG;$COUNTRY$: 1836년 나폴레옹 보나파르트의 의뢰를 받은 장 샬그랭이 설계한 파리의 개선문이 30년간의 공사 끝에 시민에게 모습을 드러냈습니다. 고대 로마의 개선문에 영향을 받은 이 전승기념비는 프랑스 혁명전쟁과 나폴레옹이 승리한 전경을 그렸습니다. 당시까지 존재하던 개선문을 통틀어 가장 큰 개선문입니다. 12갈래로 갈라진 방사형 도로의 중앙인 센강 우안에 위치하며, 높이 50m, 폭 45m, 깊이 22m입니다.;;;;;;;;;;;;;
EVTDESC37201_NEWS_MEDIUM;$COUNTRY$: 1836년 나폴레옹 보나파르트의 의뢰를 받은 장 샬그랭이 설계한 파리의 개선문이 30년간의 공사 끝에 시민에게 모습을 드러냈습니다. 고대 로마의 개선문에 영향을 받은 이 전승기념비는 프랑스 혁명전쟁과 나폴레옹이 승리한 전경을 그렸습니다.;;;;;;;;;;;;;
EVTDESC37201_NEWS_SHORT;$COUNTRY$: 1836년 나폴레옹 보나파르트의 의뢰를 받은 장 샬그랭이 설계한 파리의 개선문이 30년간의 공사 끝에 시민에게 모습을 드러냈습니다.;;;;;;;;;;;;;
EVTDESC37204_NEWS_LONG;1821년 유배지 세인트헬레나에서 죽어 그곳에 묻혔던 나폴레옹 보나파르트의 시신이 1840년 12월에 프랑스로 돌아갔습니다. 파리 앵발리드에서 열린 장례식에는 며칠 동안 수십만 명이 방문해 그에게 경의를 표했습니다. 나폴레옹의 마지막 소망은 '센느강둑에 묻혀 [짐]이 정말 사랑하는 프랑스 사람들 한가운데에 있기'를 간청하는 것이었습니다. 나폴레옹의 시체는 아우스테를리츠와 마렝고에서 착용했던 바로 그 검과 함께 천장없는 둥근 토굴에서 두개의 대리석 석판으로 만든 석관 속에서 영면에 빠졌습니다.;;;;;;;;;;;;;
EVTDESC37204_NEWS_MEDIUM;1821년 유배지 세인트헬레나에서 죽어 그곳에 묻혔던 나폴레옹 보나파르트의 시신이 1840년 12월에 프랑스로 돌아갔습니다. 파리 앵발리드에서 열린 장례식에는 며칠 동안 수십만 명이 방문해 그에게 경의를 표했습니다.;;;;;;;;;;;;;
EVTDESC37204_NEWS_SHORT;1821년 세인트헬레나에 묻혔던 나폴레옹 보나파르트의 시신이 1840년 12월에 프랑스로 돌아갔습니다. 수십만 명이 그에게 경의를 표했습니다.;;;;;;;;;;;;;
EVTDESC37213_NEWS_LONG;$COUNTRY$: 1835년 알렉시 드 토크빌이 <미국의 민주주의>를 출판했습니다. 이 책은 출판하자마자 미국과 프랑스 모두에서 즉시 고전의 반열에 올랐습니다. 이 책에서 그는 오늘날 유럽인들에게 수수께끼 자체인 미국인들의 소송을 일삼는 관습과 종교성에 주목했습니다. 토크빌은 여러 '고전'을 남기는 명예를 얻은 몇 안 되는 사학자입니다. 그는 죽기 딱 3년전인 1856년에 또 다른 명작인 <구체제와 프랑스 혁명>을 출판했습니다.;;;;;;;;;;;;;
EVTDESC37213_NEWS_MEDIUM;$COUNTRY$: 1835년 알렉시 드 토크빌이 <미국의 민주주의>를 출판했습니다. 이 책은 출판하자마자 미국과 프랑스 모두에서 즉시 고전의 반열에 올랐습니다. 토크빌은 여러 '고전'을 남기는 명예를 얻은 몇 안 되는 사학자입니다.;;;;;;;;;;;;;
EVTDESC37213_NEWS_SHORT;$COUNTRY$: 1835년 알렉시 드 토크빌이 <미국의 민주주의>를 출판했습니다. 이 책은 출판하자마자 미국과 프랑스 모두에서 즉시 고전의 반열에 올랐습니다.;;;;;;;;;;;;;
EVTDESC37216_NEWS_LONG;$COUNTRY$: 1894년, 프랑스 육군 참모본부 정보국이 독일 대사관의 우편함에서 프랑스 육군의 기밀문서를 첨부한 명세서를 입수했습니다. 의혹의 화살표는 유대인 대위 알프레드 드레퓌스를 향했고, 군법회의는 그에게 반역죄로 무기징역을 선고했으며 악마섬으로 유배를 보냈습니다. 드레퓌스는 자신은 편지를 쓰지 않았으며 결백하다고 항의했지만 아무런 소용이 없었습니다.;;;;;;;;;;;;;
EVTDESC37216_NEWS_MEDIUM;$COUNTRY$: 1894년, 프랑스 육군 참모본부 정보국이 독일 대사관의 우편함에서 프랑스 육군의 기밀문서를 첨부한 명세서를 입수했습니다. 의혹의 화살표는 유대인 대위 알프레드 드레퓌스를 향했고, 그는 무기징역을 선고받아 악마섬으로 유배갔습니다.;;;;;;;;;;;;;
EVTDESC37216_NEWS_SHORT;$COUNTRY$: 1894년, 프랑스 육군 참모본부 정보국이 독일 대사관의 우편함에서 프랑스 육군의 기밀문서를 첨부한 명세서를 편지를 입수했습니다. 드레퓌스는 결백하다고 항의했지만 아무런 소용이 없었습니다.;;;;;;;;;;;;;
EVTDESC37217_NEWS_LONG;$COUNTRY$: 1896년 피카르 대령이 드레퓌스를 유배보낸 명세서의 작성자가 에스테라지 소령임을 가리키는 증거를 발견했습니다. 그러나 정작 군법회의는 소령에게 무죄판결을 내렸습니다. 에밀 졸라는 프랑스 대통령에게 보낸 공개 서한에서 국방부가 판사들에게 에스타라지의 무죄방면을 명령했다며 비난했습니다. 1898년 이후에는 드레퓌스를 유죄로 몰았던 많은 증거들이 조작이었음이 차례차례 밝혀졌습니다.;;;;;;;;;;;;;
EVTDESC37217_NEWS_MEDIUM;$COUNTRY$: 1896년 피카르 대령이 드레퓌스를 유배보낸 명세서의 작성자가 에스테라지 소령임을 가리키는 증거를 발견했습니다. 그러나 정작 군법회의는 소령에게 무죄판결을 내렸습니다. 에밀 졸라는 국방부가 판사들에게 에스타라지의 무죄방면을 명령했다며 비난했습니다.;;;;;;;;;;;;;
EVTDESC37217_NEWS_SHORT;$COUNTRY$: 1896년 피카르 대령이 드레퓌스를 유배보낸 명세서의 작성자가 에스테라지 소령임을 가리키는 증거를 발견했습니다.;;;;;;;;;;;;;
EVTDESC37218_NEWS_LONG;$COUNTRY$: 1899년 드레퓌스를 유죄로 몰았던 많은 증거들이 조작이었음이 차례차례 밝혀지자 고등법원이 재심을 열었습니다. 그러나 감형만 했을 뿐 유죄판결을 유지하자 여론이 들끓었습니다. 이에 대통령은 즉각적으로 사면령을 내렸으며, 1906년에는 무죄판결을 선고했습니다. 그러나 이 사건의 결과로 교관반대주의와 반군국주의의 목소리가 높아졌으며, 프랑스 좌파들을 단결시켰습니다.;;;;;;;;;;;;;
EVTDESC37218_NEWS_MEDIUM;$COUNTRY$: 1899년 드레퓌스를 유죄로 몰았던 많은 증거들이 조작이었음이 차례차례 밝혀지자 고등법원이 재심을 열었습니다. 그러나 감형만 했을 뿐 유죄판결을 유지하자 여론이 들끓었습니다.;;;;;;;;;;;;;
EVTDESC37218_NEWS_SHORT;$COUNTRY$: 1899년 드레퓌스를 유죄로 몰았던 많은 증거들이 조작이었음이 차례차례 밝혀지자 고등법원이 재심을 열었습니다. 그러나 유죄판결을 유지하자 여론이 들끓었습니다.;;;;;;;;;;;;;
EVTDESC37220_NEWS_LONG;$COUNTRY$: 방앗간 주인의 14살짜리 딸 베르나데타 수비루가 피레네강 북쪽의 작은 마을 루르드 근처의 동굴에서 성모 마리아의 환영과 처음 마주했습니다. 비록 사적인 곳에서 일어난데다 대중 앞에서 계시를 받지도 않았음에도, 천주교 측은 조사를 통해 1864년 그 환영을 인정했습니다. 루르드는 천주교도들의 성지순례의 목적지 중 하나로 자리잡았습니다. 풍문에 따르면 성모 마리아가 가리킨 물이 기도와 결합하면 치유 능력을 보인다고들 말합니다.;;;;;;;;;;;;;
EVTDESC37220_NEWS_MEDIUM;$COUNTRY$: 방앗간 주인의 14살짜리 딸 베르나데타 수비루가 피레네강 북쪽의 작은 마을 루르드 근처의 동굴에서 성모 마리아의 환영과 처음 마주했습니다. 1864년 천주교 측은 조사를 근거로 그 환영을 인정했습니다.;;;;;;;;;;;;;
EVTDESC37220_NEWS_SHORT;$COUNTRY$: 방앗간 주인의 14살짜리 딸 베르나데타 수비루가 피레네강 북쪽의 작은 마을 루르드 근처의 동굴에서 성모 마리아의 환영과 처음 마주했습니다.;;;;;;;;;;;;;
EVTDESC31502_NEWS_LONG;오스트리아 황제 프란츠 1세가 67세의 나이로 사망하면서 정신적, 신체적으로 장애가 있는 아들 페르디난트 1세가 황위에 올랐습니다. 그는 정말 무능했기 때문에 클레멘스 벤체와 클레멘스 폰 메테르니히를 포함한 소위 비밀통치회의가 그를 대신해 국정을 꾸려나갔습니다. 섭정들은 새로운 황제의 정통성을 주장하며 그가 회의의 지도만 잘 따른다면 훌륭한 통치를 펼칠 것이라고 선언했습니다. 페르디난트의 가장 일관적인 명령은 '짐은 황제이니라, 짐은 크뇌델을 원하노라!'라고 합니다.;;;;;;;;;;;;;
EVTDESC31502_NEWS_MEDIUM;오스트리아 황제 프란츠 1세가 67세의 나이로 사망하면서 정신적, 신체적으로 장애가 있는 아들 페르디난트 1세가 황위에 올랐습니다. 클레멘스 벤체와 클레멘스 폰 메테르니히를 포함한 소위 비밀통치회의가 무능한 그를 대신해 국정을 꾸려나갔습니다.;;;;;;;;;;;;;
EVTDESC31502_NEWS_SHORT;오스트리아 황제 프란츠 1세가 67세의 나이로 사망하면서 정신적, 신체적으로 장애가 있는 아들 페르디난트 1세가 황위에 올랐습니다. 얼마 지나지 않아 섭정들이 권력을 장악했습니다.;;;;;;;;;;;;;
EVTDESC31504_NEWS_LONG;세르비아인 일리아 가라스하닌이 <나트스헤르타니에>를 통해 모든 남슬라브인들이 단결해 압제자 오스트리아와 오스만에 대항하는 투쟁에 참가할 것을 요구했습니다. 독일과 프랑스의 민족국가에 영감을 받은 그는 세르비아인들이 처한 힘겨운 국제정세를 타개하려 노력했습니다. 그의 글은 남슬라브 민족주의자들의 첫 목표로 자리잡았으며 이후로도 그의 결정을 이끄는 이정표로 작용했지만, 정작 대중의 지지를 받는데는 실패했습니다.;;;;;;;;;;;;;
EVTDESC31504_NEWS_MEDIUM;세르비아인 일리아 가라스하닌이 <나트스헤르타니에>를 통해 모든 남슬라브인들이 단결해 압제자 오스트리아와 오스만에 대항하는 투쟁에 참가할 것을 요구했습니다. 그의 글은 남슬라브 민족주의자들의 첫 목표로 자리잡았습니다.;;;;;;;;;;;;;
EVTDESC31504_NEWS_SHORT;세르비아인 일리아 가라스하닌이 <나트스헤르타니에>를 통해 모든 남슬라브인들이 단결해 압제자 오스트리아와 오스만에 대항하는 투쟁에 참가할 것을 요구했습니다.;;;;;;;;;;;;;
EVTDESC31505_NEWS_LONG;1854년 시씨라는 별명을 가진 바이에른 공주 엘리자베트가 오스트리아 황제 프란츠 요제프 1세와 결혼했습니다. 시씨는 종종 예법을 완전히 무시하는 파격적인 파격적인 행동을 보여 주변인들을 매료시켰습니다. 아버지인 바이에른 국왕막시밀리안 요제프의 궁정에서 거리낌없고 자유롭게 자란 그녀는 종종 시골에서 자전거를 타려고 수업을 빼먹기도 했습니다. 황제는 더 늙고 경건한 시씨의 언니 헬레네와의 맞선에서 언니와 어머니를 따라온 엘리자베트의 성격과 아름다움에 매료됐고, 결국 결혼에 이르렀습니다.;;;;;;;;;;;;;
EVTDESC31505_NEWS_MEDIUM;1854년 시씨라는 별명을 가진 바이에른 공주 엘리자베트가 오스트리아 황제 프란츠 요제프 1세와 결혼했습니다. 시씨는 종종 예법을 완전히 무시하는 파격적인 행동을 보여 주변인들을 매료시켰습니다. 황제는 시씨의 언니와의 맞선에서 언니를 따라온 엘리자베트의 성격과 아름다움에 매료됐고, 결국 결혼에 이르렀습니다.;;;;;;;;;;;;;
EVTDESC31505_NEWS_SHORT;1854년 시씨라는 별명을 가진 바이에른 공주 엘리자베트가 오스트리아 황제 프란츠 요제프 1세와 결혼했습니다. 시씨는 종종 예법을 완전히 무시하는 파격적인 행동을 보여 주변인들을 매료시켰습니다.;;;;;;;;;;;;;
EVTDESC35000_NEWS_LONG;영국이 독일과의 전쟁에 빠지자 영국의 작센코부르크고타 사촌들이 자신들의 명성을 지키기 위해 가명을 버리기로 결심했습니다! 그들은 윈저 가문을 자칭했으며, 양가의 모든 관계를 단절했습니다. 독일 귀족 중에서 저명한 한 왕자가 이렇게 말했다고 합니다. '놀라지 않았습니다. 셰익스피어의 희극 <작센코부르크고타의 행복한 아낙네를> 보는 등 더 좋은 일이 있었습니다.'(해설: 원제는 <윈저의 행복한 아낙네>임) 독일인 중에서도 유머감각을 가진 자가 존재한다는 것이 이 기자의 견해입니다.;;;;;;;;;;;;;
EVTDESC35000_NEWS_MEDIUM;영국이 독일과의 전쟁에 빠지자 영국의 작센코부르크고타 사촌들이 자신들의 명성을 지키기 위해 가명을 버리기로 결심했습니다! 그들은 윈저 가문을 자칭했으며, 양가의 모든 관계를 단절했습니다.;;;;;;;;;;;;;
EVTDESC35000_NEWS_SHORT;영국이 독일과의 전쟁에 빠지자 영국의 작센코부르크고타 사촌들이 자신들의 명성을 지키기 위해 가명을 버리고 윈저 가문을 자칭했습니다!;;;;;;;;;;;;;
EVTDESC33400_NEWS_LONG;바이에른 레겐스부르크 근처의 도나우스타우프에서 전설적인 '북유럽 신화'에 존재하는 사후세계의 이름을 따왔으며 고대 그리스 신전을 모방한 고전주의 기념관 '발할라'가 지난주 문을 열었습니다. 이 웅장한 기념관은 도나우강에 위치했으며 멀리서 보더라도 한 눈에 들어오지 않는 규모를 가졌습니다. 이 명예의 전당은 르미니우스에서 코페르니쿠스에 이르는 유명한 독일인들을 기념합니다.;;;;;;;;;;;;;
EVTDESC33400_NEWS_MEDIUM;바이에른 레겐스부르크 근처의 도나우스타우프에서 전설적인 '북유럽 신화'에 존재하는 사후세계의 이름을 따온 명예의 전당 '발할라'가 지난주 문을 열었습니다. 발할라는 르미니우스에서 코페르니쿠스에 이르는 유명한 독일인들을 기념합니다.;;;;;;;;;;;;;
EVTDESC33400_NEWS_SHORT;바이에른 도나우스타우프에서 '발할라'가 지난주 문을 열었습니다. 이 웅장한 기념관은 르미니우스에서 코페르니쿠스에 이르는 유명한 독일인들을 기념합니다.;;;;;;;;;;;;;
EVTDESC33401_NEWS_LONG;바이에른 특파원의 소식: 추문입니다! 루트비히 1세가 백작 부인으로 삼았던 무용수 롤라 몽테스와의 정사로 인해 루트비히 1세의 치세가 끝났습니다. 롤라 몽테스, 공식적으로 란츠펠트 백작의 부인인 엘리차 로자나 길베르트는 1846년부터 루트비히의 정부였다고 합니다. 몽테스는 바이에른 시민으로 귀화해 전통적인 귀족으로 편입되려 했으나, 지역민들은 그녀의 열망에 반대했으며 인기도 낮았습니다. 보수주의자들과 천주교는 둘의 관계에 매우 강하게 반발했으며, 루트비히는 퇴위할 수 밖에 없었습니다.;;;;;;;;;;;;;
EVTDESC33401_NEWS_MEDIUM;바이에른 특파원의 소식: 추문입니다! 무용수 롤라 몽테스와의 정사로 인해 루트비히 1세의 치세가 끝났습니다. 보수주의자들과 천주교는 둘의 관계에 매우 강하게 반발했으며, 루트비히는 퇴위할 수 밖에 없었습니다.;;;;;;;;;;;;;
EVTDESC33401_NEWS_SHORT;바이에른 특파원의 소식: 추문입니다! 루트비히 1세가 무용수 롤라 몽테스와 가졌던 정사가 드러났습니다. 보수주의자들과 천주교계의 반대로 인해 루트비히는 퇴위할 수 밖에 없었습니다.;;;;;;;;;;;;;
EVTDESC33402_NEWS_LONG;바이에른 특파원의 소식: 새 박물관이 이번 주 뮌헨에서 문을 열었습니다. 건축가 프리드리히 폰 가트너와 아우구스트 폰 포이트가 루트비히 국왕의 명령에 따라 지었으며, 1836년 설립한 알테 피나코테크와는 대조적으로 '현대미술'에 초점을 맞췄습니다. 이 중에서도 강조할 부분은 루트비히 국왕이 가장 좋아하는 뮌헨 학파와 독일 낭만주의 작가들의 작품들입니다.;;;;;;;;;;;;;
EVTDESC33402_NEWS_MEDIUM;바이에른 특파원의 소식: 새 박물관이 이번 주 뮌헨에서 문을 열었습니다. 건축가 프리드리히 폰 가트너와 아우구스트 폰 포이트가 루트비히 국왕의 명령에 따라 지었으며 '현대미술'에 초점을 맞췄습니다.;;;;;;;;;;;;;
EVTDESC33402_NEWS_SHORT;바이에른 특파원의 소식: 새 박물관이 이번 주 뮌헨에서 문을 열었습니다. 루트비히 국왕의 명령에 따라 지어졌으며 '현대미술'에 초점을 맞췄습니다.;;;;;;;;;;;;;
EVTDESC33403_NEWS_LONG;작곡가 리하르트 바그너가 바이로이트에서의 페스츠필하우스 공사를 완료했습니다. 1871년 이래로 바그너는 무대 축제 연극을 위한 장소를 꿈꾸며 바이로이트를 주시해왔고, 바이로이트 당국이 그의 계획에 선뜻 토지를 기증하면서 계획은 파란만장하게 출발했습니다. 매년 독일의 대작들을 공연하는 축제를 열겠다고 합니다. 그리고 그 초연은 바그너가 직접 작곡한 '니벨룽겐의 반지'입니다.;;;;;;;;;;;;;
EVTDESC33403_NEWS_MEDIUM;작곡가 리하르트 바그너가 바이로이트에서의 페스츠필하우스 공사를 완료했습니다. 매년 독일의 대작들을 공연하는 축제를 열겠다고 합니다. 그리고 그 초연은 바그너가 직접 작곡한 '니벨룽겐의 반지'입니다.;;;;;;;;;;;;;
EVTDESC33403_NEWS_SHORT;작곡가 리하르트 바그너가 바이로이트에서의 페스츠필하우스 공사를 완료했습니다. 매년 독일의 위대한 작품을 공연하는 축제를 열겠다고 합니다.;;;;;;;;;;;;;
EVTDESC34600_NEWS_LONG;베를린 주립대학의 이사인 교육자 아돌프 디스테르베크가 최근 아이들을 사려깊은 책임감을 가진 시민으로의 육성을 목표로 하는 어린이 교육의 원칙을 정했습니다. 하지만 많은 이들은 그의 생각을 논란덩어리로 여깁니다. 왜냐하면 그가 종교와 정치가 교육에 영향을 미쳐서는 안 된다는 신념을 가졌기 때문입니다. 그의 목표는 교직의 진정한 전문화라고 합니다. 이런 논쟁의 여지가 있는 자유주의적 사고방식으로 인해 그는 정직 처분을 감수해야 했습니다.;;;;;;;;;;;;;
EVTDESC34600_NEWS_MEDIUM;베를린 주립대학의 이사인 교육자 아돌프 디스테르베크가 최근 아이들을 사려깊은 책임감을 가진 시민으로의 육성을 목표로 하는 어린이 교육의 원칙을 정했습니다. 하지만 많은 이들은 그의 생각을 논란덩어리로 여깁니다. 심지어는 일부는 정직 처분을 받을 거라 예상합니다.;;;;;;;;;;;;;
EVTDESC34600_NEWS_SHORT;베를린 주립대학의 이사인 교육자 아돌프 디스테르베크가 최근 아이들을 사려깊은 책임감을 가진 시민으로의 육성을 목표로 하는 어린이 교육의 원칙을 정했습니다.;;;;;;;;;;;;;
EVTDESC34601_NEWS_LONG;이번 달에 독일인 시인 호프만 폰 팔레르슬레벤이 헬골란트섬에서 <독일인의 노래>라는 시를 썼습니다. 이 시는 프로이센, 독일의 영방국가, 자유시의 통일 혁명가들에게 먼 꿈처럼 여겨지는 통일 독일의 욕망을 불러일으킵니다. 사람들은 이 노래를 오스트리아의 프란츠 요제프 하이든이 작곡한 <황제 프란츠를 보호하소서>의 곡과 결합해 불렀습니다. 자유주의자들은 언젠가 이 노래가 통일 독일의 국가가 돼야 한다고 말합니다.;;;;;;;;;;;;;
EVTDESC34601_NEWS_MEDIUM;이번 달에 독일인 시인 호프만 폰 팔레르슬레벤이 헬골란트섬에서 <독일인의 노래>라는 시를 썼습니다. 사람들은 이 노래를 <황제 프란츠를 보호하소서>라는 곡과 결합해 불렀습니다. 자유주의자들은 언젠가 이 노래가 통일 독일의 국가가 돼야 한다고 말합니다.;;;;;;;;;;;;;
EVTDESC34601_NEWS_SHORT;호프만 폰 팔레르슬레벤이 헬골란트섬에서 <독일인의 노래>라는 시를 썼습니다. 자유주의자들은 언젠가 이 시가 통일 독일의 국가가 돼야 한다고 말합니다.;;;;;;;;;;;;;
EVTDESC34602_NEWS_LONG;프로이센의 소식: 지난 일요일, 프로이센의 프리드리히 빌헬름 3세가 향년 69세의 나이로 세상을 떠났습니다. 1797년 왕위에 오른 그는 아버지의 통치 기간 동안 더럽혀진 왕조의 도덕과 존엄성을 회복하기 위해 애를 썼습니다. 그의 치세는 나폴레옹 전쟁의 사건들, 그리고 아내인 메클렌부르크슈트렐리츠 루이제의 영향력을 특징으로 합니다. 그의 개인적인 삶과 프로이센의 정치 모두 해당하는 얘기입니다. 그의 장남이자 낭만주의자인 프리드리히 빌헬름 4세가 그의 뒤를 이어 왕위에 올랐습니다.;;;;;;;;;;;;;
EVTDESC34602_NEWS_MEDIUM;프로이센의 소식: 지난 일요일, 프로이센의 프리드리히 빌헬름 3세가 향년 69세의 나이로 세상을 떠났습니다. 그의 치세는 나폴레옹 전쟁의 사건들, 그리고 아내인 메클렌부르크슈트렐리츠 루이제의 영향력을 특징으로 합니다. 그의 장남이자 낭만주의자인 프리드리히 빌헬름 4세가 그의 뒤를 이어 왕위에 올랐습니다.;;;;;;;;;;;;;
EVTDESC34602_NEWS_SHORT;프로이센의 소식: 지난 일요일, 프로이센의 프리드리히 빌헬름 3세가 향년 69세의 나이로 세상을 떠났습니다. 그의 장남이자 낭만주의자인 프리드리히 빌헬름 4세가 그의 뒤를 이어 왕위에 올랐습니다.;;;;;;;;;;;;;
EVTDESC34603_NEWS_LONG;프로이센의 소식: 이번 달 베를린에서 독일 최초 동물원의 개장식이 열렸습니다. 다양한 이국적인 동물들을 전시한 점이 인상적입니다. 베를린 대학의 동물학자 마르틴 힌리히 리히텐슈타인은 프리드리히 빌헬름 4세에게 베를린 티르가르텐의 국왕 전용 꿩 사육장 일부를 동물원 부지로 기증하도록 설득했습니다. 왕은 부지 뿐만 아니라 사육장 안의 동물들도 제공했습니다. 독일 외에는 런던과 앤트워프에도 존재하며 이 역시 높은 인기를 구가하고 있습니다.;;;;;;;;;;;;;
EVTDESC34603_NEWS_MEDIUM;프로이센의 소식: 이번 달 베를린에서 독일 최초 동물원의 개장식이 열렸습니다. 왕은 동물원의 부지 뿐만 아니라 동물들도 제공했습니다. 독일 외에는 런던과 앤트워프에 존재합니다.;;;;;;;;;;;;;
EVTDESC34603_NEWS_SHORT;프로이센의 소식: 이번 달 베를린에서 독일 최초 동물원의 개장식이 열렸습니다. 다양한 이국적인 동물들을 전시한 점이 인상적입니다. 독일 외에는 런던과 앤트워프에 존재합니다.;;;;;;;;;;;;;
EVTDESC34604_NEWS_LONG;프로이센 국왕 프리드리히 빌헬름 4세가 치밀한 준비 끝에 내각에 명령을 내렸습니다. 이 명령에 따르면 다음달부터 유대인들은 14일 이내에 선택한 성을 공식적으로 신고해야 합니다. 그 성은 미래에 자손들에게 이어질 새로운 성입니다. 지금까지는 독일 전역의 유대인에게 고정적인 성씨 확립에 관한 공식적인 규정을 강요하지 않았었습니다. 그리고 이제 유대인들도 병역의 의무가 있습니다.;;;;;;;;;;;;;
EVTDESC34604_NEWS_MEDIUM;프로이센 국왕 프리드리히 빌헬름 4세가 치밀한 준비 끝에 내각에 명령을 내렸습니다. 이 명령에 따르면 다음달부터 유대인들은 14일 이내에 선택한 성을 공식적으로 신고해야 하며 병역의 의무를 이행해야 합니다.;;;;;;;;;;;;;
EVTDESC34604_NEWS_SHORT;프로이센이 새로운 법을 제정해 유대인들에게 14일 이내에 선택한 성을 공식적으로 신고하고 병역의 의무를 이행할 것을 요구했습니다.;;;;;;;;;;;;;
EVTDESC34605_NEWS_LONG;이번 주 프로이센의 천문학자인 요한 고트프리트 갈레가 해왕성이라는 행성의 발견을 발표했습니다. 천왕성 궤도의 작은 변화에 관해 관측한 갈레는 연구 끝에 새로운 행성의 존재를 확인했습니다. 사실 프랑스인 동료인 위르뱅 르 베리에도 해왕성을 발견했습니다. 베리에는 갈레에게 하늘의 일정 부분을 살펴서 새로운 행성을 찾아보자고 부탁했습니다. 그 이후 갈레와 그의 조수 하인리히 루트비히 다레스트가 예측한 위치 주변에서 미지의 8번째 별을 관측했는데, 이는 후에 태양계의 8번째 행성으로 공인받았습니다.;;;;;;;;;;;;;
EVTDESC34605_NEWS_MEDIUM;이번 주 프로이센의 천문학자인 요한 고트프리트 갈레가 해왕성이라는 행성의 발견을 발표했습니다. 천왕성 궤도의 작은 변화에 관해 관측한 갈레는 위르뱅 르 베리와의 연구 끝에 새로운 행성의 존재를 확인했습니다.;;;;;;;;;;;;;
EVTDESC34605_NEWS_SHORT;이번 주 프로이센의 천문학자인 요한 고트프리트 갈레가 해왕성이라는 행성의 발견을 발표했습니다.;;;;;;;;;;;;;
