EVTDESC13000_NEWS_LONG;일단 서구문명의 바람이 동쪽으로 불어오면, 동쪽의 모든 풀잎과 나무들은 서풍을 따릅니다. 최근 연안에서는 이양선이 모습을 드러내기 시작했습니다. 그 배는 신의 얼굴을 만질 수 있지 않을까 생각 정도로 무척 컸습니다. 처음에는 좀처럼 목격되지 않았지만, 현재은 점점 드물지 않게 목격할 수 있습니다. 보고받은 이양선의 외양은 이상하지만, 그 선원들의 문화 풍습은 더 이상합니다. 그러나 "유럽"이라는 미지의 세계에서 온 그들과 어떻게 마주해야할지, 정책을 결정할 시기에 접어든 것은 틀림없습니다.;;;;;;;;;;;;;
EVTDESC34606_NEWS_LONG;이번 주 프로이센 베를린 쾨니글리헤스 오페른하우스(왕립 오페라하우스)에서 동명의 셰익스피어가 집필한 희극을 원작으로 한 희극오페라 <윈저의 행복한 아낙네들>가 초연을 선보였습니다. 카를 오토 에렌프리트 니콜라이가 집필하고 헤르만 잘로몬 모젠탈이 대본을 맡은 이 오페라는 3막으로 구성돼 있으며 길이는 약 2시간 30분 정도입니다. 니콜라이가 3년 동안 작곡한 음악을 들은 비평가들은 정말 기뻐하며 이 음악이 니콜라이의 최고 걸작이라고 칭송했습니다.;;;;;;;;;;;;;
EVTDESC34606_NEWS_MEDIUM;이번 주 프로이센 베를린 쾨니글리헤스 오페른하우스(왕립 오페라하우스)에서 동명의 셰익스피어가 집필한 희극을 원작으로 한 희극오페라 <윈저의 행복한 아낙네들>가 초연을 선보였습니다. 비평가들은 정말 기뻐하며 니콜라이의 최고 걸작이라고 칭송했습니다.;;;;;;;;;;;;;
EVTDESC34606_NEWS_SHORT;베를린에서 셰익스피어의 동명 희극을 원작으로 한 희극오페라 <윈저의 행복한 아낙네들>가 초연을 선보였습니다. 비평가들은 니콜라이의 최고 걸작이라고 칭송했습니다.;;;;;;;;;;;;;
EVTDESC34607_NEWS_LONG;프로이센의 소식: 에센의 크루프사가 970명의 노동자들을 위한 건강보험 기금을 도입했습니다. 회사 경영진은 회원권을 모든 노동자에게 의무적으로 부과합니다. 많은 사람들은 이러한 움직임이 시대를 앞서나간 자유적이고 진보적인 시도라고 말합니다. 그들은 이 시도가 미래에 정부 주도 사회개혁의 좋은 본보기가 될 가능성이 충분하다고 말합니다. 그러나 일각에서는 빨갱이들이란 하는 헛소리라며 직원들의 개인적인 자유를 침해하는 미친 짓이라고 말합니다.;;;;;;;;;;;;;
EVTDESC34607_NEWS_MEDIUM;프로이센의 소식: 에센의 크루프사가 970명의 노동자들을 위한 건강보험 기금을 도입했습니다. 회사 경영진은 회원권을 모든 노동자에게 의무적으로 부과합니다. 많은 사람들은 이러한 움직임이 자유적이고 진보적인 시도라고 말하나 일각에서는 빨갱이들이란 하는 헛소리라고 말합니다.;;;;;;;;;;;;;
EVTDESC34607_NEWS_SHORT;프로이센의 소식: 에센의 크루프사가 970명의 노동자들을 위한 건강보험 기금을 도입했습니다. 회사 경영진은 회원권을 모든 노동자에게 의무적으로 부과합니다.;;;;;;;;;;;;;
EVTDESC34608_NEWS_LONG;베를린 특파원의 소식: 이번 달 일부 종교 및 사회 인사들의 영향을 받은 프로이센 정부가 영국의 선례를 따라 1년에 가능한 아동노동의 양을 엄격하게 규제하는 법을 통과시켰습니다. 지금까지 아동노동을 제한하는 법안은 산업 성장을 저해한다며 많은 정치인들의 격렬한 저항에 부딪혔습니다. 이런 점에서 중요한 일을 해냈음에도 여전히 많은 이들은 아이들을 값싼 노동력으로 여겨 학대하는 행위에 대항한 첫걸음으로만 보고 있습니다.;;;;;;;;;;;;;
EVTDESC34608_NEWS_MEDIUM;베를린 특파원의 소식: 이번 달 일부 종교 및 사회 인사들의 영향을 받은 프로이센 정부가 영국의 선례를 따라 1년에 가능한 아동노동의 양을 엄격하게 규제하는 법을 통과시켰습니다.;;;;;;;;;;;;;
EVTDESC34608_NEWS_SHORT;베를린 특파원의 소식: 이번 달 일부 종교 및 사회 인사들의 영향을 받은 프로이센 정부가 1년에 가능한 아동노동의 양을 엄격하게 규제하는 법을 통과시켰습니다.;;;;;;;;;;;;;
EVTDESC34609_NEWS_LONG;음악 소식: 라인란트, 바덴, 헤센, 프랑켄 등에서 모인 42개 합창단이 사흘에 걸쳐 모차르트 음악회를 개최하기 위해 프랑크푸르트에 모였습니다. 행사 준비를 위해 금전기부를 받았으며, 합창단이 몰릴 것에 대비해 쾌적한 숙박시설도 마련했다고 합니다. 수천 명의 사람들이 마인강둑에 모여 그들을 환영했고, 곧 행사장은 손수건을 흔들며 기뻐하는 경쾌한 구경꾼들로 가득 찼습니다. 그러나 시간이 지나자 예상과 다르게 독일의 정치적 단결을 요구하는 시위의 장으로 변모했습니다.;;;;;;;;;;;;;
EVTDESC34609_NEWS_MEDIUM;각지에서 모인 42개 합창단이 사흘에 걸쳐 모차르트 음악회를 개최하기 위해 프랑크푸르트에 모였습니다. 곧 행사장은 구경꾼들로 가득 찼습니다. 그러나 시간이 지나자 음악회는 독일의 정치적 단결을 요구하는 시위의 장으로 변모했습니다.;;;;;;;;;;;;;
EVTDESC34609_NEWS_SHORT;각지에서 모인 42개 합창단이 사흘에 걸쳐 모차르트 음악회를 개최하기 위해 프랑크푸르트에 모였습니다. 그러나 시간이 지나자 음악회는 독일의 정치적 단결을 요구하는 시위의 장으로 변모했습니다.;;;;;;;;;;;;;
EVTDESC33004_NEWS_LONG;슐레스비히의 독일인 정부가 독일어 교육 시행과 덴마크 거주민 축출을 통해 이 지역의 반독일적 요소를 희석하자고 제안해왔습니다. 슐레스비히 지방의 덴마크인과 독일인은 수년전 이 분쟁지역을 덴마크가 병합한 이후 계속해서 반목하고 있습니다. 지역의 독일화가 항상 최우선이기는 하지만 여전히 많은 저항 요소가 존재합니다. 상기한 제안은 현재 라이크스타크(의회)에서 논의 절차를 밟고 있습니다.;;;;;;;;;;;;;
EVTDESC33004_NEWS_MEDIUM;슐레스비히의 독일인 정부가 독일어 교육 시행과 덴마크 거주민 축출을 통해 이 지역의 반독일적 요소를 희석하자고 제안해왔습니다. 현재 이 제안은 라이크스타크(의회)에서 논의 절차를 밟고 있습니다.;;;;;;;;;;;;;
EVTDESC33004_NEWS_SHORT;슐레스비히의 독일인 정부가 독일어 교육 시행과 덴마크 거주민 축출을 통해 이 지역의 반독일적 요소를 희석하자고 제안해왔습니다.;;;;;;;;;;;;;
EVTDESC33000_NEWS_LONG;작센마이닝겐 공국 소속 극단이 베를린에서 펼친 공연이 큰 찬사를 받았습니다. 이 극단은 지난 수년 동안 꾸준히 인기를 유지해오고 있습니다. 이들은 잘 모사한 의상과 소품, 행동의 유연성, 배우와 환경의 자연스러운 통합을 통해 연극의 설계, 개념화, 해석, 실행을 통합하는 방식에 집중합니다. 이들은 곧 유럽 전역에서 순회공연을 펼칠 계획입니다.;;;;;;;;;;;;;
EVTDESC33000_NEWS_MEDIUM;작센마이닝겐 공국 소속 극단이 베를린에서 펼친 공연이 큰 찬사를 받았습니다. 이 극단은 혁신적인 방법을 사용해 지난 수년 동안 꾸준히 인기를 유지해오고 있습니다. 이들은 곧 유럽 전역에서 순회공연을 펼칠 계획입니다.;;;;;;;;;;;;;
EVTDESC33000_NEWS_SHORT;작센마이닝겐 공국 소속 극단이 베를린에서 펼친 공연이 큰 찬사를 받았습니다. 이들은 곧 유럽 전역에서 순회공연을 펼칠 계획입니다.;;;;;;;;;;;;;
EVTDESC33001_NEWS_LONG;5년 전, 동물 무역업자의 아들인 카를 하겐베크가 함부르크에서 누비아인과 이누이트와 같은 이국적인 미개인들을 이용한 박람회를 열었습니다. 3년 후에는 가혹하게 조련한 동물이 주연인 서커스단을 설립하면서 개념을 확장했습니다. 이번 달에는 마치 야생에서 사는 것마냥 야외에 전시하는 동물원 티르파르크 하겐베크를 공개했습니다. 이 동물원은 빗장 대신 해자를 사용해 방문객과 동물을 분리하는 혁신적인 발상을 최초로 사용했습니다.;;;;;;;;;;;;;
EVTDESC33001_NEWS_MEDIUM;5년 전, 동물 무역업자의 아들인 카를 하겐베크가 함부르크에서 이국적인 미개인들을 이용한 박람회를 열었습니다. 3년 후에는 동물이 주연인 서커스단을 설립했습니다. 이번 달에는 야외 동물원 티르파르크 하겐베크를 공개했습니다. 그의 동물원은 세계의 모범으로 자리잡았습니다.;;;;;;;;;;;;;
EVTDESC33001_NEWS_SHORT;이달 들어 동물 무역업자의 아들이자 동물 서커스단으로 유명한 카를 하겐베크가 야외 동물원을 공개했습니다.;;;;;;;;;;;;;
EVTDESC33002_NEWS_LONG;이번 달 교육기관장 콘라트 두덴이 '독일어 완전철자사전'을 발간했습니다. 이 책은 앞으로 확립될 독일어 맞춤법의 바탕이 될 예정이며, 많은 학자들도 이 사전을 완벽한 작품이라고 칭찬합니다. 정부 및 관료계에서도 좋게 평가했으며, 공문서에서의 정확하고 적절한 맞춤법을 위한 참고자료로도 인정했습니다.;;;;;;;;;;;;;
EVTDESC33002_NEWS_MEDIUM;이번 달 교육기관장 콘라트 두덴이 '독일어 완전철자사전'을 발간했습니다. 이 책은 앞으로 확립될 독일어 맞춤법의 바탕이 될 예정이며, 많은 학자들도 이 사전을 완벽한 작품이라고 칭찬합니다.;;;;;;;;;;;;;
EVTDESC33002_NEWS_SHORT;이번 달 교육기관장 콘라트 두덴이 '독일어 완전철자사전'을 발간했습니다. 많은 이들은 이 사전이 독일어의 정수라고 칭찬합니다.;;;;;;;;;;;;;
EVTDESC33005_NEWS_LONG;어제 오스만이 독일인들이 자금을 지원한 콘슈탄티노펠(터키명: 콘스탄티니예)와 바크다트(터키명: 바그다드)를 연결하는 바그다드 철도계획을 발표했습니다. 이 계획은 이라크 지방의 유전에 경제적 이해관계가 있는 독일인과 콘슈탄티노펠 시민들에게는 모두 이익입니다. 그러나 다른 강대국들은 앙고라(터키명: 앙카라)나 이코니움(터키명: 코냐)와 같은 멀리 떨어진 도시들을 잇는 이 계획을 자신들의 이익과 상충하는 문제거리로 여깁니다. 그럼에도 이 계획은 현재 콘슈탄티노펠과 베를린의 원만한 관계를 보장하는 근거입니다.;;;;;;;;;;;;;
EVTDESC33005_NEWS_MEDIUM;어제 오스만이 독일인들이 자금을 지원한 콘슈탄티노펠(터키명: 콘스탄티니예)와 바크다트(터키명: 바그다드)를 연결하는 바그다드 철도계획을 발표했습니다. 이 계획은 현재 콘슈탄티노펠과 베를린의 원만한 관계를 보장하는 근거입니다.;;;;;;;;;;;;;
EVTDESC33005_NEWS_SHORT;어제 오스만이 독일인들이 자금을 지원한 콘슈탄티노펠(터키명: 콘스탄티니예)와 바크다트(터키명: 바그다드)를 연결하는 바그다드 철도계획을 발표하면서 콘슈탄티노펠과 베를린의 관계가 원만해졌습니다.;;;;;;;;;;;;;
EVTDESC36898_NEWS_LONG;하노버 가문의 알렉산드리나 빅토리아 공주가 '빅토리아 여왕'으로 영국과 아일랜드의 왕위에 올랐습니다. 오늘 런던 군중들은 빅토리아를 신축한 버킹엄 궁전의 국왕의 거주지로 안내했습니다. 계급과 종교를 막론하고 모든 이들이 새로운 영국 여왕의 즉위를 보며 기뻐하고 있으며, 여왕 자신은 이 부담스러운 직무에 수반하는 과제와 도전을 기대하고 있다고 합니다. 그녀의 아버지인 조지 3세는 영국인들의 마음 속에서 큰 그리움을 주고 사랑스럽게 기억될 것입니다.;;;;;;;;;;;;;
EVTDESC36898_NEWS_MEDIUM;알렉산드리나 빅토리아 공주가 '빅토리아 여왕'으로 영국과 아일랜드의 왕위에 올랐습니다. 계급과 종교를 막론하고 모든 이들이 새로운 영국 여왕의 즉위를 보며 기뻐하고 있으며, 여왕 자신은 이 부담스러운 직무에 수반하는 과제와 도전을 고대합니다.;;;;;;;;;;;;;
EVTDESC36898_NEWS_SHORT;알렉산드리나 빅토리아 공주가 영국과 아일랜드의 왕위에 올랐습니다. 계급과 종교를 막론하고 모든 이들이 즉위식을 보여 기뻐합니다. 영국인들은 조지 3세를 정말 그리워할 것입니다.;;;;;;;;;;;;;
EVTDESC36901_NEWS_LONG;1838년, 찰스 디킨스가 소설 <올리버 트위스트>를 런던에서 출판했습니다. 그는 이 책을 통해 빅토리아시대 노동자의 곤궁한 형편이나 권리 결여를 논했습니다. 한 고아 소년이 보육원과 구빈원을 통해 이야기를 들려주다 끝내 런던의 길거리 소매치기 일당에 합류하는 줄거리는 '런던 빈자 위기'를 조명해 독자들이 런던 거리의 수많은 고아들에게 주목하도록 했습니다. 빅토리아시대의 가장 위대한 소설가인 디킨스는 자신부터 어렸을 때 가난에 시달렸습니다.;;;;;;;;;;;;;
EVTDESC36901_NEWS_MEDIUM;1838년, 찰스 디킨스가 소설 <올리버 트위스트>를 런던에서 출판했습니다. 한 고아 소년이 보육원과 구빈원을 통해 이야기를 들려주다 끝내 런던의 길거리 소매치기 일당에 합류하는 줄거리는 '런던 빈자 위기'를 조명해 독자들이 런던 거리의 수많은 고아들에게 주목하도록 했습니다.;;;;;;;;;;;;;
EVTDESC36901_NEWS_SHORT;1838년, 찰스 디킨스가 소설 <올리버 트위스트>를 런던에서 출판했습니다. 그는 이 책을 통해 빅토리아시대 노동자의 곤궁한 형편이나 권리 결여를 논해 독자들의 관심을 끌었습니다.;;;;;;;;;;;;;
EVTDESC36903_NEWS_LONG;$COUNTRY$: 빅토리아 여왕이 사촌동생인 작센코부르크고타의 알버트 공과 결혼했습니다. 당시의 다른 대부분의 결혼과 달리 서로의 손익계산보다는 상호간의 애정에 기반했습니다. 알버트는 궁정에서 영향력을 끼친 인물로서 아내에게 국사에 관한 중요한 동반자이자 조언자 역할을 수행했습니다. 결혼식은 젊은 빅토리아가 더이상 어머니와 동거해야할 사회적 관습에 얽매일 필요가 없음을 의미했는데, 빅토리아의 어머니가 버킹엄 궁전에서 쫓겨난 것도 그 뒤였습니다.;;;;;;;;;;;;;
EVTDESC36903_NEWS_MEDIUM;$COUNTRY$: 빅토리아 여왕이 사촌동생인 작센코부르크고타의 알버트 공과 결혼했습니다. 당시의 다른 대부분의 결혼과 달리 서로의 손익계산보다는 상호간의 애정에 기반했습니다.;;;;;;;;;;;;;
EVTDESC36903_NEWS_SHORT;$COUNTRY$: 빅토리아 여왕이 사촌동생인 작센코부르크고타의 알버트 공과 결혼했습니다. 알버트는 여왕의 중요한 동반자이자 조언자 역할을 수행했습니다.;;;;;;;;;;;;;
EVTDESC36911_NEWS_LONG;1893년 윌리엄 버틀러 예이츠가 두번째 시집 '장미'를 출판했습니다. 이전보다 시적 표현이 독특해졌으며, 운문과 운율의 조절은 천재적인 경지에 다다랐습니다. 예이츠는 특히 아일랜드를 테마로 한 문예에 힘썼고, 미적인 신비주의를 혼합한 아일랜드 공화주의에 찬동했습니다. 아일랜드의 민족주의자로서의 예이츠는 말년에 자신의 신념에서 피했으며 19세기 후반의 급진적인 민족주의 운동과 격동의 정치적 사건을 멀리했습니다.;;;;;;;;;;;;;
EVTDESC36911_NEWS_MEDIUM;1893년 윌리엄 버틀러 예이츠가 두번째 시집 '장미'를 출판했습니다. 예이츠는 특히 아일랜드를 테마로 한 문예에 힘썼고, 미적인 신비주의를 혼합한 아일랜드 공화주의에 찬동하기 시작했습니다.;;;;;;;;;;;;;
EVTDESC36911_NEWS_SHORT;1893년 윌리엄 버틀러 예이츠가 두번째 시집 '장미'를 출판했습니다. 예이츠는 특히 아일랜드를 테마로 한 문예에 힘썼고, 아일랜드 공화주의에 찬동하기 시작했습니다.;;;;;;;;;;;;;
EVTDESC36912_NEWS_LONG;1918년 홉킨스 자신은 생전에 시집 출판을 불편하게 여겼음에도, 제라드 맨리 홉킨스의 시들을 모은 시집이 사후에 출판됐습니다. 이 시는 '도약률'이라는 새로운 음보를 세상에 선보였으며 팽창하던 현대주의 운동에 새로운 자극을 주었습니다. 홉킨스의 시는 현대주의적이면서도 그는 종교적인 면모를 가집니다. 그는 일찍이 천주교로 개종한 중세 기독교 철학의 학부생이자 교수였습니다.;;;;;;;;;;;;;
EVTDESC36912_NEWS_MEDIUM;1918년 홉킨스 자신은 생전에 시집 출판을 불편하게 여겼음에도, 제라드 맨리 홉킨스의 시들을 모은 시집이 사후에 출판됐습니다. 이 시는 '도약률'이라는 새로운 음보를 세상에 선보였으며 현대주의 운동에 자극을 주었습니다.;;;;;;;;;;;;;
EVTDESC36912_NEWS_SHORT;1918년 홉킨스 자신은 생전에 시집 출판을 불편하게 여겼음에도, 제라드 맨리 홉킨스의 시들을 모은 시집이 사후에 출판됐습니다. ;;;;;;;;;;;;;
EVTDESC36919_NEWS_LONG;플로렌스 나이팅게일은 전세계적으로 현대간호학의 창시자로 인정받습니다. 최근 전쟁 중에, 영국 국방부 장관은 나이팅게일을 육군야전병원에 배속된 38명의 간호사의 간호부장으로 임명했습니다. 나이팅게일이 이 임무를 성공적으로 마치자 영국 정부는 최초의 간호학교를 설립해 군의료체계를 점검하고 재정비하는 계획을 수립했습니다. 나이팅게일은 공중위생, 병원행정, 위생개혁 분야에서도 큰 업적을 남겼습니다. '등을 든 여인'이라는 별명을 가진 이 천사는 오래도록 영광스럽게 빛날것 입니다.;;;;;;;;;;;;;
EVTDESC36919_NEWS_MEDIUM;플로렌스 나이팅게일은 전세계적으로 현대간호학의 창시자로 인정받습니다. 최근 전쟁 중에, 영국 국방부 장관은 나이팅게일을 육군야전병원에 배속된 38명의 간호사의 간호부장으로 임명했습니다. '등을 든 여인'이라는 별명을 가진 이 천사는 오래도록 영광스럽게 빛날 것입니다.;;;;;;;;;;;;;
EVTDESC36919_NEWS_SHORT;플로렌스 나이팅게일은 전세계적으로 존경받는 현대간호학의 창시자입니다. '등을 든 여인'이라는 별명을 가진 이 천사는 오래도록 영광스럽게 빛날 것입니다.;;;;;;;;;;;;;
EVTDESC36922_NEWS_LONG;런던의 경기장에서 영국과 오스트레일리아는 역사상 가장 기억에 남는 국제경기를 펼쳤습니다. 일진일퇴를 거듭한 3일간의 긴 경기에서, 영국 팀은 마지막 이닝에서 불과 7점 차이로 오스트레일리아에 패했습니다. 한 관중이 심장마비로 사망할 정도로 짜릿한 경기였습니다. 스포츠 타임즈는 이 부고를 발표했습니다. '어제 경기장에서 숨진 영국 크리켓 팬에게 애도의 뜻을 남긴다. 그의 죽음에 대해 슬픔에 잠긴 많은 팬들과 지인들을 대신해 깊은 명복을 빈다. 시신은 화장하고 그 재는 오스트레일리아로 옮겨질 예정이다.;;;;;;;;;;;;;
EVTDESC36922_NEWS_MEDIUM;런던의 경기장에서 영국과 오스트레일리아는 역사상 가장 기억에 남는 국제경기를 펼쳤습니다. 일진일퇴를 거듭한 3일간의 긴 경기에서, 영국 팀은 마지막 이닝에서 불과 7점 차이로 오스트레일리아에 패했습니다.;;;;;;;;;;;;;
EVTDESC36922_NEWS_SHORT;영국과 오스트레일리아가 역사상 가장 기억에 남는 크리켓 경기를 펼쳤습니다. 영국 팀은 불과 7점 차이로 오스트레일리아에 패했고, 한 관중이 심장마비로 사망하기까지 했습니다.;;;;;;;;;;;;;
EVTDESC36923_NEWS_LONG;존경받는 자연과학자 찰스 다윈이 비글호로 항해하며 관찰함으로써 얻은 생각과 동시대의 많은 과학자들이 정리한 관찰 기록을 종합해 <종의 기원>을 발표했습니다. 그는 이 책에서 지구상의 모든 생물이 자연 선택을 통해 시간과 함께 진화해온 것이지 조물주가 창조한 것이 아니라고 주장했습니다. 그의 견해는 수백년 후에도 유지될 뜨거운 논쟁을 불러일으켰습니다. 이 책은 비전문가 독자들의 눈높이에 맞춰 작성됐습니다.;;;;;;;;;;;;;
EVTDESC36923_NEWS_MEDIUM;자연과학자 찰스 다윈이 저서 <종의 기원>에서 지구상의 모든 생물이 자연 선택을 통해 시간과 함께 진화해온 것이지 조물주가 창조한 것이 아니라고 주장했습니다. 그의 견해는 수백년 후에도 유지될 뜨거운 논쟁을 불러일으켰습니다.;;;;;;;;;;;;;
EVTDESC36923_NEWS_SHORT;자연과학자 찰스 다윈이 <종의 기원>을 발표했습니다. 그는 이 책에서 지구상의 모든 생물이 자연 선택을 통해 시간과 함께 진화해온 것이지 조물주가 창조한 것이 아니라고 주장했습니다.;;;;;;;;;;;;;
EVTDESC36925_NEWS_LONG;악명 높은 연쇄살인범 잭 더 리퍼가 최소 6명의 매춘부를 살해한 사건이 빅토리아시대 기득권 세력을 소름끼치게 하고 충격을 주었습니다. 그러나 동시에 이러한 살인들로 인해 터진 실망감은 영국 대중이 런던 이스트엔드, 특히 범행장소 화이트채플의 골목을 지배하는 극도의 가난과 타락을 간접적으로 느끼도록 일깨워주었습니다. 소문에 따르면 살인범의 계속 붙잡히지 않는 능력의 정체가 높으신 분들과의 연줄이라고 합니다. 물론 이 잔인무도한 사건의 전말이 신문에 싣기엔 너무 부적절합니다.;;;;;;;;;;;;;
EVTDESC36925_NEWS_MEDIUM;잭 더 리퍼가 최소 6명의 매춘부를 살해한 사건이 빅토리아시대 기득권 세력에 충격을 주었습니다. 그러나 동시에 이러한 살인들로 인해 터진 실망감은 영국 대중이 런던 이스트엔드의 골목을 지배하는 극도의 가난을 간접적으로 느끼도록 일깨워주었습니다. 현시점에는 이 잔인무도한 사건의 전말이 신문에 싣기엔 너무 특정적입니다.;;;;;;;;;;;;;
EVTDESC36925_NEWS_SHORT;잭 더 리퍼가 최소 6명의 매춘부를 살해한 사건이 빅토리아시대 기득권 세력에 충격을 주었습니다. 현시점에는 이 잔인무도한 사건의 전말이 신문에 싣기엔 너무 특정적입니다.;;;;;;;;;;;;;
EVTDESC36929_NEWS_LONG;$COUNTRY$: 던디 인근의 테이만 횡단다리가 완공 19개월 만에 강풍으로 인한 압박에 무너졌습니다. 6량짜리 객차도 사건에 휘말리는 바람에 탑승자 전원이 숨졌습니다. 이 다리를 설계한 토마스 버치 경은 설계와 품질 관리에 대한 결함에 대한 책임을 지고 포스만에 계획 중이던 교량의 설계자 자리에서 물러났습니다. 기술자로서의 그의 명성은 명을 다했고, 다른 계획들도 설계자를 변경하거나 취소됐습니다. 버치 경은 사건 발발 1년 만에 사망했습니다.;;;;;;;;;;;;;
EVTDESC36929_NEWS_MEDIUM;$COUNTRY$: 던디 인근의 테이만 횡단다리가 완공 19개월 만에 강풍으로 인한 압박에 무너졌습니다. 6량짜리 객차도 사건에 휘말리는 바람에 탑승자 전원이 숨졌습니다. 이 다리를 설계한 토마스 버치 경은 결함에 대한 책임을 져야 했습니다.;;;;;;;;;;;;;
EVTDESC36929_NEWS_SHORT;$COUNTRY$: 던디 인근의 테이만 횡단다리가 완공 19개월 만에 강풍으로 인한 압박에 무너졌습니다. 6량짜리 객차도 사건에 휘말리는 바람에 탑승자 전원이 숨졌습니다.;;;;;;;;;;;;;
EVTDESC36939_NEWS_LONG;$COUNTRY$: 인도 총독 댈하우지 경이 여러 가지 개혁을 도입했습니다. 그의 개혁은 어떤 면에서는 평판이 좋지 않았지만, 대부분에서는 매우 효과적이었습니다. 총독은 기반시설 개발과 철도 확대, 철제교량와 도로, 전신선, 군사·의료개혁, 특별한 합병수단인 '실권원리'을 통해 인도아대륙에 대한 영국의 지배권을 넓혔지만, 동시 지역 주민들의 반영감정도 가속화했습니다.;;;;;;;;;;;;;
EVTDESC36939_NEWS_MEDIUM;$COUNTRY$: 인도 총독 댈하우지 경이 여러 가지 개혁을 도입했습니다. 그의 개혁은 어떤 면에서는 평판이 좋지 않았고 반영감정을 높이기도 했지만, 인도아대륙에 대한 영국의 지배권을 넓혔습니다.;;;;;;;;;;;;;
EVTDESC36939_NEWS_SHORT;$COUNTRY$: 인도 총독 댈하우지 경이 여러 가지 개혁을 도입했습니다. 그의 개혁은 어떤 면에서는 평판이 좋지 않았지만, 대부분에서는 매우 효과적이었습니다.;;;;;;;;;;;;;
EVTDESC36940_NEWS_LONG;$COUNTRY$: 영국과 마오리가 뉴질랜드 국체를 공식화하는 조약을 체결했습니다. 마오리 추장 측은 $COUNTRY$의 주권을 인정했고, 영국 측은 그들에게 모든 강과 바다의 산물에 대한 권리를 보증했습니다. 문서는 마오리어와 $COUNTRY$어 두가지로 기록됐습니다. 다만 실제로 합의한 문서의 내용은 의구심을 남깁니다. $COUNTRY$은(는) 마오리족이 자신들의 지배에 동의했다고 주장하지만, 마오리어 문서에서는 자신들의 생업에 대해 큰 수준의 자율성과 자치를 유지해야 한다고 명시했습니다.;;;;;;;;;;;;;
EVTDESC36940_NEWS_MEDIUM;$COUNTRY$: 영국과 마오리가 뉴질랜드 국체를 공식화하는 조약을 체결했습니다. 마오리 추장 측은 $COUNTRY$의 주권을 인정했고, 영국 측은 그들에게 모든 강과 바다의 산물에 대한 권리를 보증했습니다.;;;;;;;;;;;;;
EVTDESC36940_NEWS_SHORT;$COUNTRY$: 영국과 마오리가 뉴질랜드 국체를 공식화하는 조약을 체결했습니다. 마오리 추장 측은 $COUNTRY$의 주권을 인정했습니다.;;;;;;;;;;;;;
EVTDESC36941_NEWS_LONG;$COUNTRY$: 영국의 태도에 불만을 품은 마오리 족장 호네 헤케가 깃대 꺾기를 코로라레카(영명:러셀)에서 반복적으로 벌였고, 이는 무력 충돌로 번졌습니다. 이들은 초기의 성공으로 인해 점점 대담해졌으나, 전염병과 식량 공급의 감소로 인해 경제적으로 어려움을 겪으면서 결국 휴전을 요청했습니다. 영국은 뉴질랜드의 주권을 유지했지만, 그 대가로 반항적인 마오리족은 어느 때보다도 높은 지위를 획득해 모든 부족원들에게 상당한 존경을 받았습니다.;;;;;;;;;;;;;
EVTDESC36941_NEWS_MEDIUM;$COUNTRY$: 영국의 태도에 불만을 품은 마오리 족장 호네 헤케가 깃대 꺾기를 코로라레카(영명:러셀)에서 반복적으로 벌였고, 이는 무력 충돌로 번졌습니다. 이 반항적인 추장들은 존경을 받았지만, 영국을 축출하지는 못했습니다.;;;;;;;;;;;;;
EVTDESC36941_NEWS_SHORT;$COUNTRY$: 영국의 태도에 불만을 품은 마오리 족장 호네 헤케가 깃대 꺾기를 코로라레카(영명:러셀)에서 반복적으로 벌였고, 이는 무력 충돌로 번졌습니다.;;;;;;;;;;;;;
