MIL_FROM_TROOPS;병사 및 군대;;;;;;;;;;;;;
MIL_FROM_CAP_SHIPS;주력함;;;;;;;;;;;;;
MIL_FROM_LEADERS;지휘관;;;;;;;;;;;;;
OCCUPATION_SCORE;점령: ;;;;;;;;;;;;;
BLOCKADE_SCORE;봉쇄: ;;;;;;;;;;;;;
OUTLINER_TOOLTIP_EMPLOYED;공장이 고용한 노동자: [SUB_A7]Y$COUNT$[SUB_A7]! (전체의 [SUB_A7]Y$PERC$[SUB_A7]!%);;;;;;;;;;;;;
TRADE_SUPPLY_NEED_A;일일 육군 보급량: $VAL$.\n;;;;;;;;;;;;;
TRADE_SUPPLY_NEED_N;일일 해군 보급량: $VAL$.\n;;;;;;;;;;;;;
DIPLOMACY_CANNOT_SET_PRIO_WAR;해당 국가와 교전 중이므로 영향력을 투사할 수 없습니다.;;;;;;;;;;;;;
DIPLOMACY_INFLUENCE_NOT_WORTH;해당 국가에 대한 영향력은 이미 최대치이며, 영향력을 투사하는 국가도 우리나라 뿐입니다. 영향력 우선도를 낮춰야 합니다.;;;;;;;;;;;;;
COLONY_ABORT_HEADER;식민부 보고서;;;;;;;;;;;;;
COLONY_ABORT_1;식민화 중단!;;;;;;;;;;;;;
COLONY_ABORT_2;$MONARCHTITLE$께 아뢰기를, [SUB_A7]Y$TARGET$[SUB_A7]b의;;;;;;;;;;;;;
COLONY_ABORT_3;우리 식민지가;;;;;;;;;;;;;
COLONY_ABORT_4;중단됐습니다!;;;;;;;;;;;;;
COLONY_ABORT_5;이제 이 지역을 식민화할 수 없습니다.;;;;;;;;;;;;;
COLONY_ABORT_6;*;;;;;;;;;;;;;
COLONY_ABORT_BTN1;확인;;;;;;;;;;;;;
COLONY_ABORT_BTN2;확인;;;;;;;;;;;;;
COLONY_ABORT_BTN3;참조;;;;;;;;;;;;;
COLONY_ABORT_MAP;식민화 중단!;;;;;;;;;;;;;
COLONY_ABORT_SETUP;식민화가 중단됐을 때;;;;;;;;;;;;;
COLONY_ABORT_LOG;$TARGET$의 식민화가 중단됐습니다.;;;;;;;;;;;;;
DIPRELCH_VALID_CB;유효한 전쟁명분;;;;;;;;;;;;;
BRIGADES_COMPARE_GREATER; 두 국가의 여단 수 차이 > [SUB_A7]Y$VAL$[SUB_A7]W\n;;;;;;;;;;;;;
BRIGADES_COMPARE_SMALLER; 두 국가의 여단 수 차이 < [SUB_A7]Y$VAL$[SUB_A7]W\n;;;;;;;;;;;;;
CONFIRM_CREATE_STATE_DESC2;(모든 지역 효과가 사라집니다);;;;;;;;;;;;;
UNIT_ENABLE_REBEL_HUNT;반군 소탕;;;;;;;;;;;;;
UNIT_DISABLE_REBEL_HUNT;(반군 소탕 중);;;;;;;;;;;;;
UNIT_REBEL_HUNT_WILL_HUNT;[SUB_A7]R반군 소탕을 준비하고 있습니다.[SUB_A7]W;;;;;;;;;;;;;
UNIT_REBEL_HUNT_IS_BUSY;[SUB_A7]R너무 바빠 반군을 소탕할 수 없습니다.[SUB_A7]W;;;;;;;;;;;;;
UNIT_REBEL_HUNT_LOW_MORALE;[SUB_A7]R사기가 너무 낮아 반군을 소탕할 수 없습니다.[SUB_A7]W;;;;;;;;;;;;;
UNIT_REBEL_HUNT_NO_VALID;[SUB_A7]R반군의 위치는 알아냈으나, 군세가 강한데다 공격 경로를 찾지 못해 공격할 수 없습니다.[SUB_A7]W;;;;;;;;;;;;;
NOT_RELEASE_AT_WAR;[SUB_A7]R(전시에는 국가를 해방할 수 없습니다.)[SUB_A7]W;;;;;;;;;;;;;
COLONY_SUCCESS_5;위신이 [SUB_A7]Y$PRESTIGE$[SUB_A7]W 상승했습니다.;;;;;;;;;;;;;
COLONY_SUCCESS_6;(기본 수치 [SUB_A7]Y$BASE$[SUB_A7]W x [SUB_A7]Y$PROV$[SUB_A7]W 지역 수);;;;;;;;;;;;;
COUNTRY_PUPPETS_LIST;괴뢰국 ;;;;;;;;;;;;;
POLL_ESTIMATED_ELECTION;예상 선거 결과;;;;;;;;;;;;;
MODIFIER_MOVEMENT_COST;병력 이동비;;;;;;;;;;;;;
SPEED_IMPACT_ON_CB;전쟁 정당화 속도가 [SUB_A7]Y$VAL$[SUB_A7]W 변합니다.;;;;;;;;;;;;;
TERR_COMB_WIDTH_DEC;전장 너비: [SUB_A7]Y$VAL$[SUB_A7]W%;;;;;;;;;;;;;
MODIFIER_BOOST_STRONGEST_PARTY;당력;;;;;;;;;;;;;
PEACEDEMANDDESC;$COUNTRY$이(가) 평화를 요구하고 있습니다. 조건:;;;;;;;;;;;;;
CB_JUSTIFY_NO_LONGER_VALID_SETUP;전쟁명분이 이제 유효하지 않을 때;;;;;;;;;;;;;
CB_JUSTIFY_NO_LONGER_VALID_HEADER;$MONARCHTITLE$;;;;;;;;;;;;;
CB_JUSTIFY_NO_LONGER_VALID_1;전쟁 정당화;;;;;;;;;;;;;
CB_JUSTIFY_NO_LONGER_VALID_2;[SUB_A7]Y$CASUS$[SUB_A7]W을 명분 삼아;;;;;;;;;;;;;
CB_JUSTIFY_NO_LONGER_VALID_3;$TARGET$을(를) 공격하려던;;;;;;;;;;;;;
CB_JUSTIFY_NO_LONGER_VALID_4;전쟁 정당화;;;;;;;;;;;;;
CB_JUSTIFY_NO_LONGER_VALID_5;노력이;;;;;;;;;;;;;
CB_JUSTIFY_NO_LONGER_VALID_6;물거품이 됐습니다!;;;;;;;;;;;;;
CB_JUSTIFY_NO_LONGER_VALID_LOG;$TARGET$에 대한 전쟁명분이 이제 유효하지 않습니다.;;;;;;;;;;;;;
CB_JUSTIFY_NO_LONGER_VALID_BTN1;확인;;;;;;;;;;;;;
CB_JUSTIFY_NO_LONGER_VALID_BTN2;확인;;;;;;;;;;;;;
CB_JUSTIFY_NO_LONGER_VALID_BTN3;참조;;;;;;;;;;;;;
CB_JUSTIFY_NO_LONGER_VALID_MAP;*;;;;;;;;;;;;;
NO_ALLOWED_COUNTRIES;(해당하는 국가가 없습니다);;;;;;;;;;;;;
NO_ALLOWED_STATES;(해당하는 주가 없습니다);;;;;;;;;;;;;
HAS_LESS_STATE_THAN; 주 개수 < ;;;;;;;;;;;;;
HAS_STATES_GREATER_EQ; 주 개수 ≥ ;;;;;;;;;;;;;
HAVE_MORE_SUBSTATES_THEN; 휘하의 번국 수 > ;;;;;;;;;;;;;
HAVE_LESS_SUBSTATES_THEN; 휘하의 번국 수 < ;;;;;;;;;;;;;
HAVE_MORE_VASSALS_THAN; 휘하의 종속국 수 > ;;;;;;;;;;;;;
HAS_UNION_TAG; 같은 문화권을 아우르는 문화연합 ≥ 1;;;;;;;;;;;;;
HAS_NO_UNION_TAG; 같은 문화권을 아우르는 문화연합 < 1;;;;;;;;;;;;;
HAS_CULTURE_UNION; 같은 문화권을 아우르는 문화연합 ≥ 1;;;;;;;;;;;;;
HAS_NOT_CULTURE_UNION; 같은 문화권을 아우르는 문화연합 < 1;;;;;;;;;;;;;
IS_STATE_CAPITAL; = 주도;;;;;;;;;;;;;
IS_NOT_STATE_CAPITAL; ≠ 주도;;;;;;;;;;;;;
SUBSIDIZE_ALL_TOOLTIP;모든 공장에 보조금을 지급합니다.;;;;;;;;;;;;;
UNSUBSIDIZE_ALL_TOOLTIP;모든 공장에 보조금을 취소합니다.;;;;;;;;;;;;;
OPEN_ALL_TOOLTIP;모든 공장을 가동합니다.;;;;;;;;;;;;;
CLOSE_ALL_TOOLTIP;모든 공장을 폐쇄합니다.;;;;;;;;;;;;;
ON_ENACT_UNCIV_REFORM;시행했을 때:;;;;;;;;;;;;;
EFFECT_BUILD_IN_CAPITAL_DESC; [SUB_A7]Y$PROVS$[SUB_A7]W에 [SUB_A7]Y$BLD$[SUB_A7]!을(를) 건설합니다.\n;;;;;;;;;;;;;
TRIGGER_BUILD_IN_CAPITAL_DESC; [SUB_A7]R건설할 수 없습니다.[SUB_A7]W;;;;;;;;;;;;;
DIPLOMACY_CB_INFO;전쟁 정당화;;;;;;;;;;;;;
COLONIZE_MAX_SLOTS;[SUB_A7]Y$NUM$[SUB_A7]W개 국가만이 식민화 경쟁이 가능합니다.;;;;;;;;;;;;;
RIGHT_CLICK_TO_REMOVE_NF;[SUB_A7]Y마우스 우클릭[SUB_A7]W으로 설정한 국민중점을 해제합니다.;;;;;;;;;;;;;
CONFIRM_REMOVE_COLONY_NF_TITLE;식민화 국민중점 해제;;;;;;;;;;;;;
CONFIRM_REMOVE_COLONY_NF_DESC;국민중점을 해제하면 지금까지의 식민화 진행도를 잃습니다.;;;;;;;;;;;;;
CB_ALLOWED_INSTALL_COMMUNIST_GOV_TYPE;공산화;;;;;;;;;;;;;
po_install_communist_gov_type;공산주의 정부 수립;;;;;;;;;;;;;
install_communist_gov_cb;공산주의 정부 수립;;;;;;;;;;;;;
install_communist_gov_cb_desc;[SUB_A7]Y목표 국가[SUB_A7]W에 공산주의 정부를 수립합니다.;;;;;;;;;;;;;
install_communist_gov_cb_setup;$RECIPIENT$에 우호적인 공산주의 정부를 수립합니다.;;;;;;;;;;;;;
install_communist_gov_cb_short;$RECIPIENT$ 공산주의 정부 수립;;;;;;;;;;;;;
CB_ALLOWED_UNINSTALL_COMMUNIST_GOV_TYPE;공산정부 축출;;;;;;;;;;;;;
po_uninstall_communist_gov_type;공산주의 정부 축출;;;;;;;;;;;;;
uninstall_communist_gov_cb;공산주의 정부 축출;;;;;;;;;;;;;
uninstall_communist_gov_cb_desc;공산주의 정부를 축출합니다.;;;;;;;;;;;;;
uninstall_communist_gov_cb_setup;공산주의 정부를 축출합니다.;;;;;;;;;;;;;
uninstall_communist_gov_cb_short;공산주의 정부 축출;;;;;;;;;;;;;
NF_OVERWRITE_HEADER;국민중점([SUB_A7]Y$NF$[SUB_A7]W)을 설정하려면 다른 주의 국민중점을 해제해야 합니다.;;;;;;;;;;;;;
NF_OVERWRITE_ENTRY;[SUB_A7]Y$NF$[SUB_A7]W\n [SUB_A7]G$STATE$[SUB_A7]W;;;;;;;;;;;;;
PRESTIGE_MORALE_BONUS;추가 사기: [SUB_A7]Y$VAL$[SUB_A7]W;;;;;;;;;;;;;
PRESTIGE_MAX_ORG_BONUS;추가 조직력: [SUB_A7]Y$VAL$[SUB_A7]W;;;;;;;;;;;;;
PRESTIGE_PENALTY_ON_LEADER_TRANSFER_TITLE;위신 불이익;;;;;;;;;;;;;
PRESTIGE_PENALTY_ON_LEADER_TRANSFER_DESC;전시에 지휘관([SUB_A7]Y$NAME$[SUB_A7]W)을 교체하면 위신이 [SUB_A7]R$VAL$[SUB_A7]W 감소합니다.\n그렇게 하겠습니까?;;;;;;;;;;;;;
REORG_PANEL_BALANCE_UNITS;균등 분할;;;;;;;;;;;;;
INVEST_PROJECT_NOT_ENOUGH_MONEY;[SUB_A7]R자금이 부족합니다.[SUB_A7]W;;;;;;;;;;;;;
INVEST_PROJECT_SHORTCUT_MAX;[SUB_A7]R컨트롤 + 마우스 좌클릭[SUB_A7]W으로 해당 건설계획에 최대금액([SUB_A7]Y$AMOUNT$[SUB_A7]W[SUB_A4] )을 투자합니다.;;;;;;;;;;;;;
INVEST_PROJECT_SHORTCUT_MAX_ALL;[SUB_A7]R쉬프트 + 마우스 좌클릭[SUB_A7]W으로 모든 건설계획에 최대금액([SUB_A7]Y$AMOUNT$[SUB_A7]W[SUB_A4] )을 투자합니다.;;;;;;;;;;;;;
INVEST_PROJECT_CONFIRM;투자;;;;;;;;;;;;;
INVEST_PROJECT_MAX;최대금액;;;;;;;;;;;;;
INVEST_PROJECT_TITLE;[SUB_A7]Y$LOC$[SUB_A7]W의 "[SUB_A7]Y$PROJ$[SUB_A7]W" 계획 투자;;;;;;;;;;;;;
INVEST_PROJECT_TOOLTIP_YOUR_BUDGET;현재 예산;;;;;;;;;;;;;
INVEST_PROJECT_TOOLTIP_PROJECT_BUDGET;건설계획 예산은 필요한 [SUB_A7]Y$TOT$[SUB_A7]W 중에서 [SUB_A7]Y$BUD$[SUB_A7]W입니다.\n[SUB_A7]Y$INV$[SUB_A7]W 투자합니다.;;;;;;;;;;;;;
INVEST_PROJECT_TOOLTIP_APPLY;투자를 적용합니다.;;;;;;;;;;;;;
MIL_MULTI_CONSTRUCTION_TOOLTIP;[SUB_A7]Y마우스 좌클릭 + 쉬프트[SUB_A7]W로 모두 편제합니다.;;;;;;;;;;;;;
MIL_CONSTRUCTION_CANCEL_ALL_SHORT;모두 취소;;;;;;;;;;;;;
MIL_CONSTRUCTION_CANCEL_ALL;모든 편제 취소;;;;;;;;;;;;;
MIL_CONSTRUCTION_CANCEL_ALL_WARNING_TITLE;모든 편제 취소;;;;;;;;;;;;;
MIL_CONSTRUCTION_CANCEL_ALL_WARNING_DESC;모든 편제를 취소합니다.;;;;;;;;;;;;;
SORT_BY_PRESTIGE;위신 순서대로 정렬합니다.;;;;;;;;;;;;;
SORT_BY_NAME;이름 순서대로 정렬합니다.;;;;;;;;;;;;;
SORT_BY_SELECTED;선택한 순서대로 정렬합니다.;;;;;;;;;;;;;
ATTACKUSREBEL_SETUP;우리 육군이 반군의 공격을 받았을 때;;;;;;;;;;;;;
ATTACKUSREBEL_HEADER;참모총장 보고서;;;;;;;;;;;;;
ATTACKUSREBEL_1;적군의 공격!;;;;;;;;;;;;;
ATTACKUSREBEL_2;$MONARCHTITLE$께 아뢰기를, $PROV$;;;;;;;;;;;;;
ATTACKUSREBEL_3;에 주둔한 아군 부대가;;;;;;;;;;;;;
ATTACKUSREBEL_4;$ATTACKER$의 공격군과 교전을 벌였습니다.;;;;;;;;;;;;;
ATTACKUSREBEL_5;*;;;;;;;;;;;;;
ATTACKUSREBEL_6;*;;;;;;;;;;;;;
ATTACKUSREBEL_LOG;$PROV$의 우리 육군이 공격받았습니다.;;;;;;;;;;;;;
ATTACKUSREBEL_BTN1;확인;;;;;;;;;;;;;
ATTACKUSREBEL_BTN2;확인;;;;;;;;;;;;;
ATTACKUSREBEL_BTN3;참조;;;;;;;;;;;;;
ATTACKUSREBEL_MAP;공격 받음!;;;;;;;;;;;;;
ATTACKTHEMREBEL_SETUP;우리 육군이 우리 영토를 공격하는 반군을 공격했을 때;;;;;;;;;;;;;
ATTACKTHEMREBEL_HEADER;참모총장 보고서;;;;;;;;;;;;;
ATTACKTHEMREBEL_1;교전 발생!;;;;;;;;;;;;;
ATTACKTHEMREBEL_2;$MONARCHTITLE$께 아뢰기를,;;;;;;;;;;;;;
ATTACKTHEMREBEL_3;$PROV$에서 교전이 벌어졌습니다.;;;;;;;;;;;;;
ATTACKTHEMREBEL_4;아군은 $DEFENDER$의 방어군을 공격하고 있습니다.;;;;;;;;;;;;;
ATTACKTHEMREBEL_5;*;;;;;;;;;;;;;
ATTACKTHEMREBEL_6;*;;;;;;;;;;;;;
ATTACKTHEMREBEL_LOG;우리 육군이 $PROV$의 적군을 공격했습니다.;;;;;;;;;;;;;
ATTACKTHEMREBEL_BTN1;확인;;;;;;;;;;;;;
ATTACKTHEMREBEL_BTN2;확인;;;;;;;;;;;;;
ATTACKTHEMREBEL_BTN3;참조;;;;;;;;;;;;;
ATTACKTHEMREBEL_MAP;공격 개시;;;;;;;;;;;;;
SIEGEUSREBEL_SETUP;반군이 우리 지역에서 점령전을 시작했을 때;;;;;;;;;;;;;
SIEGEUSREBEL_HEADER;$MESSENGER$;;;;;;;;;;;;;
SIEGEUSREBEL_1;점령전 개시;;;;;;;;;;;;;
SIEGEUSREBEL_2;$MONARCHTITLE$께 아뢰기를,;;;;;;;;;;;;;
SIEGEUSREBEL_3;적군이 $PROV$에서;;;;;;;;;;;;;
SIEGEUSREBEL_4;점령전을 개시했습니다. 하지만 두려워 마십시오!;;;;;;;;;;;;;
SIEGEUSREBEL_5;$ATTACKER$은(는) 필시;;;;;;;;;;;;;
SIEGEUSREBEL_6;우리 군대에게 패퇴당할 겁니다.;;;;;;;;;;;;;
SIEGEUSREBEL_LOG;$PROV$에서 점령전을 시작했습니다.;;;;;;;;;;;;;
SIEGEUSREBEL_BTN1;확인;;;;;;;;;;;;;
SIEGEUSREBEL_BTN2;확인;;;;;;;;;;;;;
SIEGEUSREBEL_BTN3;참조;;;;;;;;;;;;;
SIEGEUSREBEL_MAP;*;;;;;;;;;;;;;
SIEGETHEMREBEL_SETUP;우리나라가 반군의 점령지에서 점령전을 시작했을 때;;;;;;;;;;;;;
SIEGETHEMREBEL_HEADER;$MESSENGER$;;;;;;;;;;;;;
SIEGETHEMREBEL_1;점령전 개시;;;;;;;;;;;;;
SIEGETHEMREBEL_2;$MONARCHTITLE$께 아뢰기를, 우리 군대가;;;;;;;;;;;;;
SIEGETHEMREBEL_3;$PROV$에서 점령전을 시작했습니다.;;;;;;;;;;;;;
SIEGETHEMREBEL_4;$DEFENDER$의 손아귀에서 그곳을 비틀어 떼어내기까지는;;;;;;;;;;;;;
SIEGETHEMREBEL_5;오랜 시간이 걸리지 않을 것으로 보입니다.;;;;;;;;;;;;;
SIEGETHEMREBEL_6;그곳 주민들도 우리나라의 너그러운 통치를 분명 고대하고 있을 겁니다.;;;;;;;;;;;;;
SIEGETHEMREBEL_LOG;우리나라가 $PROV$에서 점령전을 시작했습니다.;;;;;;;;;;;;;
SIEGETHEMREBEL_BTN1;확인;;;;;;;;;;;;;
SIEGETHEMREBEL_BTN2;확인;;;;;;;;;;;;;
SIEGETHEMREBEL_BTN3;참조;;;;;;;;;;;;;
SIEGETHEMREBEL_MAP;*;;;;;;;;;;;;;
REMOVE_RANDOM_ECO_REFORMS_EFFECT; 경제개혁([SUB_A7]Y$VAL$[SUB_A7]W)을 실시합니다.\n;;;;;;;;;;;;;
REMOVE_RANDOM_MIL_REFORMS_EFFECT;군사개혁([SUB_A7]Y$VAL$[SUB_A7]W)을 실시합니다.\n;;;;;;;;;;;;;
PRODUCTION_FACTORY_PURE_INCOME;어제의 순수입: $VALUE$;;;;;;;;;;;;;
PRODUCTION_FACTORY_MARKET_SPENDINGS;시장 지출: $VALUE$;;;;;;;;;;;;;
PRODUCTION_FACTORY_POP_PAYCHECKS;노동자/자본가 봉급: $VALUE$;;;;;;;;;;;;;
PRODUCTION_FACTORY_TOTAL_BALANCE;어제의 잔고: $VALUE$;;;;;;;;;;;;;
PRODUCTION_FACTORY_TODAY_PROFIT;어제의 수익: $VALUE$;;;;;;;;;;;;;
PRODUCTION_FACTORY_PROFITABILITY;최근 $DAYS$일 동안의 평균 수익: $VALUE$;;;;;;;;;;;;;
PRODUCTION_FACTORY_CURRENT_BUDGET;현재 공장 예산: $VALUE$;;;;;;;;;;;;;
PRODUCTION_FACTORY_INVESTMENT;투자: $VALUE$;;;;;;;;;;;;;
PRODUCTION_FACTORY_SUBSIDIES;보조금: $VALUE$;;;;;;;;;;;;;
INFLUENCE_OVERFLOW_TOOLTIP;다른 국가들의 영향력을 감소시키는데 영향력을 매일마다 [SUB_A7]Y$VALUE$[SUB_A7]W 쓰고 있습니다.;;;;;;;;;;;;;
TRADE_FLOW_PRODUCED;[SUB_A7]Y생산자:[SUB_A7]W;;;;;;;;;;;;;
TRADE_FLOW_USED;[SUB_A7]Y소비자:[SUB_A7]W;;;;;;;;;;;;;
TRADE_FLOW_MAY_BE_USED;[SUB_A7]Y잠재적 소비자:[SUB_A7]W;;;;;;;;;;;;;
TRADE_FLOW_TOTAL_PRODUCED;[SUB_A7]Y총생산량:[SUB_A7]W;;;;;;;;;;;;;
TRADE_FLOW_TOTAL_USED;[SUB_A7]Y총소비량:[SUB_A7]W;;;;;;;;;;;;;
TRADE_FLOW_RGO_NAME;채집장;;;;;;;;;;;;;
TRADE_FLOW_DESC_RGO;$POP$들이 $RESOURCE$을(를) $AMOUNT$ $ACTION$합니다.;;;;;;;;;;;;;
TRADE_FLOW_DESC_RGO_ACTION_MINING;생산;;;;;;;;;;;;;
TRADE_FLOW_DESC_RGO_ACTION_FARMING;생산;;;;;;;;;;;;;
TRADE_FLOW_DESC_ARTISAN;사업가들은 매일마다 $RESOURCE$을(를) $AMOUNT$ 생산합니다.;;;;;;;;;;;;;
TRADE_FLOW_DESC_FACTORY;$STATE$의 $FACTORY$은(는) 매일마다 $RESOURCE$을(를) $AMOUNT$ 생산합니다.;;;;;;;;;;;;;
TRADE_FLOW_CONSUME_DESC_ARTISAN;사업가들은 $RESOURCE$을(를) $AMOUNT$ 소비해 $OUTPUT$을(를) 생산합니다.;;;;;;;;;;;;;
TRADE_FLOW_CONSUME_DESC_RGO;$POP$들은 $RESOURCE$을(를) $AMOUNT$ 구매해 $OUTPUT$을(를) 생산합니다.;;;;;;;;;;;;;
TRADE_FLOW_CONSUME_DESC_FACTORY;$STATE$의 $FACTORY$은(는) $RESOURCE$을(를) $AMOUNT$ 소비해 공산품을 생산하고 공장을 보수/유지합니다.;;;;;;;;;;;;;
TRADE_FLOW_CONSUME_DESC_POPS;$POP$들은 $RESOURCE$을(를) $AMOUNT$ 구매해 수요를 충족합니다.;;;;;;;;;;;;;
TRADE_FLOW_CONSUME_DESC_MILITARY;군대는 매일마다 $RESOURCE$을(를) 보급품으로서 $AMOUNT$ 소비합니다.;;;;;;;;;;;;;
TRADE_FLOW_MAY_USE_MILITARY_DESC;$INPUT$은(는) 군대의 일일보급품으로 쓰입니다.;;;;;;;;;;;;;
TRADE_FLOW_MAY_USE_DESC;$INPUT$은(는) $PRODUCER$이(가) $OUTPUT$을(를) 생산하는데 쓰입니다.;;;;;;;;;;;;;
TRADE_FLOW_MILITARY_SUPPLY;군대 소비;;;;;;;;;;;;;
TRADE_FLOW_CURRENT_PRICE;현재 가격:;;;;;;;;;;;;;
TRADE_FLOW_DETAILS;세부사항;;;;;;;;;;;;;
TRADE_FLOW_PART_OF_WORLD_PROD;세계 생산량의 [SUB_A7]Y$PERC$%[SUB_A7]W를 차지합니다.;;;;;;;;;;;;;
EMIGRATION_AT_PROVINCE_TOOLTIP;([SUB_A7]R$TOTALEMI$[SUB_A7]W) [SUB_A7]Y출국이민자:[SUB_A7]W\n$EMILIST$\n([SUB_A7]G$TOTALIMM$[SUB_A7]W) [SUB_A7]Y입국이민자:[SUB_A7]W\n$IMMLIST$;;;;;;;;;;;;;
