MIL_FROM_TROOPS;병사 및 군대;;;;;;;;;;;;;
NO_MIGRATIONS_FOUND1_TOOLTIP;소유국: [SUB_A7]Y$COUNTRY$[SUB_A7]W;;;;;;;;;;;;;
NO_MIGRATIONS_FOUND2_TOOLTIP;국가 간의 이민이 없습니다.;;;;;;;;;;;;;
NO_MIGRATIONS_FOUND3_TOOLTIP;(자세히 보려면 지역을 선택하세요);;;;;;;;;;;;;
PROVINCE_VIEW_BUILD_ALL_TOOLTIP;(클릭 + 컨트롤로 해당 주에 속한 모든 지역에 건설합니다.);;;;;;;;;;;;;
EMIGRATION_ENTRY_TOOLTIP;[SUB_A7]R$NUM$[SUB_A7]W명이 [SUB_A7]Y$PROV$[SUB_A7]W(으)로 이민갑니다.;;;;;;;;;;;;;
IMMIGRATION_ENTRY_TOOLTIP;[SUB_A7]G$NUM$[SUB_A7]W명이 [SUB_A7]Y$PROV$[SUB_A7]W에서 이민옵니다.;;;;;;;;;;;;;
CB_GENERATION_SPEED_BONUS_ON_COLONY_COMPETITION;[SUB_A7]Y$COUNTRY$[SUB_A7]W과(와) [SUB_A7]Y$REGION$[SUB_A7]W 지방을 두고 식민지 경쟁을 펼치고 있어 전쟁 정당화 속도가 [SUB_A7]Y$BONUS$ 증가합니다.;;;;;;;;;;;;;
CB_GENERATION_BONUS_TOOLTIP;[SUB_A7]Y$COUNTRIES$[SUB_A7]W에 대한 전쟁 정당화 속도가 [SUB_A7]Y$BONUS$[SUB_A7]W 증가합니다.;;;;;;;;;;;;;
CB_GENERATION_BONUS_TROOPS_PRESENCE_TOOLTIP;(적국 군대의 존재로 인해 [SUB_A7]Y$BONUS$[SUB_A7]W 증가);;;;;;;;;;;;;
CB_GENERATION_BONUS_OPPONENT_TROOPS_PRESENCE;([SUB_A7]Y$AGAINST$[SUB_A7]W 군대의 존재로 인해 [SUB_A7]Y$FOR$[SUB_A7]W [SUB_A7]Y$BONUS$[SUB_A7]W 증가);;;;;;;;;;;;;
MODIFIER_CB_GENERATION_SPEED_MODIFIER;전쟁 정당화 속도;;;;;;;;;;;;;
NOT_CONSTRUCTING_CASUS_BELLI_AGAINST;전쟁을 정당화하지 않음: ;;;;;;;;;;;;;
MODIFIER_MOBILIZATION_IMPACT;동원 영향;;;;;;;;;;;;;
MOBILIZATION_IMPACT_LIMIT_DESC;[SUB_A7]Y$POLICY$[SUB_A7]W적인 대외정책으로 인한 동원령의 영향은 [SUB_A7]Y$IMPACT$[SUB_A7]W이며, 그 규모는 [SUB_A7]Y$UNITS$[SUB_A7]W개 사단으로 제한됩니다.;;;;;;;;;;;;;
MOBILIZATION_IMPACT_LIMIT_DESC2;(현재 여단 증가량: [SUB_A7]Y$CURR$[SUB_A7]W개 여단, 기존보다 [SUB_A7]Y$IMPACT$[SUB_A7]W 증가함);;;;;;;;;;;;;
CONSTRUCTING_CASUS_BELLI_AGAINST;전쟁 정당화 피청구국: ;;;;;;;;;;;;;
TRIGGER_CB_CREATION_NOT_DISCOVERED; 전쟁 정당화 발각되지 않음;;;;;;;;;;;;;
TRIGGER_CB_CREATION_DISCOVERED; 전쟁 정당화 발각됨;;;;;;;;;;;;;
TRIGGER_CB_PROGRESS_LESS; 전쟁 정당화 진행도: [SUB_A7]Y$PERCENTAGE$[SUB_A7]W%;;;;;;;;;;;;;
TRIGGER_CB_PROGRESS_ATLEAST; 전쟁 정당화 진행도: [SUB_A7]Y$PERCENTAGE$[SUB_A7]W%;;;;;;;;;;;;;
TRIGGER_IS_CONSTRUCTING_CB; 전쟁 정당화 중: [SUB_A7]Y$TYPE$[SUB_A7]W;;;;;;;;;;;;;
TRIGGER_IS_NOT_CONSTRUCTING_CB; 전쟁 정당화 중 아님: [SUB_A7]Y$TYPE$[SUB_A7]W;;;;;;;;;;;;;
NEED_RELATION_LESS;양국의 관계([SUB_A7]Y$VAL$[SUB_A7]W)가 너무 좋으므로 [SUB_A7]Y$LIMIT$[SUB_A7]W까지 악화해야 합니다.;;;;;;;;;;;;;
ALREADY_MAKING_CB;이미 [SUB_A7]Y$TARGET$[SUB_A7]W에 대해 전쟁을 정당화하고 있습니다.;;;;;;;;;;;;;
MAKE_CB_BUTTON;전쟁 정당화;;;;;;;;;;;;;
MAKE_CB_DESC;전쟁을 선포할 명분을 정당화합니다.;;;;;;;;;;;;;
MAKE_CBTITLE;전쟁 정당화;;;;;;;;;;;;;
MAPMODE_11;천연자원;;;;;;;;;;;;;
MAPMODE_12;인구;;;;;;;;;;;;;
MAPMODE_13;문화;;;;;;;;;;;;;
MAPMODE_14;영향권;;;;;;;;;;;;;
MAPMODE_15;보급 한계;;;;;;;;;;;;;
MAPMODE_16;애당심;;;;;;;;;;;;;
MAPMODE_17;순위;;;;;;;;;;;;;
MAPMODE_18;이민;;;;;;;;;;;;;
MAPMODE_20;관계;;;;;;;;;;;;;
WORLD_RANKING;세계 순위;;;;;;;;;;;;;
WORLD_RANKING_SECONDARY_POWER;[SUB_A7]Y$COUNTRY$[SUB_A7]W은(는) 지역강국입니다.;;;;;;;;;;;;;
POPULATION_DENSITY_AT_PROVINCE;[SUB_A7]Y$PROV$[SUB_A7]W 총인구:;;;;;;;;;;;;;
NATIONALITY_MAJORITY_AT_PROVINCE;[SUB_A7]Y$PROV$[SUB_A7]W의 주요 문화:;;;;;;;;;;;;;
SPHERE_OF_INFL_GREAT_POWER;[SUB_A7]Y$COUNTRY$[SUB_A7]W: 강대국;;;;;;;;;;;;;
SPHERE_OF_INFL_IS_IN_SPHERE;[SUB_A7]Y$COUNTRY1$[SUB_A7]W: [SUB_A7]Y$COUNTRY2$[SUB_A7]W의 영향권;;;;;;;;;;;;;
SPHERE_OF_INFL_IS_INFL_BY;[SUB_A7]Y$COUNTRY$[SUB_A7]W에 영향력을 투사하는 국가들:;;;;;;;;;;;;;
PARTY_LOYALTY_EFFECT_DESC; [SUB_A7]Y$PROV$[SUB_A7]W의 [SUB_A7]Y$PARTY$[SUB_A7]W 애당심: $OPERATOR$ [SUB_A7]Y$VALUE$[SUB_A7]W합니다.\n;;;;;;;;;;;;;
PARTY_LOYALTY_EFFECT_OPERATOR_ADD;+;;;;;;;;;;;;;
PARTY_LOYALTY_EFFECT_OPERATOR_MUL;x;;;;;;;;;;;;;
PARTY_LOYALTY_EFFECT_OPERATOR_REM;-;;;;;;;;;;;;;
PARTY_LOYALTY_EFFECT_OPERATOR_SET;=;;;;;;;;;;;;;
PARTY_LOYALTY_DESC_HEADER;[SUB_A7]Y$PROV$[SUB_A7]W 애당심:;;;;;;;;;;;;;
PARTY_LOYALTY_DESC_NEUTRAL;중립;;;;;;;;;;;;;
PARTY_POPULARITY;정당 대중성;;;;;;;;;;;;;
PRICE_HISTORY_TIME_RANGE;지난 $MONTHS$개월 동안의 가격;;;;;;;;;;;;;
party_loyalty_focus;정당 지지도;;;;;;;;;;;;;
fascist_focus;[SUB_A7]Y파쇼주의[SUB_A7]W 애당심: ;;;;;;;;;;;;;
reactionary_focus;[SUB_A7]Y반동주의[SUB_A7]W 애당심: ;;;;;;;;;;;;;
conservative_focus;[SUB_A7]Y보수주의[SUB_A7]W 애당심: ;;;;;;;;;;;;;
socialist_focus;[SUB_A7]Y사회주의[SUB_A7]W 애당심: ;;;;;;;;;;;;;
communist_focus;[SUB_A7]Y공산주의[SUB_A7]W 애당심: ;;;;;;;;;;;;;
liberal_focus;[SUB_A7]Y자유주의[SUB_A7]W 애당심: ;;;;;;;;;;;;;
anarcho_liberal_focus;[SUB_A7]Y아나르코자본주의[SUB_A7]W 애당심: ;;;;;;;;;;;;;
NATIONAL_FOCUS_PARTY_LOYALTY_DESC;일일 애당심 변동: [SUB_A7]Y$VAL$[SUB_A7]W;;;;;;;;;;;;;
PARTY_WITH_IDEOLOGY_NOT_EXIST;[SUB_A7]Y$IDEOLOGY$[SUB_A7]W 정당이 없습니다.;;;;;;;;;;;;;
NATIONAL_FOCUS_PARTY_LOYALTY_EFFECT; $PARTY$ 애당심이 $VAL$ 바뀝니다.;;;;;;;;;;;;;
SUBSTATE_OF_NOCOLOR;종주국;;;;;;;;;;;;;
SUBSTATE;번국;;;;;;;;;;;;;
SUBSTATE_JOIN_WAR_DESC;[SUB_A7]Y$COUNTRY$[SUB_A7]W의 번국이므로 자동으로 종주국의 전쟁에 참전합니다.;;;;;;;;;;;;;
IS_NOT_SUBSTATE_OF; 종주국 ≠ ;;;;;;;;;;;;;
IS_SUBSTATE_OF; 종주국 = ;;;;;;;;;;;;;
IS_NOT_SUBSTATE; ≠ 번국;;;;;;;;;;;;;
IS_SUBSTATE; = 번국;;;;;;;;;;;;;
ANY_SUBSTATE; 이하 조건을 충족하는 번국 전체;;;;;;;;;;;;;
acquire_substate_region;번국 주 인수;;;;;;;;;;;;;
acquire_substate_region_desc;적국의 번국이 점유한 [SUB_A7]Y주[SUB_A7]W를 인수합니다.;;;;;;;;;;;;;
acquire_substate_region_short;$STATE$ 인수;;;;;;;;;;;;;
acquire_substate_region_setup;$RECIPIENT$이(가) 점유한 $STATE$을(를) 인수합니다.;;;;;;;;;;;;;
become_independent;독립;;;;;;;;;;;;;
become_independent_short;$RECIPIENT$에게서의 해방;;;;;;;;;;;;;
become_independent_setup;$RECIPIENT$에게서 독립합니다.;;;;;;;;;;;;;
become_independent_desc;무력을 통해 종주국에게 독립을 선포합니다.;;;;;;;;;;;;;
make_puppet;괴뢰화;;;;;;;;;;;;;
make_puppet_short;$RECIPIENT$ 괴뢰화;;;;;;;;;;;;;
make_puppet_setup;$RECIPIENT$을(를) 괴뢰화합니다.;;;;;;;;;;;;;
make_puppet_desc;적국의 수도에 괴뢰정부를 수립합니다.;;;;;;;;;;;;;
RALLY_POINT_INFO;이 지역을 [SUB_A7]Y합류지점[SUB_A7]!으로 설정하면 편제가 완료된 주변 지역 부대들이 이 지역으로 향합니다.\n(자세한 내용은 모집 지도 참조);;;;;;;;;;;;;
RALLY_POINT_ENABLE_INFO;해당 지역을 합류지점으로 설정/해제합니다.;;;;;;;;;;;;;
RALLY_POINT_MERGE_INFO;목적지에서의 병합 여부를 설정/해제합니다.\n(여단들이 가장 큰 함대에 병합됩니다.);;;;;;;;;;;;;
RALLY_POINT_PROVINCE_INFO;$PROV$은(는) [SUB_A7]Y합류지점[SUB_A7]W입니다.;;;;;;;;;;;;;
RALLY_POINT_PROVINCE_MERGE_INFO;보급한계([SUB_A7]Y$LIMIT$[SUB_A7]W)에 도달할 때까지 모든 여단을 해당 항구에 정박한 가장 큰 여단에 병합합니다.;;;;;;;;;;;;;
CB_ALLOWED_MAKE_PUPPET;괴뢰화;;;;;;;;;;;;;
DIPLOMACY_NEGOTIATE_SUBSTATE;[SUB_A7]Y번국[SUB_A7]W과는 협상할 수 없습니다.;;;;;;;;;;;;;
DIPLOMACY_NEGOTIATE_WE_SUBSTATE;[SUB_A7]Y번국[SUB_A7]W은 단독으로 협상할 수 없습니다.;;;;;;;;;;;;;
DECL_WAR_NO_SUBSTATE;[SUB_A7]Y번국[SUB_A7]W에게는 전쟁을 선포할 수 없습니다.;;;;;;;;;;;;;
DIPLO_WE_SUBSTATE;종주국:;;;;;;;;;;;;;
DIPLO_THEY_SUBSTATE;번국;;;;;;;;;;;;;
SELECT_CB_CREATION_TYPE;원하는 전쟁명분을 선택합니다.;;;;;;;;;;;;;
CB_CREATION_DETAIL;[SUB_A7]Y$TYPE$[SUB_A7]W을(를) 명분 삼아 전쟁을 정당화합니다. 해당 작업에는 대략 [SUB_A7]Y$DAYS$[SUB_A7]W일이 소요됩니다.\n도중에 이 일이 발각된다면 악명을 0에서 최대 [SUB_A7]R$BADBOY$[SUB_A7]W까지 얻습니다.;;;;;;;;;;;;;
CB_MANUFACTURE_TECH;전쟁 정당화 효율;;;;;;;;;;;;;
CB_CREATE_TECH;전쟁 정당화 진행도: $VAL$;;;;;;;;;;;;;
SUPPRESSION_TECH_DESC;억제 효율: $VAL$;;;;;;;;;;;;;
CB_CREATION_TIME_DAYS;전쟁을 정당화하는데는 대략 [SUB_A7]Y$DAYS$[SUB_A7]W일이 소요됩니다.;;;;;;;;;;;;;
CB_NOT_ON_PUPPETS;[SUB_A7]Y종속국[SUB_A7]W과 [SUB_A7]Y번국[SUB_A7]W에는 전쟁을 정당화할 수 없습니다.;;;;;;;;;;;;;
CB_NOT_ON_SPHERES;우리나라의 영향권에 속한 국가에는 전쟁을 정당화할 수 없습니다.;;;;;;;;;;;;;
NO_WAR_JUSTIFICATION;전쟁명분이 이제 유효하지 않습니다.;;;;;;;;;;;;;
NOT_HOSTILE_BUILD;비적대적;;;;;;;;;;;;;
ACW_NAME;분열된 집안;;;;;;;;;;;;;
ACW_DESC;북아메리카에서는 남부 주들이 합중국에서 탈퇴하려 하면서 내전이 격렬해지고 있습니다. 결과는 불확실하지만, 양측 모두 철도와 전보, 반복적으로 새 종류의 소총을 사용할 수 있기 때문에 새로운 형태의 전쟁이 될 것을 약속합니다. 한편, 유럽에서는 영국이 최초의 철제 증기선 전함을 시험하고 있는데, 이 전함은 해상전에서의 혁명을 약속합니다. 점점 더 많은 국가들이 산업화를 시작함에 따라 세계 곳곳에서 산업혁명이 가속화되고 있습니다. 변화무쌍한 시대가 도래했습니다.;;;;;;;;;;;;;
EVTNAME90000;$CB_TARGET_NAME$의 위협;;;;;;;;;;;;;
EVTDESC90000;모두가 알다시피, $CB_TARGET_NAME$은(는) 우리에게 무언가를 얻어내려 합니다. 도발적인 공격 개시는 이제 시간 문제입니다. 따라서 선수를 쳐서 자위권을 행사하는 것이 매우 당연한 순리입니다. 다행히도 그 더러운 계획에 대한 자세한 보고서가 최근 언론에 노출되면서 대중들이 우리의 계획에 힘을 실어주었습니다.;;;;;;;;;;;;;
EVTOPTA90000;그들이 우리를 향해 달려오고 있다!;;;;;;;;;;;;;
EVTNAME90001;$CB_TARGET_NAME$에 대한 임무;;;;;;;;;;;;;
EVTDESC90001;$CB_TARGET_NAME$ 군복을 입고 국경을 넘으려던 우리 병사들이 꽤 당황스런 실수로 인해 $CB_TARGET_NAME$ 당국에 체포됐습니다. 침략을 정당화하기 위해 국경침범 사건을 벌였다는 소문은 전혀 근거가 없지만, 당장은 이 뜨거운 화재에 기름을 끼얹지 않는 것이 현명할 것입니다.;;;;;;;;;;;;;
EVTOPTA90001;무슨 말을 하는 건가?;;;;;;;;;;;;;
EVTNAME90002;$CB_TARGET_NAME$의 폭정;;;;;;;;;;;;;
EVTDESC90002;정말 오랫동안 수많은 이들이 $CB_TARGET_NAME$의 해로운 영향권 하에서 신음하고 있습니다. 세계공동체를 위해 $CB_TARGET_NAME$이(가) 저지른 악행의 증거를 만국에 밝히고, $CB_TARGET_NAME$의 영향권에 속하는 국가들의 행복을 위해 그들을 품 안에 품어야 합니다.;;;;;;;;;;;;;
EVTOPTA90002;그들을 구원하겠다!;;;;;;;;;;;;;
EVTNAME90003;$CB_TARGET_NAME$의 폭정;;;;;;;;;;;;;
EVTDESC90003;$CB_TARGET_NAME$의 악행에 관한 진실된 사실을 밝혔음에도, $CB_TARGET_NAME$은(는) 자국의 영향권에 속한 빈국들을 도울 계획이 없어보입니다.;;;;;;;;;;;;;
EVTOPTA90003;어리석군!;;;;;;;;;;;;;
EVTNAME90004;$CB_TARGET_NAME$ 보호;;;;;;;;;;;;;
EVTDESC90004;우리와 같은 강대국의 보호가 없다면 $CB_TARGET_NAME$에 아무일도 벌어지지 않을 것입니다. 단기간 동안 그들이 반감을 가질 수도 있겠지만, 그럼에도 그들을 보호하려면 영향권에 편입해야만 합니다.;;;;;;;;;;;;;
EVTOPTA90004;여기서 당신들을 돕겠소.;;;;;;;;;;;;;
EVTNAME90005;$CB_TARGET_NAME$ 낭패;;;;;;;;;;;;;
EVTDESC90005;$CB_TARGET_NAME$을(를) 영향권에 편입해 그들을 도우려 했지만, 정작 그들은 해당 행위에 격분했습니다. 모든 관련자들에게는 불미스러운 일이지만, 그들의 행동은 오히려 국제적인 여론을 우리의 번영에 동참해달라는 (강제적인) 요구에 반하게 만들었습니다.;;;;;;;;;;;;;
EVTOPTA90005;옳은 결정이다.;;;;;;;;;;;;;
EVTNAME90006;$CB_TARGET_NAME$ 제국주의 종말;;;;;;;;;;;;;
EVTDESC90006;왜 $CB_TARGET_NAME$만이 1등급 식민지를 독차지해야 합니까? 이는 완벽히 불공평한 처사입니다. 그것이 전부입니다! 그들은 아마도 식민지를 제대로 개발하지도, 원주민들을 교육시키지도 못할겁니다! 무언가 해야 합니다. 우리에게도 식민지를 개발할만한 자격이 충분하다는 사실을 보여줘야 합니다!;;;;;;;;;;;;;
EVTOPTA90006;옳은 결정이다.;;;;;;;;;;;;;
EVTNAME90007;식민지에서 빚어진 차질;;;;;;;;;;;;;
EVTDESC90007;온화하고 공정한 요구를 제안했음에도 $CB_TARGET_NAME$와(과)의 식민지 균형 재조정으로의 국제적인 지원은 없는 것 같습니다. 이 차질이 빚어지는 동안에도, 우리는 언젠가 해가 지지 않는 제국을 이룩하리라는 사실을 믿어 의심치 않습니다.;;;;;;;;;;;;;
EVTOPTA90007;알았다.;;;;;;;;;;;;;
EVTNAME90008;천의 도래!;;;;;;;;;;;;;
EVTDESC90008;모두가 동의할만큼이나 $CB_TARGET_NAME$은(는) 분수를 모릅니다. 너무 오랫동안 세계무대에서 거드름을 부려왔습니다. 고맙게도 드디어 만국의 동의와 국민들이 우리를 확고하게 지지합니다. $CB_TARGET_NAME$의 코를 반드시 납작하게 만들어야 합니다.;;;;;;;;;;;;;
EVTOPTA90008;좋은 소식이군.;;;;;;;;;;;;;
EVTNAME90009;머저리들!;;;;;;;;;;;;;
EVTDESC90009;$CB_TARGET_NAME$의 자만심이 명백히 드러났지만, 다른 국가들을 그 사실을 모르는듯 합니다. 그들이 말하는 자주권은 자기들 마음대로 군대를 갖고 자결권을 허락하는, 우리에게는 오만하게 보이는 것입니다!;;;;;;;;;;;;;
EVTOPTA90009;옳은 결정이다.;;;;;;;;;;;;;
VOTER_ISSUES;유권자 쟁점;;;;;;;;;;;;;
OL_VIEW_NATFOCUS;[SUB_A7]Y국민중점[SUB_A7]W의 표시를 전환합니다.;;;;;;;;;;;;;
OL_VIEW_NATFOCUS_HEADER;국민중점;;;;;;;;;;;;;
OL_VIEW_NATFOCUS_TOOLTIP;[SUB_A7]Y$STATE$[SUB_A7]W의 국민중점: [SUB_A7]Y$FOCUS$ [SUB_A7]W;;;;;;;;;;;;;
OL_VIEW_RALLYPOINTS;[SUB_A7]Y합류지점[SUB_A7]W의 표시를 전환합니다.;;;;;;;;;;;;;
OL_VIEW_RALLYPOINTS_HEADER;합류지점;;;;;;;;;;;;;
OL_VIEW_RALLYPOINTS_TOOLTIP;근처에서 편제한 모든 여단이 [SUB_A7]Y$PROV$[SUB_A7]W(으)로 향합니다.;;;;;;;;;;;;;
OL_VIEW_RALLYPOINTS_MERGE_TOOLTIP; 그리고 이곳에 도착하면 보급한계([SUB_A7]Y$LIMIT$[SUB_A7]W)에 도달할 때까지 가장 큰 여단에 병합합니다.;;;;;;;;;;;;;
OL_VIEW_MERGE_ON;[SUB_A7]Y(병합 켜짐)[SUB_A7]W;;;;;;;;;;;;;
OL_VIEW_MERGE_OFF;[SUB_A7]Y(병합 꺼짐)[SUB_A7]W;;;;;;;;;;;;;
OUR_CB_DETECTED_SETUP;우리나라의 전쟁 정당화가 발각됐을 때;;;;;;;;;;;;;
OUR_CB_DETECTED_HEADER;$MONARCHTITLE$;;;;;;;;;;;;;
OUR_CB_DETECTED_1;전쟁 정당화;;;;;;;;;;;;;
OUR_CB_DETECTED_2;$TARGET$을(를) 목표로 한;;;;;;;;;;;;;
OUR_CB_DETECTED_3;전쟁 정당화 노력([SUB_A7]Y$CASUS$[SUB_A7]W)이;;;;;;;;;;;;;
OUR_CB_DETECTED_4;발각당했습니다!;;;;;;;;;;;;;
OUR_CB_DETECTED_5;악명 또한 [SUB_A7]R$BADBOY$[SUB_A7]W 증가했습니다.;;;;;;;;;;;;;
OUR_CB_DETECTED_6;*;;;;;;;;;;;;;
OUR_CB_DETECTED_LOG;$TARGET$을(를) 목표로 한 전쟁 정당화가 발각당했습니다..;;;;;;;;;;;;;
OUR_CB_DETECTED_BTN1;확인;;;;;;;;;;;;;
OUR_CB_DETECTED_BTN2;확인;;;;;;;;;;;;;
OUR_CB_DETECTED_BTN3;참조;;;;;;;;;;;;;
OUR_CB_DETECTED_MAP;*;;;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_SETUP;우리나라에 대한 전쟁 정당화가 발각됐을 때;;;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_HEADER;$MONARCHTITLE$;;;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_1;전쟁 정당화;;;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_2;$COUNTRY$의 우리나라를;;;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_3;*;;;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_4;목표로 삼았던;;;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_5;전쟁 정당화([SUB_A7]Y$CASUS$[SUB_A7]W) 노력이;;;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_6;발각당했습니다.!;;;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_LOG;우리나라를 목표로 한 $COUNTRY$의 전쟁 정당화가 발각됐습니다..;;;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_BTN1;확인;;;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_BTN2;확인;;;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_BTN3;참조;;;;;;;;;;;;;
CB_TOWARDS_US_DETECTED_MAP;*;;;;;;;;;;;;;
OTHERS_CB_DETECTED_SETUP;한 국가를 목표로 한 다른 국가의 전쟁 정당화가 발각됐을 때;;;;;;;;;;;;;
OTHERS_CB_DETECTED_HEADER;$MONARCHTITLE$;;;;;;;;;;;;;
OTHERS_CB_DETECTED_1;전쟁 정당화;;;;;;;;;;;;;
OTHERS_CB_DETECTED_2;$COUNTRY$의;;;;;;;;;;;;;
OTHERS_CB_DETECTED_3;$TARGET$을(를);;;;;;;;;;;x
OTHERS_CB_DETECTED_4;목표로 한;;;;;;;;;;;;;
OTHERS_CB_DETECTED_5;전쟁 정당화([SUB_A7]Y$CASUS$[SUB_A7]W)를;;;;;;;;;;;;;
