MIL_FROM_TROOPS;병사 및 군대;;;;;;;;;;;;;
OTHERS_CB_DETECTED_6;발각했습니다!;;;;;;;;;;;;;
OTHERS_CB_DETECTED_LOG;$TARGET$을(를) 목표로 한 $COUNTRY$의 전쟁 정당화를 발각했습니다.;;;;;;;;;;;;;
OTHERS_CB_DETECTED_BTN1;확인;;;;;;;;;;;;;
OTHERS_CB_DETECTED_BTN2;확인;;;;;;;;;;;;;
OTHERS_CB_DETECTED_BTN3;참조;;;;;;;;;;;;;
OTHERS_CB_DETECTED_MAP;*;*;*;*;*;*;*;;;;;;;x
CB_gen_plus;전쟁 정당화 속도 증가;;;;;;;;;;;;;
CB_gen_minus;전쟁 정당화 속도 감소;;;;;;;;;;;;;
CB_gen_plus_desc;전쟁 정당화에 더 짧은 시간이 소요됩니다.;;;;;;;;;;;;;
CB_gen_minus_desc;전쟁 정당화에 더 많은 시간이 소요됩니다.;;;;;;;;;;;;;
BUILDING_AT_MAX_TERRAIN;$CURR$/$MAX$단계([SUB_A7]R$TERRAINMOD$[SUB_A7]W $TERRAIN$);;;;;;;;;;;;;
PRODUCTION_INVEST;해외 투자;;;;;;;;;;;;;
PRODUCTION_TAB_INVEST;외국 투자의 개요를 열람합니다.;;;;;;;;;;;;;
FLAG_SUBMENU_INTERESTING;흥미있는 국가를 설정합니다.;;;;;;;;;;;;;
FLAG_SUBMENU_NOTINTERESTING;[SUB_A7]Y흥미없는[SUB_A7]W 국가로 설정합니다.;;;;;;;;;;;;;
MESSAGE_TYPE_INTERESTING;관심있음;;;;;;;;;;;;;
MESSAGE_TYPE_NOT_INTERESTING;기타;;;;;;;;;;;;;
MESSAGE_SEARCH;검색;;;;;;;;;;;;;
MESSAGE_BUTTON_SEARCH;검색;;;;;;;;;;;;;
MESSAGE_BUTTON_CLEAR;초기화;;;;;;;;;;;;;
MESSAGE_SEARCH_TOOLTIP;[SUB_A7]Y스페이스[SUB_A7]W로 목록을 분류합니다.;;;;;;;;;;;;;
SIDEMENU_menubar_msg_settings;클릭해 메시지 필터 설정을 엽니다.;;;;;;;;;;;;;
RULE_BUILD_FACTORY_INVEST;해외 공장 건설;;;;;;;;;;;;;
RULE_EXPAND_FACTORY_INVEST;해외 공장 확장;;;;;;;;;;;;;
RULE_OPEN_FACTORY_INVEST;해외 공장 가동;;;;;;;;;;;;;
RULE_BUILD_RAILWAY_INVEST;투자자 해외 철도 건설 가능;;;;;;;;;;;;;
RULE_CAN_INVEST_IN_POP_PROJECTS;주민의 건설계획 투자;;;;;;;;;;;;;
RULE_POP_BUILD_FACTORY_INVEST;투자자 해외 공장 건설 가능;;;;;;;;;;;;;
RULE_POP_EXPAND_FACTORY_INVEST;투자자 해외 공장 확장 가능;;;;;;;;;;;;;
RULE_POP_OPEN_FACTORY_INVEST;투자자 해외 공장 가동 가능;;;;;;;;;;;;;
PRODUCTION_OUR_INVEST;투자량: $AMOUNT$[SUB_A7]W[SUB_A4] ($PERCENTAGE$%);;;;;;;;;;;;;
MSG_FILTER_HEADER;메시지 필터 설정;;;;;;;;;;;;;
MSG_FILTER_TITLE;관심있는 국가;;;;;;;;;;;;;
MSG_FILTER_DESELECT;전체 해제;;;;;;;;;;;;;
MSG_FILTER_BEST_GUESS;최고의 추측;;;;;;;;;;;;;
MSG_FILTER_ENEMIES;적국;;;;;;;;;;;;;
MSG_FILTER_ALLIES;동맹국;;;;;;;;;;;;;
MSG_FILTER_NEIGHBOURS;인접국;;;;;;;;;;;;;
MSG_FILTER_SPHERE;영향권;;;;;;;;;;;;;
PRODUCTION_BROWSE_INVEST;기타;;;;;;;;;;;;;
DIPLOMACY_OPINION_INVESTMENT;투자: [SUB_A7]Y$VALUE$[SUB_A7]W[SUB_A4] ;;;;;;;;;;;;;
MSG_FILTER_TOOLTIP_HEADER;메시지 필터 설정창에서 관심있는 국가를 선택합니다. 모든 메시지와 알림은 해당 중요 국가에만 표시됩니다.;;;;;;;;;;;;;
MSG_FILTER_TOOLTIP_DELAYED;[SUB_A7]Y마우스 좌클릭[SUB_A7]W으로 선택한 국가를 교체합니다.\n[SUB_A7]Y마우스 우클릭[SUB_A7]W으로 다른 국가를 추가합니다.\n[SUB_A7]Y마우스 좌클릭 + 쉬프트[SUB_A7]W로 필터의 꺼짐/켜짐을 전환합니다.;;;;;;;;;;;;;
MSG_FILTER_TOOLTIP_DESELECT;모든 국가를 해제합니다.;;;;;;;;;;;;;
MSG_FILTER_TOOLTIP_BESTGUESS;최고의 추측 방법을 사용해 국가를 선택합니다.;;;;;;;;;;;;;
MSG_FILTER_TOOLTIP_ENEMIES;적국을 선택합니다.;;;;;;;;;;;;;
MSG_FILTER_TOOLTIP_ALLIES;동맹국을 선택합니다.;;;;;;;;;;;;;
MSG_FILTER_TOOLTIP_NEIGHBOURS;인접국을 선택합니다.;;;;;;;;;;;;;
MSG_FILTER_TOOLTIP_SPHERE;영향권에 속한 국가를 선택합니다.;;;;;;;;;;;;;
MSG_FILTER_TOOLTIP_CONTINENT;같은 대륙에 위치한 국가를 선택합니다.;;;;;;;;;;;;;
PRODUCTION_NOT_DESTROY_FACTORY_BECAUSE_FOREIGN_TOOLTIP;외국에 소재한 공장은 철거할 수 없습니다.;;;;;;;;;;;;;
INVESTMENT_PENALTY_FACTOR;타국 투자자;;;;;;;;;;;;;
SPHERE_SHARE_NOT_IN_SPHERE;누구의 영향권에도 속하지 않은 국가는 자원을 세계시장에 자유롭게 내다팝니다.;;;;;;;;;;;;;
SPHERE_SHARE_UNCIV;비문명국은 자원의 [SUB_A7]Y$PERCENTAGE$%[SUB_A7]W를 맹주의 시장에 우선적으로 제공합니다.;;;;;;;;;;;;;
SPHERE_SHARE_2NDRANK;지역강국은 자원의 [SUB_A7]Y$PERCENTAGE$%[SUB_A7]W를 맹주의 시장에 우선적으로 제공합니다.(기본값: [SUB_A7]Y$BASE_PERCENTAGE$%[SUB_A7]W);;;;;;;;;;;;;
SPHERE_SHARE_CIV;문명국은 자원의 [SUB_A7]Y$PERCENTAGE$%[SUB_A7]W를 맹주의 시장에 우선적으로 제공합니다.(기본값: [SUB_A7]Y$BASE_PERCENTAGE$%[SUB_A7]W);;;;;;;;;;;;;
RULE_ALLOW_FOREIGN_INVESTMENT;해외 투자 허용;;;;;;;;;;;;;
POLITICS_DECISIONS_TAB;결정;;;;;;;;;;;;;
POLITICS_MOVEMENTS_TAB;운동;;;;;;;;;;;;;
EVTNAME90100;자유언론에 대한 갈망;;;;;;;;;;;;;
EVTNAME90102;공공집회에 대한 갈망;;;;;;;;;;;;;
EVTNAME90104;노동조합에 대한 갈망;;;;;;;;;;;;;
EVTDESC90100;시민들이 자유언론을 갈망하고 있습니다. 게다가 인접국에서 해당 개혁을 실시한 뒤로는 요구가 더욱 강해졌습니다.;;;;;;;;;;;;;
EVTOPTA90100;아마도 잘 해결할 수 있겠지.;;;;;;;;;;;;;
EVTOPTB90100;절대 안돼!;;;;;;;;;;;;;
EVTDESC90102;시민들이 집회권을 갈망하고 있습니다. 게다가 인접국에서 해당 개혁을 실시한 뒤로는 요구가 더욱 강해졌습니다.;;;;;;;;;;;;;
EVTDESC90104;시민들이 노동조합을 갈망하고 있습니다. 게다가 인접국에서 해당 개혁을 실시한 뒤로는 요구가 더욱 강해졌습니다.;;;;;;;;;;;;;
EVTNAME90101;약속 파기;;;;;;;;;;;;;
EVTDESC90101;언론 자유화를 약속했음에도 상황은 조금도 변하지 않았으며 시민들은 더 분노했습니다.;;;;;;;;;;;;;
EVTOPTA90101;우울한 소식이군.;;;;;;;;;;;;;
EVTDESC90103;공공집회 허가를 약속했음에도 상황은 조금도 변하지 않았으며 시민들은 더 분노했습니다.;;;;;;;;;;;;;
EVTOPTA90103;군중들이 정말 싫다.;;;;;;;;;;;;;
EVTDESC90105;노동조합 허가를 약속했음에도 상황은 조금도 변하지 않았으며 시민들은 더 분노했습니다.;;;;;;;;;;;;;
EVTOPTA90105;착한 빨갱이는 죽은 빨갱이 뿐이다!;;;;;;;;;;;;;
MOVEMENT_RADICALISM_BASE;기본값: [SUB_A7]R$VAL$[SUB_A7]W;;;;;;;;;;;;;
MOVEMENT_RADICALISM_ACCUMULATED;억제점: [SUB_A7]R$VAL$[SUB_A7]W;;;;;;;;;;;;;
MOVEMENT_RADICALISM_GRANTED_REFORMS;개혁 요구: [SUB_A7]R$VAL$[SUB_A7]W;;;;;;;;;;;;;
MOVEMENT_RADICALISM_CULTURE;$CULTURE$: $VAL$;;;;;;;;;;;;;
ALREADY_SUPPRESSED;운동이 급진적이지 않아 억제할 수 없습니다.;;;;;;;;;;;;;
EVTNAME90900;중화;;;;;;;;;;;;;
EVTDESC90900;현재 중국은 서양 오랑캐들이 '문명국'이라 지칭할만큼 충분히 발전했습니다. 그러므로 그들은 중국의 번국 합병을 묵인하고 이권 침탈 거부를 존중해야 합니다.;;;;;;;;;;;;;
EVTOPTA90900;다시 하나로 모여야 한다.;;;;;;;;;;;;;
EVTDESC90901;청의 새로운 지위가 청의 권위에 복종하도록 만들었습니다. 이를 받아들이면 우리가 누려온 독립적 지위가 종식될 것입니다.;;;;;;;;;;;;;
EVTOPTA90901;다시 하나로 모여야 한다.;;;;;;;;;;;;;
EVTOPTA90910;서양의 마차!;;;;;;;;;;;;;
SUPPRESSION_POINTS;억제점;;;;;;;;;;;;;
school_reforms;교육제도;;;;;;;;;;;;;
no_schools;교육제도 없음;;;;;;;;;;;;;
low_schools;기본적인 교육제도;;;;;;;;;;;;;
acceptable_schools;적당한 교육제도;;;;;;;;;;;;;
good_schools;좋은 교육제도;;;;;;;;;;;;;
no_schools_l;교육제도 없음;;;;;;;;;;;;;
low_schools_l;기본적인 교육제도;;;;;;;;;;;;;
acceptable_schools_l;적당한 교육제도;;;;;;;;;;;;;
good_schools_l;좋은 교육제도;;;;;;;;;;;;;
no_schools_desc;공립초등학교가 없습니다.;;;;;;;;;;;;;
low_schools_desc;공립초등학교가 드뭅니다.;;;;;;;;;;;;;
acceptable_schools_desc;공립학교가 흔합니다.;;;;;;;;;;;;;
good_schools_desc;공립초등학교가 매우 많습니다.;;;;;;;;;;;;;
NATIONALIST_UNION_MOVEMENT;$COUNTRY_ADJ$ 통합운동;;;;;;;;;;;;;
NATIONALIST_LIBERATION_MOVEMENT;$COUNTRY$ 해방운동;;;;;;;;;;;;;
SUPRESSION_MONTHLY_GAIN;월간 증가량: $VAL$;;;;;;;;;;;;;
MODIFIER_EDUCATION_EFFICIENCY;교육 효율;;;;;;;;;;;;;
MODIFIER_SUPPRESSION_POINT_GAIN;억제점 획득;;;;;;;;;;;;;
NOT_SOCIAL_MOVEMENT_STRENGTH_TR; 사회 운동 강도 < [SUB_A7]Y$VAL$[SUB_A7]W\n;;;;;;;;;;;;;
SOCIAL_MOVEMENT_STRENGTH_TR; 사회 운동 강도 > [SUB_A7]Y$VAL$[SUB_A7]W\n;;;;;;;;;;;;;
NOT_POLITICAL_MOVEMENT_STRENGTH_TR; 정치 운동 강도 < [SUB_A7]Y$VAL$[SUB_A7]W\n;;;;;;;;;;;;;
POLITICAL_MOVEMENT_STRENGTH_TR; 정치 운동 강도 > [SUB_A7]Y$VAL$[SUB_A7]W\n;;;;;;;;;;;;;
SUPPRESS;억제;;;;;;;;;;;;;
SUPPRESSION_DESC;해당 운동을 억제합니다. 억제점을 $VAL$ 소모하며 해당 운동은 미래에 급진화할 가능성이 [SUB_A7]R+$HIT$[SUB_A7]W 높아집니다.;;;;;;;;;;;;;
CANT_SUPPRESS_DESC;해당 운동을 억제하려면 더 많은 억제점이 필요합니다. 현재 억제점은 [SUB_A7]R$VAL$[SUB_A7]W이며 필요한 억제점은 [SUB_A7]Y$NEED$[SUB_A7]W입니다.;;;;;;;;;;;;;
REFORM_MOVEMENT_DESC;[SUB_A7]Y$REFORM$[SUB_A7]W의 시행을 요구하는 운동입니다.;;;;;;;;;;;;;
NATIONALIST_UNION_MOVEMENT_DESC;[SUB_A7]Y$COUNTRY$[SUB_A7]W의 결성을 요구하는 운동입니다.;;;;;;;;;;;;;
NATIONALIST_LIBERATION_MOVEMENT_DESC;[SUB_A7]Y$COUNTRY$[SUB_A7]W의 해방을 요구하는 운동입니다.;;;;;;;;;;;;;
SUPPRESSION_LABEL_DESC;억제점은 정부가 대중운동을 얼마나 억제할 수 있는지를 가늠할 수 있는 척도입니다.;;;;;;;;;;;;;
MOVEMENT_REFORM_SUPPORT;해당 개혁의 제정을 요구하는 대중의 규모는 $VAL$입니다.;;;;;;;;;;;;;
movement_no_slavery;노예제 폐지 운동;;;;;;;;;;;;;
movement_yes_slavery;노예제 찬성 집회;;;;;;;;;;;;;
movement_landed_voting;참정권 확대 운동;;;;;;;;;;;;;
movement_wealth_weighted_voting;참정권 확대 운동;;;;;;;;;;;;;
movement_wealth_voting;참정권 확대 운동;;;;;;;;;;;;;
movement_universal_weighted_voting;참정권 확대 운동;;;;;;;;;;;;;
movement_universal_voting;참정권 확대 운동;;;;;;;;;;;;;
movement_party_appointed;정치적 의사표현 운동;;;;;;;;;;;;;
movement_appointed;정치적 의사표현 운동;;;;;;;;;;;;;
movement_state_equal_weight;정치적 의사표현 운동;;;;;;;;;;;;;
movement_population_equal_weight;정치적 의사표현 운동;;;;;;;;;;;;;
movement_first_past_the_post;정치적 의사표현 운동;;;;;;;;;;;;;
movement_jefferson_method;정치적 의사표현 운동;;;;;;;;;;;;;
movement_proportional_representation;정치적 의사표현 운동;;;;;;;;;;;;;
movement_no_meeting;공공집회 금지 운동;;;;;;;;;;;;;
movement_yes_meeting;공공집회 허용 운동;;;;;;;;;;;;;
movement_censored_press;언론 자유화 운동;;;;;;;;;;;;;
movement_free_press;언론 자유화 운동;;;;;;;;;;;;;
movement_state_controlled;노동조합 통제 운동;;;;;;;;;;;;;
movement_non_socialist;사회주의적 노동조합 배격 운동;;;;;;;;;;;;;
movement_all_trade_unions;노동조합 자유화 운동;;;;;;;;;;;;;
movement_harassment;정당 개혁 운동;;;;;;;;;;;;;
movement_gerrymandering;정당 개혁 운동;;;;;;;;;;;;;
movement_non_secret_ballots;정당 개혁 운동;;;;;;;;;;;;;
movement_secret_ballots;정당 개혁 운동;;;;;;;;;;;;;
movement_trinket_wage;최저임금 인상 운동;;;;;;;;;;;;;
movement_low_minimum_wage;최저임금 인상 운동;;;;;;;;;;;;;
movement_acceptable_minimum_wage;최저임금 인상 운동;;;;;;;;;;;;;
movement_good_minimum_wage;최저임금 인상 운동;;;;;;;;;;;;;
movement_fourteen_hours;노동시간 단축 운동;;;;;;;;;;;;;
movement_twelve_hours;노동시간 단축 운동;;;;;;;;;;;;;
movement_ten_hours;노동시간 단축 운동;;;;;;;;;;;;;
movement_eight_hours;노동시간 단축 운동;;;;;;;;;;;;;
movement_trinket_safety;노동환경 개선 운동;;;;;;;;;;;;;
movement_low_safety;노동환경 개선 운동;;;;;;;;;;;;;
movement_acceptable_safety;노동환경 개선 운동;;;;;;;;;;;;;
movement_good_safety;노동환경 개선 운동;;;;;;;;;;;;;
movement_trinket_subsidies;실업보조금 인상 운동;;;;;;;;;;;;;
movement_low_subsidies;실업보조금 인상 운동;;;;;;;;;;;;;
movement_acceptable_subsidies;실업보조금 인상 운동;;;;;;;;;;;;;
movement_good_subsidies;실업보조금 인상 운동;;;;;;;;;;;;;
movement_trinket_pensions;노령연금 인상 운동;;;;;;;;;;;;;
movement_low_pensions;노령연금 인상 운동;;;;;;;;;;;;;
movement_acceptable_pensions;노령연금 인상 운동;;;;;;;;;;;;;
movement_good_pensions;노령연금 인상 운동;;;;;;;;;;;;;
movement_trinket_health_care;보건복지 확대 운동;;;;;;;;;;;;;
movement_low_health_care;보건복지 확대 운동;;;;;;;;;;;;;
movement_acceptable_health_care;보건복지 확대 운동;;;;;;;;;;;;;
movement_good_health_care;보건복지 확대 운동;;;;;;;;;;;;;
movement_low_schools;공립초등학교 설립 운동;;;;;;;;;;;;;
movement_acceptable_schools;공립초등학교 설립 운동;;;;;;;;;;;;;
movement_good_schools;공립초등학교 설립 운동;;;;;;;;;;;;;
POLITICS_MOVEMENTS;운동;;;;;;;;;;;;;
POLITICS_ECONOMIC_REFORMS;경제개혁;;;;;;;;;;;;;
POLITICS_MILITARY_REFORMS;군사개혁;;;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME_USA_CSA_CSA;$ORDER$북부의 침공;;;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME_USA_CSA_USA;$ORDER$남부의 반란;;;;;;;;;;;;;
NORMAL_WAR_GUNBOAT_NAME;$ORDER$$FIRST_COUNTRY$의 $SECOND_COUNTRY$ 개입;;;;;;;;;;;;;
NORMAL_WAR_GUNBOAT_NAME_FRA_MEX;$ORDER$과자 전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_NAME_USA_MEX_USA;$ORDER$미국-미국 전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_NAME_USA_MEX_MEX;$ORDER$미국의 침공;;;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME_USA_MEX_USA;$ORDER$미국-멕시코 전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME_USA_MEX_MEX;$ORDER$미국의 침공;;;;;;;;;;;;;
NORMAL_WAR_GUNBOAT_NAME_ENG_CHI;$ORDER$아편 전쟁;;;;;;;;;;;;;
NORMAL_WAR_ADD_SPHERE_NAME_ENG_CHI;$ORDER$아편 전쟁;;;;;;;;;;;;;
NORMAL_WAR_INDEPENDENCE_NAME;$ORDER$$FIRST_COUNTRY$ 독립전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_NAME_CHL_PEU;$ORDER$남태평양 전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME_CHL_PEU;$ORDER$남태평양 전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_NAME_CHL_BOL;$ORDER$남태평양 전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME_CHL_BOL;$ORDER$남태평양 전쟁;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_NAME_ENG_TRN;$ORDER$보어 전쟁;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_NAME_ENG_ORA;$ORDER$보어 전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_NAME_ENG_TRN;$ORDER$보어 전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_NAME_ENG_ORA;$ORDER$보어 전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_NAME_ORA_ENG;$ORDER$보어 전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_NAME_TRN_ENG;$ORDER$보어 전쟁;;;;;;;;;;;;;
NORMAL_WAR_PUPPET_NAME_ENG_TRN;$ORDER$보어 전쟁;;;;;;;;;;;;;
NORMAL_WAR_PUPPET_NAME_ENG_ORA;$ORDER$보어 전쟁;;;;;;;;;;;;;
NORMAL_WAR_PUPPET_NAME;$ORDER$$FIRST_COUNTRY$의 $SECOND_COUNTRY$ 괴뢰화전쟁;;;;;;;;;;;;;
NORMAL_WAR_BOXER_NAME;$ORDER$의화단의 난;;;;;;;;;;;;;
NORMAL_WAR_PUPPET_NAME_ENG_USA;$ORDER$$SECOND_COUNTRY$ 독립전쟁;;;;;;;;;;;;;
NORMAL_WAR_NAME_ENG_USA;$ORDER$$SECOND_COUNTRY$ 독립전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_NAME_ENG_USA;$ORDER$$SECOND_COUNTRY$ 독립전쟁;;;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME_ENG_USA;$ORDER$$SECOND_COUNTRY$ 독립전쟁;;;;;;;;;;;;;
NORMAL_WAR_CONQUEST_NAME_ENG_USA;$ORDER$$SECOND_COUNTRY$ 독립전쟁;;;;;;;;;;;;;
NORMAL_WAR_HUMILIATE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$명예실추 전쟁;;;;;;;;;;;x
NORMAL_WAR_UNIFICATION_NAME_PRU_FRA;$ORDER_COUNTRY$프로이센-프랑스 전쟁;;;;;;;;;;;;;
NORMAL_WAR_UNIFICATION_NAME_NGF_FRA;$ORDER_COUNTRY$프로이센-프랑스 전쟁;;;;;;;;;;;;;
CAN_INVEST_IN_RAILROADS;철도 투자 허용;;;;;;;;;;;;;
land_reform;토지개혁;;;;;;;;;;;;;
land_reform_l;토지개혁;;;;;;;;;;;;;
no_land_reform;토지개혁 미실시;;;;;;;;;;;;;
yes_land_reform;토지개혁 실시;;;;;;;;;;;;;
no_land_reform_desc;토지개혁을 실시하지 않았습니다.;;;;;;;;;;;;;
yes_land_reform_desc;토지권의 재분배가 농사와 채굴의 효율을 높입니다.;;;;;;;;;;;;;
admin_reform;행정개혁;;;;;;;;;;;;;
admin_reform_l;행정개혁;;;;;;;;;;;;;
