FOCUS_ALLREADY_SELECTED;이미 중점을 선택했습니다.;;;;;;;;;;;;;
FOCUS_OWNED_COLONY;빈 지역은 식민화할 수 없습니다.;;;;;;;;;;;;;
FOCUS_NOT_YOUR_PROVINCE;설정할 수 없는 지역입니다.;;;;;;;;;;;;;
FOCUS_GP_ONLY;강대국만 가능합니다.;;;;;;;;;;;;;
FOCUS_MAX;한번에 세 국가만 이곳에 중점을 설정할 수 있습니다.;;;;;;;;;;;;;
FOCUS_PROMOTE_VAL;국민중점: [SUB_A7]G$VAL$[SUB_A7]W%;;;;;;;;;;;;;
FOCUS_NO_POINTS;국민중점 점수가 부족합니다.;;;;;;;;;;;;;
rail_focus;철도;;;;;;;;;;;;;
encourage_rail;철도 건설;;;;;;;;;;;;;
immigration_focus;입국이민 유치;;;;;;;;;;;;;
immigration;이민;;;;;;;;;;;;;
colonial_focus;식민화;;;;;;;;;;;;;
colonize;식민화;;;;;;;;;;;;;
promotion_focus;육성;;;;;;;;;;;;;
promote_aristocrats;귀족 육성;;;;;;;;;;;;;
promote_artisans;장인 육성;;;;;;;;;;;;;
promote_bureaucrats;관료 육성;;;;;;;;;;;;;
promote_capitalists;자본가 육성;;;;;;;;;;;;;
promote_clergymen;성직자 육성;;;;;;;;;;;;;
promote_clerks;사무원 육성;;;;;;;;;;;;;
promote_craftsmen;직공 육성;;;;;;;;;;;;;
promote_farmers;농민 육성;;;;;;;;;;;;;
promote_labourers;인부 육성;;;;;;;;;;;;;
promote_officers;장교 육성 ;;;;;;;;;;;;;
promote_soldiers;병사 육성 ;;;;;;;;;;;;;
production_focus;생산 ;;;;;;;;;;;;;
automation_focus;자동차산업 육성;;;;;;;;;;;;;
electrical_focus;전기산업 육성;;;;;;;;;;;;;
chemical_focus;화학산업 육성;;;;;;;;;;;;;
shipping_focus;조선산업 육성;;;;;;;;;;;;;
textile_focus;섬유산업 육성;;;;;;;;;;;;;
wood_focus;목재산업 육성;;;;;;;;;;;;;
basic_industry_focus;기초산업 육성;;;;;;;;;;;;;
armaments_focus;군수산업 육성;;;;;;;;;;;;;
consumer_focus;소비재산업 육성;;;;;;;;;;;;;
railroad_build_desc;자본가가 철도를 부설할 확률이 [SUB_A7]Y$VAL$[SUB_A7]W% 증가합니다.;;;;;;;;;;;;;
immigration_focus_desc;이민자들이 해당 주를 선택할 확률이 [SUB_A7]Y$VAL$[SUB_A7]W% 증가합니다.;;;;;;;;;;;;;
colony_focus_desc;매달마다 식민화 정도가 [SUB_A7]Y$VAL$[SUB_A7]W% 상승합니다.;;;;;;;;;;;;;
REMOVE_FOCUS;중점 해제;;;;;;;;;;;;;
military_goods;군용재;;;;;;;;;;;;;
ammunition;탄약;;;;;;;;;;;;;
small_arms;소화기;;;;;;;;;;;;;
canned_food;통조림;;;;;;;;;;;;;
barrels;전차;;;;;;;;;;;;;
raw_material_goods;원자재;;;;;;;;;;;;;
cotton;목화;;;;;;;;;;;;;
dye;염료;;;;;;;;;;;;;
wool;양모;;;;;;;;;;;;;
silk;비단;;;;;;;;;;;;;
coal;석탄;;;;;;;;;;;;;
sulphur;황;;;;;;;;;;;;;
iron;철;;;;;;;;;;;;;
timber;수목;;;;;;;;;;;;;
tropical_wood;열대수목;;;;;;;;;;;;;
rubber;고무;;;;;;;;;;;;;
oil;원유;;;;;;;;;;;;;
precious_metal;귀금속;;;;;;;;;;;;;
industrial_goods;산업재;;;;;;;;;;;;;
steel;강철;;;;;;;;;;;;;
cement;시멘트;;;;;;;;;;;;;
machine_parts;기계부품;;;;;;;;;;;;;
glass;유리;;;;;;;;;;;;;
fuel;연료;;;;;;;;;;;;;
fertilizer;비료;;;;;;;;;;;;;
explosives;폭약;;;;;;;;;;;;;
clipper_convoy;범선;;;;;;;;;;;;;
steamer_convoy;증기선;;;;;;;;;;;;;
electric_gear;전자부품;;;;;;;;;;;;;
fabric;직물;;;;;;;;;;;;;
lumber;목재;;;;;;;;;;;;;
consumer_goods;소비재;;;;;;;;;;;;;
paper;종이;;;;;;;;;;;;;
cattle;가축;;;;;;;;;;;;;
fish;물고기;;;;;;;;;;;;;
fruit;과일;;;;;;;;;;;;;
grain;곡물;;;;;;;;;;;;;
tobacco;담배;;;;;;;;;;;;;
tea;차;;;;;;;;;;;;;
coffee;커피;;;;;;;;;;;;;
opium;아편;;;;;;;;;;;;;
automobiles;자동차;;;;;;;;;;;;;
aeroplanes;항공기;;;;;;;;;;;;;
telephones;전화기;;;;;;;;;;;;;
wine;고급주;;;;;;;;;;;;;
liquor;증류주;;;;;;;;;;;;;
regular_clothes;일반의류;;;;;;;;;;;;;
luxury_clothes;고급의류;;;;;;;;;;;;;
furniture;가구;;;;;;;;;;;;;
luxury_furniture;고급가구;;;;;;;;;;;;;
radio;라디오;;;;;;;;;;;;;
fascist;파쇼주의;;;;;;;;;;;;;
reactionary;반동주의;;;;;;;;;;;;;
conservative;보수주의;;;;;;;;;;;;;
socialist;사회주의;;;;;;;;;;;;;
communist;공산주의;;;;;;;;;;;;;
liberal;자유주의;;;;;;;;;;;;;
anarcho_liberal;아나르코자본주의;;;;;;;;;;;;;
RULE_BUILD_FACTORY;공장 건설;;;;;;;;;;;;;
RULE_EXPAND_FACTORY;공장 확장;;;;;;;;;;;;;
RULE_BUILD_RAILWAY;철도 건설;;;;;;;;;;;;;
RULE_FACTORY_PRIORITY;공장 우선도;;;;;;;;;;;;;
RULE_PRIMARY_CULTURE_VOTING;\n핵심 문화 투표 가능;;;;;;;;;;;;;
RULE_CULTURE_VOTING;\n수용 문화 투표 가능;;;;;;;;;;;;;
RULE_ALL_VOTING;\n모든 문화 투표 가능;;;;;;;;;;;;;
RULE_LARGEST_SHARE;단순다수법;;;;;;;;;;;;;
RULE_DHONT;분모수열법;;;;;;;;;;;;;
RULE_SAINTE_LAQUE;최대잉여법;;;;;;;;;;;;;
MINIMUM_STOCKPILE_TARGET;최소 비축량:;;;;;;;;;;;;;
MAXIMUM_STOCKPILE_TARGET;최대 비축량:;;;;;;;;;;;;;
GOV_NEED_DETAIL;정부 필요량: $VAL$;;;;;;;;;;;;;
FACTORY_NEED_DETAIL;공장 필요량: $VAL$;;;;;;;;;;;;;
POP_NEED_DETAIL;주민 필요량: $VAL$;;;;;;;;;;;;;
PRODUCED_DETAIL_REMOVE;국내 생산량: $VAL$;;;;;;;;;;;;;
REMOVE_RULE_OPEN_FACTORY;공장 가동;;;;;;;;;;;;;
REMOVE_RULE_CLOSE_FACTORY;공장 폐쇄;;;;;;;;;;;;;
RULE_CAN_SUBSIDISE;공장보조금 지급 가능;;;;;;;;;;;;;
RULE_POP_BUILD_FACTORY;주민의 공장 건설;;;;;;;;;;;;;
RULE_POP_EXPAND_FACTORY;주민의 공장 확장;;;;;;;;;;;;;
RULE_POP_OPEN_FACTORY;주민의 공장 가동;;;;;;;;;;;;;
RULE_DELETE_FACTORY_IF_NO_INPUT;파산 공장 철거;;;;;;;;;;;;;
REMOVE_LIT_CHANGE;월간 변동;;;;;;;;;;;;;
PLURALITY_CHANGE;월간 변동;;;;;;;;;;;;;
TOO_SOON_FOR_REFORM;개혁은 한달에 한번만 가능합니다. 다음 개혁안은 [SUB_A7]Y$DATE$[SUB_A7]W 이후에 가능합니다.;;;;;;;;;;;;;
IS_NEXT_STEP_ONLY;해당 범주의 개혁에서는 점진적인 변화만이 가능하므로 언제든지 한단계만 전진/후퇴할 수 있습니다.;;;;;;;;;;;;;
PERC_OF_PARLAMENT;의회의 $PERC$%입니다.;;;;;;;;;;;;;
IDEOLOGY_LABEL;이념;;;;;;;;;;;;;
VOTERS_LABEL;유권자;;;;;;;;;;;;;
###################################################################;;;;;;;;;;;;;
# Mapmode Buttons;;;;;;;;;;;;;
###################################################################;;;;;;;;;;;;;
MAPMODE_1;지리;;;;;;;;;;;;;
MAPMODE_2;정치체;;;;;;;;;;;;;
MAPMODE_3;반란도;;;;;;;;;;;;;
MAPMODE_4;외교;;;;;;;;;;;;;
MAPMODE_5;주;;;;;;;;;;;;;
MAPMODE_6;철도;;;;;;;;;;;;;
MAPMODE_7;식민지;;;;;;;;;;;;;
MAPMODE_8;행정 효율;;;;;;;;;;;;;
MAPMODE_9;징집;;;;;;;;;;;;;
MAPMODE_10;국민중점;;;;;;;;;;;;;
#;;;;;;;;;;;;;
SOLMP_NO_SOLDIER_POPS;징병할 수 있는 병사 주민이 없습니다.;;;;;;;;;;;;;
SOLMP_OVER_RECRUITED;병력을 지원할 수 있는 병사 주민이 없습니다.;;;;;;;;;;;;;
SOLMP_DETAILS;해당 지역의 모든 병사 중 [SUB_A7]Y$CURRENT$[SUB_A7]W개 여단을 징병했으며, 앞으로 [SUB_A7]Y$ALLOWED$[SUB_A7]W개 여단을 더 징병할 수 있습니다.;;;;;;;;;;;;;
#;;;;;;;;;;;;;
PROVTIP_NAVAL_BASE;가장 까가운 군항: ;;;;;;;;;;;;;
COLONIZE_LIFE_RATING;생활등급: [SUB_A7]R$RATE$[SUB_A7]W. 현재 기술로는 최소한의 생활등급보다 높아야만 식민화가 가능합니다.: [SUB_A7]Y$TECH$[SUB_A7]W;;;;;;;;;;;;;
COLONIZE_CLOSEST_BASE_TO_FAR;근처에 군항이 없습니다.;;;;;;;;;;;;;
CONFIRM_CREATE_STATE_TITLE;주 설립;;;;;;;;;;;;;
CONFIRM_CREATE_STATE_DESC;해당 식민주를 주로 승격합니다.\n해당 지방은 주로 취급되며 그곳 주민에게는 다른 지역과 동등한 권리와 특권이 주어집니다.;;;;;;;;;;;;;
BUILDTYPE_FACTORY;공장;;;;;;;;;;;;;
BUILDTYPE_RGO;채집장;;;;;;;;;;;;;
BUILDTYPE_INFRASTRUCTURE;철도;;;;;;;;;;;;;
BUILDTYPE_NAVALBASE;군항;;;;;;;;;;;;;
BUILDTYPE_FORT;요새;;;;;;;;;;;;;
UV_PERSONALITY;성격: $VAL$;;;;;;;;;;;;;
UV_BACKGROUND;배경: $VAL$;;;;;;;;;;;;;
UV_PERSONALITY_LABEL;성격;;;;;;;;;;;;;
UV_BACKGROUND_LABEL;배경;;;;;;;;;;;;;
MOB_SIZE_IRO;하류층의 [SUB_A7]Y$VALUE$[SUB_A7]W%를 병사로 동원할 수 있습니다.;;;;;;;;;;;;;
MOB_FROM_TECH;기술: [SUB_A7]G+$VALUE$[SUB_A7]W;;;;;;;;;;;;;
MOB_ECO_IMPACT;동원령으로 인한 경제 영향: - [SUB_A7]G-$VALUE$[SUB_A7]W.;;;;;;;;;;;;;
MOB_ECO_PENALTY;경제에 영향을 [SUB_A7]R$VALUE$[SUB_A7]W 줍니다.;;;;;;;;;;;;;
MOB_SIZE_LABEL;예비군 여단 수;;;;;;;;;;;;;
MOB_IMPACT_LABEL;생산 영향;;;;;;;;;;;;;
COLONIZE_SETTLED;이미 정착한 지역;;;;;;;;;;;;;
AT_WAR_WITH;교전국:;;;;;;;;;;;;;
ALLIED_WITH;동맹국: ;;;;;;;;;;;;;
SEND_DIPLOMAT;외교관 파견;;;;;;;;;;;;;
PV_CONTROLLER;통제국:;;;;;;;;;;;;;
PV_SIEGE_PROGRESS;점령 진행도:;;;;;;;;;;;;;
PV_FORT;요새;;;;;;;;;;;;;
PV_NAVALBASE;군항;;;;;;;;;;;;;
PV_RAILROAD;철도;;;;;;;;;;;;;
AVG_STATE_BONUS;주 평균:;;;;;;;;;;;;;
PW_SUPPLY_LIMIT;보급 한계;;;;;;;;;;;;;
LEVEL_WITH;-;;;;;;;;;;;;;
ATTRITION_WEIGHT;이 부대는 보급 점수를 [SUB_A7]Y$VALUE$[SUB_A7]W 사용합니다.;;;;;;;;;;;;;
ATTRITION_MAX;해당 지역에서의 최대 소모율: [SUB_A7]Y$VALUE$[SUB_A7]W%;;;;;;;;;;;;;
ATTR_SHIP_AT_PORT;0% - 항구;;;;;;;;;;;;;
ATTR_HOME_WATERS;0% - 영해;;;;;;;;;;;;;
ATTR_BASE;기본값;;;;;;;;;;;;;
ATTR_TIME_AT_SEA;바다에서의 시간;;;;;;;;;;;;;
ATTR_OPEN_SEA;공해;;;;;;;;;;;;;
ATTR_LEADER;지휘관 기동력;;;;;;;;;;;;;
SHIP_SUPPLY_RANGE;보급 범위;;;;;;;;;;;;;
LOG_SETTING_PAUSE;팝업/일시정지;;;;;;;;;;;;;
LOG_SETTING_POPUP;팝업창을 엽니다.;;;;;;;;;;;;;
MESSAGE_IS_POPUP;전보를 팝업창에 $TRUTH$니다.;;;;;;;;;;;;;
MESSAGE_IS_LOG;전보를 로그에 $TRUTH$니다.;;;;;;;;;;;;;
MESSAGE_IS_ONMAP;전보를 가능하다면 지도에 $TRUTH$니다.;;;;;;;;;;;;;
MESSAGE_SETTING_TRUE;표시합;;;;;;;;;;;;;
MESSAGE_SETTING_FALSE;표시하지 않습;;;;;;;;;;;;;
MESSAGE_IS_ICON;전보를 아이콘에 $TRUTH$니다.;;;;;;;;;;;;;
UW_ATEMPT_GUNBOAT;[SUB_A7]Y$OTHER$[SUB_A7]W에게 포함 외교를 실시합니다.;;;;;;;;;;;;;
UW_NO_GUNBOAT_POSSIBLE;포함외교를 실행할 대상국이 없습니다.;;;;;;;;;;;;;
UW_GUNBOAT_DESC;우리나라에게 채무불이행을 선언한 국가의 항구 근처에 함대를 배치해야 합니다.;;;;;;;;;;;;;
LOG_SETTING_ICON;아이콘;;;;;;;;;;;;;
GOTO_SEARCH_COUNTRIES_AND_PROVINCES;국가/지역 검색;;;;;;;;;;;;;
REGION_NAME;$NAME$ 지방;;;;;;;;;;;;;
#;;;;;;;;;;;;;
POP_SIZE_INFO_ON_SEL;$WHERE$ 내 $WHO$ 수: $VAL$명;;;;;;;;;;;;;
POPV_SORT_BY_MIL;불만도;;;;;;;;;;;;;
POPV_SORT_BY_CON;의식도;;;;;;;;;;;;;
POPV_SORT_BY_IDE;이념;;;;;;;;;;;;;
POPV_SORT_BY_ISS;쟁점;;;;;;;;;;;;;
POPV_SORT_BY_UNEMPLOYMENT;실업률;;;;;;;;;;;;;
POPV_SORT_BY_CASH;보유금;;;;;;;;;;;;;
POPV_SORT_BY_LIFE;생필품 욕구 충족;;;;;;;;;;;;;
POPV_SORT_BY_EVERY;일용품 욕구 충족;;;;;;;;;;;;;
POPV_SORT_BY_LUXURY;사치품 욕구 충족;;;;;;;;;;;;;
POPV_SORT_BY_RR;반군 파벌;;;;;;;;;;;;;
POPV_SORT_BY_CHANGE;인구 변동;;;;;;;;;;;;;
POPV_SORT_BY_LIT;문해율;;;;;;;;;;;;;
BUILDING_DONE_SETUP;건물을 완공했을 때;;;;;;;;;;;;;
BUILDING_DONE_HEADER;건물 완공;;;;;;;;;;;;;
BUILDING_DONE_1;$NAME$;;;;;;;;;;;;;
BUILDING_DONE_2;$PROV$에서;;;;;;;;;;;;;
BUILDING_DONE_3;$NAME$을(를);;;;;;;;;;;;;
BUILDING_DONE_4;완공했습니다.;;;;;;;;;;;;;
BUILDING_DONE_5;*;;;;;;;;;;;;;
BUILDING_DONE_6;*;;;;;;;;;;;;;
BUILDING_DONE_LOG;$PROV$에서 $NAME$을(를) 완공했습니다.;;;;;;;;;;;;;
BUILDING_DONE_BTN1;확인;;;;;;;;;;;;;
BUILDING_DONE_BTN2;확인;;;;;;;;;;;;;
BUILDING_DONE_BTN3;참조;;;;;;;;;;;;;
BUILDING_DONE_MAP;$PROV$에서 $NAME$을(를) 완공했습니다.;;;;;;;;;;;;;
WE_NO_LONGER_GREAT_POWER_SETUP;우리나라가 강대국 대열에서 탈락했을 때;;;;;;;;;;;;;
WE_NO_LONGER_GREAT_POWER_HEADER;$MESSENGER$;;;;;;;;;;;;;
WE_NO_LONGER_GREAT_POWER_1;강대국 탈락;;;;;;;;;;;;;
REMOVE_WE_NO_LONGER_GREAT_POWER_2;우리나라가 강대국의 대열에서 탈락하면서;;;;;;;;;;;;;
WE_NO_LONGER_GREAT_POWER_3;$NEWCOUNTRY$이(가) 그 빈자리를 차지했습니다.;;;;;;;;;;;;;
WE_NO_LONGER_GREAT_POWER_4;*;;;;;;;;;;;;;
WE_NO_LONGER_GREAT_POWER_5;*;;;;;;;;;;;;;
WE_NO_LONGER_GREAT_POWER_6;*;;;;;;;;;;;;;
WE_NO_LONGER_GREAT_POWER_LOG;우리나라가 강대국 대열에서 탈락했습니다.;;;;;;;;;;;;;
WE_NO_LONGER_GREAT_POWER_BTN1;젠장!;;;;;;;;;;;;;
WE_NO_LONGER_GREAT_POWER_MAP;강대국 탈락;;;;;;;;;;;;;
THEY_NO_LONGER_GREAT_POWER_SETUP;다른 국가가 강대국 대열에서 탈락했을때;;;;;;;;;;;;;
THEY_NO_LONGER_GREAT_POWER_HEADER;$MESSENGER$;;;;;;;;;;;;;
THEY_NO_LONGER_GREAT_POWER_1;$OLDCOUNTRY$;;;;;;;;;;;;;
THEY_NO_LONGER_GREAT_POWER_2;$OLDCOUNTRY$이(가);;;;;;;;;;;;;
REMOVE_THEY_NO_LONGER_GREAT_POWER_3;강대국의 대열에서 탈락하면서;;;;;;;;;;;;;
THEY_NO_LONGER_GREAT_POWER_4;그들의 빈자리는 $NEWCOUNTRY$이(가) 차지했습니다.;;;;;;;;;;;;;
THEY_NO_LONGER_GREAT_POWER_5;*;;;;;;;;;;;;;
THEY_NO_LONGER_GREAT_POWER_6;*;;;;;;;;;;;;;
THEY_NO_LONGER_GREAT_POWER_LOG;$OLDCOUNTRY$는 이미 열강국이 아닙니다.;$OLDCOUNTRY$ is no longer a great power.;;;;;;;;;;;;;;;;;;;;;;;;;;
THEY_NO_LONGER_GREAT_POWER_BTN1;확인;;;;;;;;;;;;;
THEY_NO_LONGER_GREAT_POWER_MAP;강대국 탈락;;;;;;;;;;;;;
COLONY_SUCCESS_HEADER;식민부 보고서;;;;;;;;;;;;;
COLONY_SUCCESS_1;식민지 설립!;;;;;;;;;;;;;
COLONY_SUCCESS_2;$MONARCHTITLE$, 마침내 [SUB_A7]Y$TARGET$[SUB_A7]b을(를);;;;;;;;;;;;;
COLONY_SUCCESS_3;성공적으로 식민화했습니다.;;;;;;;;;;;;;
COLONY_SUCCESS_4;이 지방은 곧 우리나라의 주가 될 것입니다.;;;;;;;;;;;;;
COLONY_SUCCESS_5;위신이 [SUB_A7]Y$PRESTIGE$[SUB_A7]W 상승했습니다.;;;;;;;;;;;;;
COLONY_SUCCESS_6;(기본 수치 [SUB_A7]Y$BASE$[SUB_A7]W x [SUB_A7]Y$PROV$[SUB_A7]W 지역 수);;;;;;;;;;;;;
COLONY_SUCCESS_BTN1;확인;;;;;;;;;;;;;
COLONY_SUCCESS_BTN2;확인;;;;;;;;;;;;;
COLONY_SUCCESS_BTN3;참조;;;;;;;;;;;;;
COLONY_SUCCESS_MAP;식민지 설립!;;;;;;;;;;;;;
COLONY_FAIL_HEADER;식민부 보고서;;;;;;;;;;;;;
COLONY_FAIL_1;식민화 실패!;;;;;;;;;;;;;
COLONY_FAIL_2;$MONARCHTITLE$, [SUB_A7]Y$TARGET$[SUB_A7]b의;;;;;;;;;;;;;
COLONY_FAIL_3;우리 식민지가;;;;;;;;;;;;;
COLONY_FAIL_4;실패했습니다!;;;;;;;;;;;;;
COLONY_FAIL_5;그러자 탐욕스러운 $OTHER$이(가) 영유권을 주장하고 나섰습니다.;;;;;;;;;;;;;
COLONY_FAIL_6;*;;;;;;;;;;;;;
COLONY_FAIL_BTN1;확인;;;;;;;;;;;;;
COLONY_FAIL_BTN2;확인;;;;;;;;;;;;;
COLONY_FAIL_BTN3;참조;;;;;;;;;;;;;
COLONY_FAIL_MAP;식민화 실패!;;;;;;;;;;;;;
WE_BECAME_GREAT_POWER_SETUP;우리나라가 강대국 대열에 합류했을 때;;;;;;;;;;;;;
WE_BECAME_GREAT_POWER_HEADER;$MESSENGER$;;;;;;;;;;;;;
WE_BECAME_GREAT_POWER_1;지위 격상;;;;;;;;;;;;;
REMOVE_WE_BECAME_GREAT_POWER_2;이제부터 우리나라도 강대국으로 간주됩니다!;;;;;;;;;;;;;
WE_BECAME_GREAT_POWER_3;*;;;;;;;;;;;;;
WE_BECAME_GREAT_POWER_4;*;;;;;;;;;;;;;
WE_BECAME_GREAT_POWER_5;*;;;;;;;;;;;;;
WE_BECAME_GREAT_POWER_6;*;;;;;;;;;;;;;
WE_BECAME_GREAT_POWER_LOG;우리나라가 강대국 대열에 합류했습니다!;;;;;;;;;;;;;
WE_BECAME_GREAT_POWER_BTN1;좋아!;;;;;;;;;;;;;
WE_BECAME_GREAT_POWER_MAP;강대국!;;;;;;;;;;;;;
MODIFIER_NONE;없음;;;;;;;;;;;;;
MINIMUM_REVOLT_RISK;최소 반란도;;;;;;;;;;;;;
LOCAL_REVOLT_RISK;지역 반란도;;;;;;;;;;;;;
GLOBAL_REVOLT_RISK;국가적 반란도;;;;;;;;;;;;;
MANPOWER;인력 증가;;;;;;;;;;;;;
LOCAL_MANPOWER;지역 인력 변동사항;;;;;;;;;;;;;
GLOBAL_MANPOWER;국가 인력 변동사항;;;;;;;;;;;;;
ATTRITION;소모율;;;;;;;;;;;;;
manpower;인력;;;;;;;;;;;;;
war_exhaustion;염전도;;;;;;;;;;;;;
MAX_WAR_EXHAUSTION;최대 염전도;;;;;;;;;;;;;
FORT_LEVEL;요새 수준;;;;;;;;;;;;;
MODIFIER_LOCAL_LEADERSHIP_MODIFIER;지휘력 변동사항;;;;;;;;;;;;;
MODIFIER_GLOBAL_LEADERSHIP_MODIFIER;지휘력 변동사항;;;;;;;;;;;;;
MODIFIER_SUPPLY_CONSUMPTION;보급품 소비량;;;;;;;;;;;;;
MODIFIER_PEACETIME_MANPOWER_ROTATION;평시 인력 순환;;;;;;;;;;;;;
MODIFIER_UNIT_RECRUITMENT_TIME;편제 기간;;;;;;;;;;;;;
MODIFIER_UNIT_START_EXPERIENCE;초기 숙련도;;;;;;;;;;;;;
MODIFIER_UNIT_REPAIR;수리 기간;;;;;;;;;;;;;
MODIFIER_COMBAT_MOVEMENT_SPEED;이동 속도;;;;;;;;;;;;;
MODIFIER_ATTACK_REINFORCE_CHANCE;공격 보강 확률;;;;;;;;;;;;;
MODIFIER_DEFEND_REINFORCE_CHANCE;방어 보강 확률;;;;;;;;;;;;;
MODIFIER_COMBAT_WIDTH;전장 너비;;;;;;;;;;;;;
MODIFIER_ORG_REGAIN;조직력 회복 속도;;;;;;;;;;;;;
MODIFIER_LAND_ORGANISATION;육군 조직력;;;;;;;;;;;;;
MODIFIER_AIR_ORGANISATION;공군 조직력;;;;;;;;;;;;;
MODIFIER_NAVAL_ORGANISATION;해군 조직력;;;;;;;;;;;;;
