FOCUS_ALLREADY_SELECTED;이미 중점을 선택했습니다.;;;;;;;;;;;;;
MODIFIER_RESERVES_PENALTY_SIZE;예비군 처벌 영향;;;;;;;;;;;;;
MODIFIER_GLOBAL_RESOURCES;자원;;;;;;;;;;;;;
MODIFIER_RESEARCH_POINTS_MODIFIER;연구점 변동사항;;;;;;;;;;;;;
MODIFIER_DEBT_DEFAULT_TO;채무불이행;;;;;;;;;;;;;
MODIFIER_IMPORT_COST;수입 비용;;;;;;;;;;;;;
MODIFIER_LOAN_INTEREST;차관 이자;;;;;;;;;;;;;
MODIFIER_TAX_EFFICIENCY;세금 효율;;;;;;;;;;;;;
MODIFIER_MIN_TAX;세금 최저 한도;;;;;;;;;;;;;
MODIFIER_MAX_TAX;세금 최고 한도;;;;;;;;;;;;;
MODIFIER_MIN_MILITARY_SPENDING;군비 최저 한도;;;;;;;;;;;;;
MODIFIER_MAX_MILITARY_SPENDING;군비 최고 한도;;;;;;;;;;;;;
MODIFIER_MIN_SOCIAL_SPENDING;사회보장비 최저 한도;;;;;;;;;;;;;
MODIFIER_MAX_SOCIAL_SPENDING;사회보장비 최고 한도;;;;;;;;;;;;;
MODIFIER_MILITARY_MAINTENANCE;군사유지비;;;;;;;;;;;;;
MODIFIER_FACTORY_OWNER_COST;공장 소유비;;;;;;;;;;;;;
MODIFIER_MIN_TARIFF;관세 최저 한도;;;;;;;;;;;;;
MODIFIER_MAX_TARIFF;관세 최고 한도;;;;;;;;;;;;;
MODIFIER_RULING_PARTY_SUPPORT;여당 지지도;;;;;;;;;;;;;
MODIFIER_RICH_VOTE;상류층 투표;;;;;;;;;;;;;
MODIFIER_MIDDLE_VOTE;중류층 투표;;;;;;;;;;;;;
MODIFIER_POOR_VOTE;하류층 투표;;;;;;;;;;;;;
MODIFIER_MINIMUN_WAGE;최저임금;;;;;;;;;;;;;
MODIFIER_POOR_LUXURY_NEEDS;하류층 사치품 욕구;;;;;;;;;;;;;
MODIFIER_FACTORY_EFFICIENCY;공장 효율;;;;;;;;;;;;;
MODIFIER_FACTORY_MAINTENANCE;공장 유지비;;;;;;;;;;;;;
MODIFIER_RICH_EVERYDAY_NEEDS;상류층 일용품 욕구;;;;;;;;;;;;;
MODIFIER_MIDDLE_EVERYDAY_NEEDS;중류층 일용품 욕구;;;;;;;;;;;;;
MODIFIER_POOR_EVERYDAY_NEEDS;하류층 일용품 욕구;;;;;;;;;;;;;
MODIFIER_UNEMPLOYMENT_BENEFIT;실업보조금;;;;;;;;;;;;;
MODIFIER_PENSION_LEVEL;연금 수준;;;;;;;;;;;;;
MODIFIER_POPULATION_GROWTH;인구 증가;;;;;;;;;;;;;
MODIFIER_FACTORY_INPUT;공장 투입량;;;;;;;;;;;;;
MODIFIER_FACTORY_OUTPUT;공장 생산량;;;;;;;;;;;;;
MODIFIER_FACTORY_THROUGHPUT;공장 처리량;;;;;;;;;;;;;
MODIFIER_RGO_INPUT;채집장 투입량;;;;;;;;;;;;;
MODIFIER_RGO_OUTPUT;채집장 생산량;;;;;;;;;;;;;
MODIFIER_RGO_THROUGHPUT;채집장 처리량;;;;;;;;;;;;;
MODIFIER_ARTISAN_INPUT;장인 투입량;;;;;;;;;;;;;
MODIFIER_ARTISAN_OUTPUT;장인 생산량;;;;;;;;;;;;;
MODIFIER_ARTISAN_THROUGHPUT;장인 처리량;;;;;;;;;;;;;
MODIFIER_NUMBER_OF_VOTERS;유권자 수;;;;;;;;;;;;;
MODIFIER_GOODS_DEMAND;상품 수요;;;;;;;;;;;;;
MODIFIER_ASSIMILATION_RATE;동화 속도;;;;;;;;;;;;;
MODIFIER_PRESTIGE;위신;;;;;;;;;;;;;
MODIFIER_FACTORY_COST;공장 건설비;;;;;;;;;;;;;
MODIFIER_LIFE_RATING;생활등급;;;;;;;;;;;;;
MODIFIER_FARM_EFFICIENCY;농사 효율;;;;;;;;;;;;;
MODIFIER_MINE_EFFICIENCY;채광 효율;;;;;;;;;;;;;
MODIFIER_FARM_SIZE;농장 규모;;;;;;;;;;;;;
MODIFIER_MINE_SIZE;광산 규모;;;;;;;;;;;;;
MODIFIER_ISSUE_CHANGE_SPEED;정치적 각성;;;;;;;;;;;;;
MODIFIER_SOCIAL_REFORM_DESIRE;사회개혁 열망;;;;;;;;;;;;;
MODIFIER_POLITICAL_REFORM_DESIRE;정치개혁 열망;;;;;;;;;;;;;
MODIFIER_LITERACY_CON_IMPACT;의식도에 대한 문해율의 영향;;;;;;;;;;;;;
MODIFIER_MIDDLE_LUXURY_NEEDS;중류층 사치품 욕구;;;;;;;;;;;;;
MODIFIER_RICH_LUXURY_NEEDS;상류층 사치품 욕구;;;;;;;;;;;;;
MODIFIER_POOR_LIFE_NEEDS;하류층 생필품 욕구;;;;;;;;;;;;;
MODIFIER_RICH_LIFE_NEEDS;상류층 생필품 욕구;;;;;;;;;;;;;
MODIFIER_MIDDLE_LIFE_NEEDS;중류층 생필품 욕구;;;;;;;;;;;;;
MODIFIER_POP_CONSCIOUSNESS_MODIFIER;지역 의식도;;;;;;;;;;;;;
MODIFIER_RICH_INCOME_MODIFIER;상류층 수입;;;;;;;;;;;;;
MODIFIER_MIDDLE_INCOME_MODIFIER;중류층 수입;;;;;;;;;;;;;
MODIFIER_POOR_INCOME_MODIFIER;하류층 수입;;;;;;;;;;;;;
MODIFIER_RANDOM_PARTY_VOTES;무작위 투표;;;;;;;;;;;;;
MODIFIER_IMMIGANT_ATTRACT;입국이민 유치;;;;;;;;;;;;;
MODIFIER_POOR_SAVINGS_MODIFIER;하류층 저축;;;;;;;;;;;;;
MODIFIER_POP_MILITANCY_MODIFIER;주민 불만도;;;;;;;;;;;;;
MODIFIER_MOBILISATION_SIZE;동원 규모;;;;;;;;;;;;;
MODIFIER_MOBILISATION_ECONOMY_IMPACT;경제에 대한 동원령의 영향;;;;;;;;;;;;;
MODIFIER_GREATPOWER_INFLUENCE_GAIN;영향력;;;;;;;;;;;;;
MODIFIER_DIPLOPOINTS_GAIN;외교점;;;;;;;;;;;;;
MODIFIER_SUPPLY_LIMIT;보급 한계;;;;;;;;;;;;;
MODIFIER_MAX_ATTRITION;최대 소모율;;;;;;;;;;;;;
MODIFIER_IMMIGANT_PUSH;출국이민 촉진;;;;;;;;;;;;;
NO_WAR_NAP;불가침조약을 파기해야 합니다.;;;;;;;;;;;;;
DIPRELCH_DIP_SKILL;외교 기술;;;;;;;;;;;;;
DIPRELCH_INFLUENCE;영향력;;;;;;;;;;;;;
TRUCEWITH;$LIST$과(와) 휴전조약을 맺었습니다.;;;;;;;;;;;;;
ATWARWITH; $LIST$과(와) 교전 중입니다.;;;;;;;;;;;;;
ALLIEDWITH;$LIST$과(와) 동맹조약을 맺었습니다.;;;;;;;;;;;;;
LEADUNIONS;$LIST$(과)와의 인적 동군연합을 주도합니다.;;;;;;;;;;;;;
INUNION;$LIST$과(와) 동군연합입니다.;;;;;;;;;;;;;
ROYALMARRIAGE;$LIST$의 왕족과 혼인했습니다.;;;;;;;;;;;;;
LEADVASSAL;종속국 목록: $LIST$;;;;;;;;;;;;;
AMVASSAL;$LIST$의 종속국입니다.;;;;;;;;;;;;;
HASCBON; $LIST$에 전쟁명분이 있습니다.;;;;;;;;;;;;;
GUARANTEED;$LIST$에게서 독립을 보장받고 있습니다.;;;;;;;;;;;;;
GUARANTING;$LIST$의 독립을 보장하고 있습니다.;;;;;;;;;;;;;
WARNED;$LIST$에게 전쟁배상금을 상환받고 있습니다.;;;;;;;;;;;;;
WARNING;$LIST$에게 전쟁배상금을 상환하고 있습니다.;;;;;;;;;;;;;
PAYSUB;$LIST$에게 저시보조금을 지급하고 있습니다.;;;;;;;;;;;;;
GETSUB;$LIST$에게 전시보조금을 지급받고 있습니다.;;;;;;;;;;;;;
NAPWITH;$LIST$과(와) 불가침조약을 맺었습니다.;;;;;;;;;;;;;
###################################################################;;;;;;;;;;;;;
# Actions;;;;;;;;;;;;;
###################################################################;;;;;;;;;;;;;
NO_WAR_ALLIED;동맹을 파기해야 합니다.;;;;;;;;;;;;;
ACT_WARDESC;전쟁을 선포하면 그들 군대를 공격할 수 있으며 그들 국경 안으로 진입할 수 있습니다. 한쪽이 항복할 때까지 전쟁은 계속됩니다.;;;;;;;;;;;;;
DECWARREQDESC2;$COUNTRY$에 전쟁을 선포합니다.;;;;;;;;;;;;;
DIP_INFLUENCECOST;영향력을 [SUB_A7]Y$COST$[SUB_A7]W 소모합니다.;;;;;;;;;;;;;
DIP_THREAT;[SUB_A7]Y$PROV$[SUB_A7]W에 위협을 [SUB_A7]Y$AMOUNT$[SUB_A7]W 가합니다.;;;;;;;;;;;;;
DIP_NO_INFL;영향력이 [SUB_A7]Y$INF$[SUB_A7]W보다 낮습니다.;;;;;;;;;;;;;
DIP_WAR_NEUTR;중립도가 위협도보다 높아 전쟁을 선포할 수 없습니다.;;;;;;;;;;;;;
DIP_TO_NEUTR;중립도가 매우 높습니다. 중립도를 [SUB_A7]Y$LIM$[SUB_A7]W까지 하락시켜야 합니다.(현재 중립도: [SUB_A7]Y$NOW$);;;;;;;;;;;;;
DIP_THEY_TO_NEUTR;중립도가 매우 높습니다. 중립도를 [SUB_A7]Y$LIM$[SUB_A7]W까지 하락시켜야 합니다.(현재 중립도: [SUB_A7]Y$NOW$);;;;;;;;;;;;;
OFFERALLIANCEDESC;해당 국가가 동맹 제안을 받아들이면 전시에 우리의 도움을 받을 수 있습니다.;;;;;;;;;;;;;
CANCELALLIANCEDESC;해당 국가와 맺은 동맹을 파기합니다. 해당 국가와의 관계가 악화됩니다.;;;;;;;;;;;;;
ALLIANCETITLE;동맹 제안;;;;;;;;;;;;;
CANCELALIANCETITLE;동맹 파기;;;;;;;;;;;;;
ALLIANCENEWDESC;$COUNTRY$에 동맹을 제안합니다. 동맹이 성사되면 전시에 서로를 도와야할 의무가 있습니다.;;;;;;;;;;;;;
BREAKALLIANCENEWDESC;$COUNTRY$(과)의 동맹을 파기합니다. 이 행동은 그들을 화나게 할 것입니다.;;;;;;;;;;;;;
ALLIANCEREQDESC;$ACTOR$이(가) 동맹을 제안했습니다. 동맹을 수락하면 전시에 서로를 도와야할 의무가 생깁니다.;;;;;;;;;;;;;
GUARANTTITLE;독립 보장;;;;;;;;;;;;;
GUARANTNEWDESC;$COUNTRY$의 독립을 보장합니다. 독립을 보장할 경우 상대국이 공격받을 때 참전할 수 있습니다.;;;;;;;;;;;;;
GUARANTDESC;독립을 보장하면 피보장국을 침략국에게서 보호할 의무가 생깁니다.;;;;;;;;;;;;;
HASGUARANT; 이미 독립을 보장하고 있습니다.;;;;;;;;;;;;;
CALLTITLE;참전 요청!;;;;;;;;;;;;;
CALLREQDESC;우리나라의 충실한 동맹인 $ACTOR$이(가) $LIST$과의 갈등에 대해 참전을 요청합니다.;;;;;;;;;;;;;
CALLDESC;갈등 상황에서 동맹국에 참전을 요청합니다.;;;;;;;;;;;;;
CALLNEWDESC;해당 전쟁에 동맹국을 참전시킵니다.;;;;;;;;;;;;;
WARTITLE;선전포고;;;;;;;;;;;;;
WARREQDESC;$COUNTRY$에게 전쟁을 선포합니다.;;;;;;;;;;;;;
LIMWARTITLE;제한전 선포;;;;;;;;;;;;;
LIMWARREQDESC;$COUNTRY$에 제한전을 선포합니다.;;;;;;;;;;;;;
NAPEDESC;전쟁을 선포하지 않겠다고 약속합니다.;;;;;;;;;;;;;
CANCELNAPDESC;불가침조약을 파기합니다.;;;;;;;;;;;;;
NAPTITLE;불가침조약;;;;;;;;;;;;;
CANCELNAPTITLE;불가침조약 파기;;;;;;;;;;;;;
NAPNEWDESC;$COUNTRY$과(와)의 불가침조약에 서명합니다.;;;;;;;;;;;;;
BREAKNAPNEWDESC;$COUNTRY$(과)의 불가침조약을 파기합니다.;;;;;;;;;;;;;
NAPREQDESC;$ACTOR$이(가) 불가침조약을 제안합니다.;;;;;;;;;;;;;
MILACCTITLE;군사통행권 요청;;;;;;;;;;;;;
MILACCNEWDESC;$COUNTRY$의 군사통행권을 이용해 우리 선박과 군대가 그들의 영토에 접근합니다.;;;;;;;;;;;;;
MILACCDESC;해당국 영토에 대한 군사적인 접근을 요청합니다.;;;;;;;;;;;;;
MILACCREQDESC;$COUNTRY$이(가) 군사통행권을 요청했습니다.;;;;;;;;;;;;;
CANCELMILACCDESC;해당 국가에 대한 군사통행권을 반환합니다.;;;;;;;;;;;;;
CANCELMILACCTITLE;군사통행권 반환;;;;;;;;;;;;;
OFFERMILACCTITLE;군사통행권 제공;;;;;;;;;;;;;
OFFERMILACCNEWDESC;$COUNTRY$에게 군사통행권을 허용해 그들 선박과 군대가 우리 영토에 접근할 수 있게 합니다.;;;;;;;;;;;;;
OFFERMILACCDESC;우리 영토에 대한 군사적인 접근을 허용합니다.;;;;;;;;;;;;;
REVOKEMILACCTITLE;군사통행권 취소;;;;;;;;;;;;;
REVOKEMILACCNEWDESC;$COUNTRY$의 군사통행권을 취소합니다. 이제 상대국 군대는 우리 영내에 주둔할 수 없습니다.;;;;;;;;;;;;;
REVOKEMILACCDESC;우리 영토에 대한 군사적 접근을 취소합니다.;;;;;;;;;;;;;
CANCELMILACCNEWDESC;$COUNTRY$이(가) 승인한 군사통행권을 반납합니다. 그렇게 하면 우리 부대가 그들의 영토와 항구에 접근할 수 없게 됩니다.;;;;;;;;;;;;;
CANCELMILACCDESC_NOPES_TROOPS;해당 국가의 국경 안에 우리 군대가 없어야 군사통행권을 반납할 수 있습니다.;;;;;;;;;;;;;
TRADETITLE;무역협정 제안;;;;;;;;;;;;;
CANCELTRADETITLE;무역협정 파기;;;;;;;;;;;;;
TRADENEWDESC;[SUB_A7]Y$COUNTRY$[SUB_A7]W에게 매일마다 $SELL$과(와) $BUY$을 교환하는 협정을 제안합니다.;;;;;;;;;;;;;
CANCELTRADENEWDESC;$COUNTRY$과(와)의 계약을 취소합니다.\n$SELL$<->$BUY$ 교환을 중지합니다.;;;;;;;;;;;;;
TRADEDESC;자원의 매매에 관한 교섭을 실시합니다.;;;;;;;;;;;;;
CANCELTRADEDESC;무역협정을 파기합니다.;;;;;;;;;;;;;
TRADEREQDESC;$COUNTRY$이(가) 무역협정을 제안했습니다.\n협정을 수락할 경우 매일마다 $TO$(을)를 $FROM$과(와) 교환합니다.;;;;;;;;;;;;;
TRADE_DAY;$VAL$/일;;;;;;;;;;;;;
TRADE_NOTHING;없음;;;;;;;;;;;;;
NO_TRADE_RULE;무역하는 양국이 모두 $RULE$ 정권일 경우 자원의 물물교환이 가능합니다.;;;;;;;;;;;;;
SENDEXPEDTITLE;원정군 파견;;;;;;;;;;;;;
SENDEXPEDNEWDESC;$RECIPIENT$에 원정군을 파견합니다.;;;;;;;;;;;;;
SENDEXPEDDESC;원정군을 편제해 파견합니다.;;;;;;;;;;;;;
RETRIEVEEXPEDTITLE;원정군 철수;;;;;;;;;;;;;
RESENDEXPEDTITLE;원정군 송환;;;;;;;;;;;;;
RETRIEVEEXPEDNEWDESC;[SUB_A7]Y$RECIPIENT$[SUB_A7]W에게 군부대의 송환을 요구합니다.\n수락한다면 그들은 [SUB_A7]Y$DATE$[SUB_A7]W에 본국에 도착할 예정입니다.;;;;;;;;;;;;;
RETRIEVEEXPEDDESC;원정군의 본국 송환을 요구합니다.;;;;;;;;;;;;;
RESENDEXPEDDESC;원정군을 소속국으로 돌려보냅니다.;;;;;;;;;;;;;
EXPEDNEWDESC_ARMY;\n[SUB_A7]Y$UNIT$[SUB_A7]W을(를) 선택했습니다. 총합 $NUM$개 사단이 소속돼 있습니다.\n[SUB_A7]Y$PROV$[SUB_A7]W에 주둔하고 있습니다.;;;;;;;;;;;;;
EXPEDNEWDESC_NAVY;\n[SUB_A7]Y$UNIT$[SUB_A7]W을(를) 선택했습니다. 총합 $NUM$척이 소속돼 있습니다.\n[SUB_A7]Y$PROV$[SUB_A7]W에 주둔하고 있습니다.;;;;;;;;;;;;;
EXPEDNEWDESC_AIR;\n[SUB_A7]Y$UNIT$[SUB_A7]W을(를) 선택했습니다. 총합 $NUM$개 비행단이 소속돼 있습니다.\n[SUB_A7]Y$PROV$[SUB_A7]W에 주둔하고 있습니다.;;;;;;;;;;;;;
ASKEXPEDITIONREQDESC;[SUB_A7]Y$ACTOR$[SUB_A7]W이(가) 원정대로서 [SUB_A7]G$UNIT$[SUB_A7]W을(를) 제공하고 있습니다.\n[SUB_A7]G$UNIT$[SUB_A7]W에는 $NUM$명의 $TYPE$이(가) 속하며, [SUB_A7]Y$ACTOR$[SUB_A7]W이(가) 소환할 때까지 사용할 수 있습니다.\n$UNIT$은(는) 현재 $PROV$에 주둔하고 있습니다.;;;;;;;;;;;;;
EXP_DIVISION;사단;;;;;;;;;;;;;
EXP_SQUADRON;항공;;;;;;;;;;;;;
EXP_SHIP;함대;;;;;;;;;;;;;
BUYLICENCETITLE;생산 허가증 구매;;;;;;;;;;;;;
BUYLICENCENEWDESC;[SUB_A7]Y$TYPE$[SUB_A7]W을(를) [SUB_A7]Y$NUM$[SUB_A7]W 병행 생산하는 [SUB_A7]Y$RUNS$[SUB_A7]W의 생산 허가를 요청합니다.\n매입 대금은 [SUB_A7]Y$PAY$[SUB_A7]W입니다.;;;;;;;;;;;;;
BUYLICENCEDESC;타국이 개발한 장비의 생산 허가를 요청합니다.;;;;;;;;;;;;;
SELLLICENCETITLE;생산 허가증 판매;;;;;;;;;;;;;
SELLLICENCENEWDESC;[SUB_A7]Y$NUM$[SUB_A7]W개의 [SUB_A7]Y$TYPE$[SUB_A7]W을(를) 병행 생산하는 [SUB_A7]Y$RUNS$[SUB_A7]W의 생산 허가를 제안합니다.\n매입 대금은 [SUB_A7]Y$PAY$[SUB_A7]W입니다.;;;;;;;;;;;;;
SELLLICENCEDESC;우리나라가 개발한 장비의 생산 허가를 제안합니다.;;;;;;;;;;;;;
BUYLICENCENONE;개발할 장비를 선택합니다.;;;;;;;;;;;;;
ASKBUYLICENCEREQDESC;[SUB_A7]Y$ACTOR$[SUB_A7]W이(가) [SUB_A7]Y$NUM$[SUB_A7]W개의 [SUB_A7]Y$TYPE$[SUB_A7]W 생산에 대해 전문 기술과 허가를 요청했습니다.\n이들은 그 대가로 돈을 [SUB_A7]Y$CASH$[SUB_A7]W 지불할 용의가 있습니다.;;;;;;;;;;;;;
BUYLICENCE_MPCOST;인력이 $COST$ 부족합니다.;;;;;;;;;;;;;
ALLOWDEBTTITLE;전시차관 허용;;;;;;;;;;;;;
REVOKEDEBTTITLE;전시차관 취소;;;;;;;;;;;;;
ALLOWDEBTDESC_BAD;전시에 무역에 대한 차관의 축적을 허가합니다.;;;;;;;;;;;;;
REVOKEDEBTDESC;전시의 무역에서 추가적인 차관을 취소합니다.;;;;;;;;;;;;;
ALLOWDEBTNEWDESC;[SUB_A7]Y$NAME$[SUB_A7]W과(와)의 무역에 대해 차관의 축적을 요청합니다. 이렇게 하면 전시에 적자를 내어 무역할 수 있으며, 평시가 되면 [SUB_A7]Y$YEAR$[SUB_A7]W년에 걸쳐 상환합니다.\n이 작업을 수행하려면 영향력이 [SUB_A7]Y$COST$[SUB_A7]W 필요합니다.;;;;;;;;;;;;;
REVOKEDEBTNEWDESC;[SUB_A7]Y$NAME$[SUB_A7]W의 전시차관을 취소합니다.\n영향력을 [SUB_A7]Y$COST$[SUB_A7]W 소모합니다.;;;;;;;;;;;;;
ASKDEBTREQDESC;[SUB_A7]Y$ACTOR$[SUB_A7]W이(가) 무역에 대해 부채를 운용할 수 있도록 해달라고 요청했습니다.\n 이는 그들이 전시에 우리와 거래할 때, 현금으로 지불하는 대신 빚으로 계산한다는 것을 의미합니다. 이 빚은 전쟁이 끝난 후에 할부로 상환될 것입니다.\n허락할까요?;;;;;;;;;;;;;
REMOVE_PEACEDESC;최소한의 국경선 조정을 조건으로 평화를 제안합니다.;;;;;;;;;;;;;
PEACETITLE;평화조약;;;;;;;;;;;;;
PEACENEWDESC;$COUNTRY$에 평화를 요구합니다. $SELF$[SUB_A7]W적 진영에서 수용한다면 \n전쟁이 끝납니다. $RESULT$;;;;;;;;;;;;;
PEACENEWALLY;해당국은 그들의 동맹과 협상하고 있습니다.;;;;;;;;;;;;;
PEACESELF;해당국은 국내에서 교섭하고 있습니다.;;;;;;;;;;;;;
PEACENEWWITHE;모든 영토가 전쟁발발 전의 소유국에게 반환됩니다.;;;;;;;;;;;;;
PEACENEWPROVUS;[SUB_A7]Y$NATION$[SUB_A7]W이(가) 항복합니다. 할양 영토: [SUB_A7]R;;;;;;;;;;;;;
PEACENEWPROVTHEM;[SUB_A7]Y$NATION$[SUB_A7]W이(가) 항복합니다. 할양 영토: [SUB_A7]G;;;;;;;;;;;;;
PEACETO;[SUB_A7]Y$REC$[SUB_A7]W;;;;;;;;;;;;;
PEACENONE;지역 없음;;;;;;;;;;;;;
PEACEREQDESC;$COUNTRY$이(가) 적대적 관계의 청산을 요청하고 있습니다.\n$RESULT$\n이 제안을 수락하면 전쟁이 종료됩니다.;;;;;;;;;;;;;
TRADENO_PORTS;양국에게 항구가 없으면 해상 무역을 할 수 없습니다.;;;;;;;;;;;;;
PEACE_NOT_LEADER;적 진영의 전쟁주도국과만 협상할 수 있습니다.;;;;;;;;;;;;;
STOPNFLDESC;해당 국가와의 관계 개선을 중단합니다.;;;;;;;;;;;;;
UNLIMITED;무제한;;;;;;;;;;;;;
STOPINFLTITLE;영향력 투사 중단;;;;;;;;;;;;;
STOPINFLNEWDESC;$RECIPIENT$에의 영향력 투사를 중단합니다.;;;;;;;;;;;;;
STOPINFLDESC;해당 국가와의 관계 개선을 중단합니다.;;;;;;;;;;;;;
INFLUENCING_WITH;영향력 투사 중;;;;;;;;;;;;;
ICON_LICENCE;생산 허가 문의;;;;;;;;;;;;;
ICON_ALLIANCE;[SUB_A7]Y동맹[SUB_A7]W 제안;;;;;;;;;;;;;
ICON_ASKMIL;[SUB_A7]Y군사통행권[SUB_A7]W 요청;;;;;;;;;;;;;
ICON_OFFACC;[SUB_A7]Y군사통행권[SUB_A7]W 제안;;;;;;;;;;;;;
ICON_CALLALLY;[SUB_A7]Y동맹 참전[SUB_A7]W 요청;;;;;;;;;;;;;
ICON_TRADE;[SUB_A7]Y무역협정[SUB_A7]W 제안;;;;;;;;;;;;;
MESSAGE_HEAD_GOV;안전부 보고서;;;;;;;;;;;;;
MESSAGE_HEAD_MARS;참모총장 보고서;;;;;;;;;;;;;
MESSAGE_HEAD_CHAN;외무부 장관 보고서;;;;;;;;;;;;;
MESS_BADWORDS1;바보;;;;;;;;;;;;;
MESS_BADWORDS2;배반자;;;;;;;;;;;;;
MESS_BADWORDS3;전쟁광;;;;;;;;;;;;;
MESS_BADWORDS4;정박아;;;;;;;;;;;;;
DECLWAR_GUARACANCELNTEE;독립을 보장한 국가에게는 전쟁을 선포할 수 없습니다.;;;;;;;;;;;;;
##################################################;;;;;;;;;;;;;
# Buliding Names;;;;;;;;;;;;;
##################################################;;;;;;;;;;;;;
CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
AND_TRIGGER_STARTS; 전체 해당;;;;;;;;;;;;;
Default;기본값;;;;;;;;;;;;;
RETREAT_TO_OI;$WHERE$(으)로 퇴각 중;;;;;;;;;;;;;
ATTACKING_TO_OI;$WHERE$을(를) 공격 중;;;;;;;;;;;;;
DEFENDING_OI;방어 태세;;;;;;;;;;;;;
RECOVERING_OI;보강 중;;;;;;;;;;;;;
FROM_TECHNOLOGY;기술 보정;;;;;;;;;;;;;
MODIFIER_OFFICER_RECRUITMENT;장교 임용;;;;;;;;;;;;;
headline_statistics;통계;;;;;;;;;;;;;
AND_MORE; 그리고...;;;;;;;;;;;;;
DCG_TOTAL_NEED;산업력의 [SUB_A7]Y$PERC$[SUB_A7]W%를 소비재 생산에 할당해야 합니다.;;;;;;;;;;;;;
