FOCUS_ALLREADY_SELECTED;이미 중점을 선택했습니다.;;;;;;;;;;;;;
DCG_MONEY_MOD;산업력을 통해 획득한 돈 변화량: ;;;;;;;;;;;;;
UTM_NO_ACCESS;[SUB_A7]Y중립 지역으로는 퇴각할 수 없습니다.[SUB_A7]W;;;;;;;;;;;;;
UTM_NOT_LEGAL_RETREAT;[SUB_A7]Y적군이 주둔한 지역으로는 퇴각할 수 없습니다.[SUB_A7]W[SUB_A7]Y;;;;;;;;;;;;;
OV_NO_VALID_ORDER;선택한 명령이 유효하지 않습니다.;;;;;;;;;;;;;
OV_NO_VALID_PROVINCES;선택한 지역이 적합하지 않습니다.;;;;;;;;;;;;;
VASSALPROVNUM;속국 배당 지역: $NUMBER$개;;;;;;;;;;;;;
IS_NOT_VASSAL_OF; 종주국 ≠ ;;;;;;;;;;;;;
IS_VASSAL_OF; 종주국 = ;;;;;;;;;;;;;
FE_NONE_FOUND;없음;;;;;;;;;;;;;
SAVED_GAMES;저장한 게임;;;;;;;;;;;;;
FE_PAUSED_TEXT;일시정지;;;;;;;;;;;;;
PV_OCEAN;바다;;;;;;;;;;;;;
PV_OCEAN_DESC;전함만 지나갈 수 있습니다.;;;;;;;;;;;;;
CONFIRM_CANCEL_CONSTRUCTION_TITLE;건설 취소;;;;;;;;;;;;;
CONFIRM_CANCEL_CONSTRUCTION_DESC;해당 건설을 취소합니다.;;;;;;;;;;;;;
DIP_THEY_PUPPET;[SUB_A7]Y$OVERLORD$[SUB_A7]W의 종속국입니다.;;;;;;;;;;;;;
UV_UNDER_ATTACK;공격받고 있습니다.;;;;;;;;;;;;;
UV_ATTACKING;공격하고 있습니다.;;;;;;;;;;;;;
UV_MOVING;이동하고 있습니다.;;;;;;;;;;;;;
UV_RETREAT;후퇴하고 있습니다.;;;;;;;;;;;;;
UV_NOT_MOBILE;움직일 수 없습니다.;;;;;;;;;;;;;
FE_MICRO;추가 아이템 구매;;;;;;;;;;;;;
LE_SUPPLIES;보급품 단위;;;;;;;;;;;;;
LE_FUEL;연료 단위;;;;;;;;;;;;;
UW_LEADER_BUTTON_IRO;새 지휘관을 배치합니다.;;;;;;;;;;;;;
UW_LEADER_BUTTON_DRO;클릭해 지휘관을 교체합니다.;;;;;;;;;;;;;
UW_UNITNAMES_IRO;부대명;;;;;;;;;;;;;
UW_UNITNAMES_DRO;부대명을 원하는 대로 변경할 수 있습니다.;;;;;;;;;;;;;
UW_ALL_FIT;모든 부대가 보급을 100% 받습니다.;;;;;;;;;;;;;
UW_FOLLOWING_HURT;다음 부대가 손실을 입었습니다.\n;;;;;;;;;;;;;
UW_TOTAL_STR_IRO;최대 병력: $VALUE$\n;;;;;;;;;;;;;
UW_LOC_IRO;현재 위치;;;;;;;;;;;;;
UW_SUPPLIES_FROM;해당 부대의 보급 거점입니다.;;;;;;;;;;;;;
UW_BASED_FROM;부대의 전략 거점 기지입니다.;;;;;;;;;;;;;
UW_SPEED;해당 부대의 이동 속도를 나타내며 부대 내에서 가장 느린 소부대에 자동으로 맞춰집니다.;;;;;;;;;;;;;
UW_UNLOAD_NOT_VALID;함대가 항구에 정박한 상태에만 부대를 하선시킬 수 있습니다.;;;;;;;;;;;;;
UW_UNLOAD_VALID;해당 부대를 하선시킵니다.;;;;;;;;;;;;;
UW_LOAD_NO_FLEET_FOUND;승선시킬 수송함대가 없습니다.;;;;;;;;;;;;;
UW_LOAD_IS_VALID;클릭해 수송함대에 승선시킵니다.;;;;;;;;;;;;;
UW_DUGIN;참호에 [SUB_A7]Y$CURR$[SUB_A7]W일 동안 틀어박혀 있습니다. 최대 준비 기간은 [SUB_A7]Y$CAP$[SUB_A7]W일입니다.;;;;;;;;;;;;;
UW_SUPPLY_STATUS;어제 보급품의 [SUB_A7]Y$VAL$[SUB_A7]W%를 수령했습니다.\n현재 일일 보급품 소비량: $CON$;;;;;;;;;;;;;
UNIT_COMBAT_WIDTH;전장 너비;;;;;;;;;;;;;
ARMIES;여단;;;;;;;;;;;;;
NAVIES;함대;;;;;;;;;;;;;
AIRWINGS;항공대;;;;;;;;;;;;;
UW_SELECT_AIR;해당 함대에 배속한 모든 특수부대작전분견대를 선택합니다.;;;;;;;;;;;;;
UW_SELECT_LAND;배속한 모든 여단을 선택합니다.;;;;;;;;;;;;;
IN_FRIENDLY_FOR_ATT;아군 지역에서는 소모가 발생하지 않습니다.\n;;;;;;;;;;;;;
IN_FRONT_PROV_ONLY_10;전선 지역에서는 적대적인 지역에 위치할 경우 10%에 해당하는 소모가 발생합니다.\n;;;;;;;;;;;;;
IN_HOSTILE_FOR_ATT;적국 지역에서는 100%에 해당하는 소모가 발생합니다.;;;;;;;;;;;;;
EXIT;종료;;;;;;;;;;;;;
SELECT;선택;;;;;;;;;;;;;
MOBILIZE;동원령 발령;;;;;;;;;;;;;
DEMOBILIZE;동원령 해제;;;;;;;;;;;;;
BACK;뒤로;;;;;;;;;;;;;
#;;;;;;;;;;;;;
YES;O;;;;;;;;;;;;;
NO;X;;;;;;;;;;;;;
April;4월;;;;;;;;;;;;;
August;8월;;;;;;;;;;;;;
December;12월;;;;;;;;;;;;;
February;2월;;;;;;;;;;;;;
Friday;금요일;;;;;;;;;;;;;
January;1월;;;;;;;;;;;;;
July;7월;;;;;;;;;;;;;
June;6월;;;;;;;;;;;;;
March;3월;;;;;;;;;;;;;
May;5월;;;;;;;;;;;;;
Monday;월요일;;;;;;;;;;;;;
November;11월;;;;;;;;;;;;;
October;10월;;;;;;;;;;;;;
Saturday;토요일;;;;;;;;;;;;;
September;9월;;;;;;;;;;;;;
Sunday;일요일;;;;;;;;;;;;;
Thursday;목요일;;;;;;;;;;;;;
Tuesday;화요일;;;;;;;;;;;;;
Wednesday;수요일;;;;;;;;;;;;;
GAIN;+;;;;;;;;;;;;;
LOSE;-;;;;;;;;;;;;;
SM_COUNTERS;보병 사용;;;;;;;;;;;;;
NO_COMMANDER;(지휘관 없음);;;;;;;;;;;;;
MORALE;사기;;;;;;;;;;;;;
Owned by $owner$, but currently occupied by $control$;$owner$의 소유이나 $control$이(가) 점령했습니다.;;;;;;;;;;;;;
Owned by $owner$.;$owner$이(가) 소유하고 있습니다.;;;;;;;;;;;;;
CATEGORY;($TYPE$)\n;;;;;;;;;;;;;
NO_LEADER;(지휘관 없음);;;;;;;;;;;;;
CV_RULEDBY;지휘관: $NAME$;;;;;;;;;;;;;
AND; 그리고 ;;;;;;;;;;;;;
OR; 또는;;;;;;;;;;;;;
BUILD_COST;건설비;;;;;;;;;;;;;
MAX_ATTRITION;최대 소모율:;;;;;;;;;;;;;
SUPPLY_LIMIT;보급 한계;;;;;;;;;;;;;
WAR_EXHAUSTION;월간 염전도;;;;;;;;;;;;;
BACK_TO_MAIN;메인화면으로 돌아갑니다.;;;;;;;;;;;;;
ALLREADYTHERE;이 건물은 이미 건설됐습니다.;;;;;;;;;;;;;
NOTECH;[SUB_A7]Y$TABLE$[SUB_A7]W이(가) [SUB_A7]Y$LVL$[SUB_A7]W단계에 도달해야 건설할 수 있습니다.;;;;;;;;;;;;;
REQ;1단계 건물을 건설한 상태여야 합니다.;;;;;;;;;;;;;
NOTBUILD;이곳에 지을 수 없습니다.;;;;;;;;;;;;;
ISBLOCKED;이미 건설한 건물은 다시 건설할 수 없습니다.;;;;;;;;;;;;;
CONFIRMBUILDTITLE;건설 확인;;;;;;;;;;;;;
CONFIRMBUILDTEXT;해당 건물을 건설합니다.;;;;;;;;;;;;;
ONGOINGBUILD;건설을 진행하고 있습니다.;;;;;;;;;;;;;
NOT_IN_CAPITAL;$BUILDING$은(는) 수도에만 건설할 수 있습니다.;;;;;;;;;;;;;
NOT_IN_PORT;$BUILDING$은(는) 항구에만 건설할 수 있습니다.;;;;;;;;;;;;;
COST;비용: [SUB_A7]Y$AMOUNT$[SUB_A7]W[SUB_A4] \n건설 기간: [SUB_A7]Y$TIME$[SUB_A7]W일;;;;;;;;;;;;;
PROVINCE_OCCUPIED;점령당한 지역입니다.;;;;;;;;;;;;;
ATWARWITHUS;교전국;;;;;;;;;;;;;
ALLIEDWITHTHEM;동맹국;;;;;;;;;;;;;
WEGUARANTEED;해당 국가의 독립을 보장하고 있습니다.;;;;;;;;;;;;;
THEYGUARANTING;우리나라의 독립을 보장하고 있습니다.;;;;;;;;;;;;;
NEUTRAL;이들에게 중립적인 입장입니다.;;;;;;;;;;;;;
RELATION;현재 관계: $RELATION$;;;;;;;;;;;;;
SUBJECT;속국은 관여할 수 없습니다.;;;;;;;;;;;;;
NODIPLOMATS;외교점이 없습니다.;;;;;;;;;;;;;
NO_REBELS;이미 반군과 전쟁을 치루고 있습니다;;;;;;;;;;;;;
CV_NORELATION;아직 외교 관계를 수립하지 않았습니다.;;;;;;;;;;;;;
CV_GOVTTYPE;$COUNTRY$의 통치체제: $GOVT$;;;;;;;;;;;;;
BASE;기본:;;;;;;;;;;;;;
NORMAL_WAR_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;
AGRESSION_WAR_NAME;$ORDER$$FIRST_COUNTRY$ 침략전쟁;;;;;;;;;;;;;
COUNTRY_MORALE_TECH;기술:;;;;;;;;;;;;;
DAYS;일;;;;;;;;;;;;;
NOMONEY;돈이 부족합니다.;;;;;;;;;;;;;
VASSALPROV;속국 배당 지역:;;;;;;;;;;;;;
COREINFO;$COUNTRY$이(가) 해당 지역을 자신들의 영유권 보유 지역으로 간주합니다.;;;;;;;;;;;;;
overseas;수도와 단절;;;;;;;;;;;;;
coastal;연안;;;;;;;;;;;;;
non_coastal;내륙;;;;;;;;;;;;;
coastal_sea;근해;;;;;;;;;;;;;
tropical;열대;;;;;;;;;;;;;
sea_zone;수역;;;;;;;;;;;;;
land_province;육지;;;;;;;;;;;;;
out_of_supply;보급 고갈;;;;;;;;;;;;;
blockaded;봉쇄당함;;;;;;;;;;;;;
no_adjacent_controlled;인접한 통제지역 없음;;;;;;;;;;;;;
provincial_tax_income;지방세 수입;;;;;;;;;;;;;
city_population;도시 인구;;;;;;;;;;;;;
core;영유권 보유 지역;;;;;;;;;;;;;
occupied;점령지;;;;;;;;;;;;;
revolt_risk;반란도;;;;;;;;;;;;;
nationalism;민족주의;;;;;;;;;;;;;
war;전시;;;;;;;;;;;;;
peace;평시;;;;;;;;;;;;;
ENABLES;$WHICH$을(를) 해금합니다.\n;;;;;;;;;;;;;
NOT_FROM_THIS_GOV;해당 통치체제로 전환할 수 없습니다.;;;;;;;;;;;;;
NO_SHIPS;전함 없음;;;;;;;;;;;;;
NOT_EXIST; $TAG$이(가) 현존하지 않습니다.;;;;;;;;;;;;;
NOT_SELECT;모든 플레이어가 국가를 선택해야 합니다.;;;;;;;;;;;;;
NOALLIES;동맹국 없음;;;;;;;;;;;;;
ALLIES;동맹국: ;;;;;;;;;;;;;
SHORTCUT_SHIELD;이 시대의 $TAG$은(는) 흥미로운 선택입니다. 클릭해 선택합니다.;;;;;;;;;;;;;
I Do.;그렇게 하자.;;;;;;;;;;;;;
Run away!;확실하지 않다. 다음에 하자.;;;;;;;;;;;;;
DECWARREQDESC;전쟁은 최후의 외교적 수단입니다. 특히 정당한 명분 없이 전쟁을 선포하는 행위는 우리나라의 평판을 감소시키는 동시에 국가의 안정성을 떨어뜨립니다. 정말 전쟁을 하겠습니까[SUB_A7]W;;;;;;;;;;;;;
IN;-;;;;;;;;;;;;;
MORE_THAN_THREE_PROV; 지역 > 3;;;;;;;;;;;;;
DECWARDESC;적국에 휴전을 제안합니다;;;;;;;;;;;;;
BUILDING_YEAR;[SUB_A7]Y$DATE$[SUB_A7]W년에 완공됩니다.;;;;;;;;;;;;;
BEFORE_START; = 게임 기간 이전;;;;;;;;;;;;;
MIL_CONST_TIP;[SUB_A7]Y$TYPE$[SUB_A7]W은(는) [SUB_A7]Y$DATE$[SUB_A7]W에 편제됩니다.;;;;;;;;;;;;;
BUILD_CONST_TIP;[SUB_A7]Y$BUILDING$[SUB_A7]W은(는) [SUB_A7]Y$DATE$[SUB_A7]W에 완공됩니다.;;;;;;;;;;;;;
PORT;함대를 운용할 수 있게 해줍니다.;;;;;;;;;;;;;
WARTAX_TIP;전세 징수;;;;;;;;;;;;;
INCREASED;+;;;;;;;;;;;;;
DECREASED;-;;;;;;;;;;;;;
NO_ADVISORS;고문 없음;;;;;;;;;;;;;
NO_WAR_MIL_ACC;군사통행권을 반환해야 합니다.;;;;;;;;;;;;;
NAVY_COMBAT_TOOLTIP;함종: $TYPE$\n 내구력: $STR$;;;;;;;;;;;;;
ISATWAR;적국에게는 군사통행권을 요청할 수 없습니다.;;;;;;;;;;;;;
DIPLOICON_TIP;[SUB_A7]Y$NATION$[SUB_A7]W이(가) $TYPE$을(를) 보내왔습니다.\n[SUB_A7]Y$DATE$[SUB_A7]W까지 응답하지 않으면 자동으로 거부 답장을 전달합니다.;;;;;;;;;;;;;
DIPLOICON_TIP_NONATION;$TYPE$.\n [SUB_A7]Y$DATE$[SUB_A7]W까지 응답하지 않으면 자동으로 거부 답장이 전달됩니다.;;;;;;;;;;;;;
NAVAL_COMBAT;해전;;;;;;;;;;;;;
ATTACKER;공격측;;;;;;;;;;;;;
DEFENDER;방어측;;;;;;;;;;;;;
UNIT_PANEL;부대 재편제;;;;;;;;;;;;;
WEANNEX;완전한 합병을 요구합니다.;;;;;;;;;;;;;
OTHERANNEX;완전한 합병을 요청했습니다.;;;;;;;;;;;;;
AGREE;동의;;;;;;;;;;;;;
DECLINE;거부;;;;;;;;;;;;;
NOMANPOWER;해당 부대를 편제하려면 인력 > 1000이어야 합니다.;;;;;;;;;;;;;
ESTIMATE_ARIVAL;$PROV$ 도착 예정일: $DATE$;;;;;;;;;;;;;
UNDER_SIEGE;점령당한 지역입니다!;;;;;;;;;;;;;
OCCUPIEDBY;$NATION$이(가) 점령했습니다!;;;;;;;;;;;;;
OL_UNIT_MOVING;[SUB_A7]Y$TARGET$[SUB_A7]W을(를) 향해 이동하고 있습니다.;;;;;;;;;;;;;
pti;영원한 미개척의 영역;;;;;;;;;;;;;
nobuilding;건물 없음;;;;;;;;;;;;;
nogovernment;정부 없음;;;;;;;;;;;;;
nogovernment_ruler;정부 지도자 없음;;;;;;;;;;;;;
COMBAT_MORALE;사기: ;;;;;;;;;;;;;
COMBAT_BREAKING;돌파;;;;;;;;;;;;;
MAPMODE;지도 유형;;;;;;;;;;;;;
LEDGER_CORE;영유권 보유 지역;;;;;;;;;;;;;
LEDGER_NOT_CORE;영유권 미보유 지역;;;;;;;;;;;;;
ACCEPT;수락;;;;;;;;;;;;;
COMBAT_ASSAULT;돌격;;;;;;;;;;;;;
notechgroup;국민정신 없음;;;;;;;;;;;;;
culture_ideas;문화사상;;;;;;;;;;;;;
neighbor_bonus;인접국 보너스;;;;;;;;;;;;;
PLAY;시작;;;;;;;;;;;;;
DOMESTIC_NATION;국가;;;;;;;;;;;;;
DOMESTIC_RELATION;관계;;;;;;;;;;;;;
PW_POPULATION;인구 ;;;;;;;;;;;;;
PW_UNITS;부대;;;;;;;;;;;;;
GOTO_HEADER;지역 검색기;;;;;;;;;;;;;
GOTO_BOX;지명 입력;;;;;;;;;;;;;
GOTO_LIST_BOX;지역 후보;;;;;;;;;;;;;
GOTO_CANCEL;취소;;;;;;;;;;;;;
GOTO_GOTO;참조;;;;;;;;;;;;;
TIME_AHEAD;$NUMBER$년 후의 기술이라 연구하기 어렵습니다.;;;;;;;;;;;;;
CHAT_NONE;없음;;;;;;;;;;;;;
ABANDON_GAME;게임 포기;;;;;;;;;;;;;
LOCAL_TRADE_INCOME_MODIFIER;지역 무역 수입 변동사항;;;;;;;;;;;;;
GLOBAL_TRADE_INCOME_MODIFIER;국가 무역 수입 변동사항;;;;;;;;;;;;;
UV_MANPOWER;인력:;;;;;;;;;;;;;
UV_REGIMENTS;여단:;;;;;;;;;;;;;
SM_WATER;바다 향상;;;;;;;;;;;;;
ARMY;육군;;;;;;;;;;;;;
NAVY;해군;;;;;;;;;;;;;
CORE_IS_REVOLTER;해당 지역에서 국가가 세워질 수 있으며, 반란이 거세지면 독립을 선포할 수도 있습니다.;;;;;;;;;;;;;
AMBIENT;주변;;;;;;;;;;;;;
WCRD_ATT;이들이 시작한 공격전입니다.;;;;;;;;;;;;;
WCRD_DEF;동맹국을 지켜야하는 방어전입니다.;;;;;;;;;;;;;
TRIGGER_OVERLORD; 종주국;;;;;;;;;;;;;
FE_TUTORIAL;연습;;;;;;;;;;;;;
base_values;기본값;;;;;;;;;;;;;
city;도시;;;;;;;;;;;;;
NO_EFFECT; 효과 없음;;;;;;;;;;;;;
NONE_AVAILABLE;사용할 수 없습니다.;;;;;;;;;;;;;
EXPIRES_ON;만료일: [SUB_A7]Y$DATE$[SUB_A7]W;;;;;;;;;;;;;
FINISHED_ON;완공일: $DATE$;;;;;;;;;;;;;
FE_TRIALS;시험;;;;;;;;;;;;;
CD_AGREEMENTS;$LIST$과(와) 무역협정을 맺었습니다.;;;;;;;;;;;;;
CD_GIVESACCESS;$LIST$에 군사통행권을 제공합니다.;;;;;;;;;;;;;
CD_HASACCESS;$LIST$에 대한 군사통행권이 있습니다.;;;;;;;;;;;;;
PW_RESET;재설정;;;;;;;;;;;;;
OURWARALLY;전시동맹국;;;;;;;;;;;;;
CONFIRMMISSIONTEXT;$PROV$에 선교사를 파견합니다.;;;;;;;;;;;;;
COST_TIME;비용: [SUB_A7]Y$AMOUNT$[SUB_A7]W[SUB_A4] \n기간: [SUB_A7]Y$TIME$[SUB_A7]W일;;;;;;;;;;;;;
ADD_SUB_UNIT_EFFECT; [SUB_A7]Y$WHERE$[SUB_A7]W 소부대: + $UNIT$\n;;;;;;;;;;;;;
CHANGE_CONTROLLER_EFFECT; [SUB_A7]Y$WHO$[SUB_A7]W이(가) [SUB_A7]Y$WHERE$[SUB_A7]W의 통제권을 획득합니다.\n;;;;;;;;;;;;;
WAR_EFFECT; [SUB_A7]Y$WHO$[SUB_A7]W에게 전쟁을 선포합니다.\n;;;;;;;;;;;;;
CONFIRMSAVETITLE;게임 저장;;;;;;;;;;;;;
CONFIRMSAVETEXT;$NAME$ 파일에 덮어씌웁니다.;;;;;;;;;;;;;
PW_TRADE_VALUE;무역액:;;;;;;;;;;;;;
PROV_TRADE_VALUE;무역 중심에 기여한 값입니다.;;;;;;;;;;;;;
NO_SEPARATE_PEACE;동맹 하위 국가들은 개별적으로 협상할 수 없습니다.;;;;;;;;;;;;;
DIPCHANCE_VLIKELY;매우 가능;;;;;;;;;;;;;
DIPCHANCE_IMPOSSIBLE;불가능;;;;;;;;;;;;;
DIPCHANCE_VUNLIKELY;매우 불가능;;;;;;;;;;;;;
DIPCHANCE_UNLIKELY;약간 불가능;;;;;;;;;;;;;
DIPCHANCE_MAYBE;약간 가능;;;;;;;;;;;;;
DIPCHANCE_LIKELY;가능;;;;;;;;;;;;;
REMOVE_M_GOTO_BUTTON;지역 검색;;;;;;;;;;;;;
M_LEDGER_BUTTON;통계;;;;;;;;;;;;;
M_MENU_BUTTON;메뉴;;;;;;;;;;;;;
M_HOME_BUTTON;수도로 이동;;;;;;;;;;;;;
ONLY_HOST_SPEED;방장만이 게임 속도를 변경할 수 있습니다.;;;;;;;;;;;;;
PW_GROWTH;성장;;;;;;;;;;;;;
NOPORTOTHERCONTINENT;수도와 연결된 항구가 없습니다.;;;;;;;;;;;;;
RELATION_CHANGE_VALUE;예상 연간 변동:;;;;;;;;;;;;;
TAG_CHANGE; $NEW$(으)로 국가를 변경합니다.\n;;;;;;;;;;;;;
PV_OCCUPIED_BY;[SUB_A7]Y$NAME$에게 점령당함[SUB_A7]W;;;;;;;;;;;;;
BG_COUNTRY;$NAME$:;;;;;;;;;;;;;
LOAD_GAME_FAILED;게임을 불러오지 못했습니다.;;;;;;;;;;;;;
MP_FEW_PLAYERS;게임을 시작하려면 플레이어가 한명보다 많아야 합니다.;;;;;;;;;;;;;
NATIONALISM_LASTS;민족주의가 지속됩니다. 지속 기한: ;;;;;;;;;;;;;
LEDGER_NO_GRAPH_DATA;데이터가 부족해 그래프를 작성할 수 없습니다.;;;;;;;;;;;;;
MENU_MESSAGES_RESET;기본값 복원;;;;;;;;;;;;;
COL_CONST_TIP_FROM_SHIP;해당 개척자는 $DATE$에 $LOCATION$에 도착합니다.;;;;;;;;;;;;;
STRAITS;[SUB_A7]Y$SEA$[SUB_A7]W을(를) 가로지르는 좁은 해협이 해당 지역과 [SUB_A7]Y$PROV$[SUB_A7]W을(를) 연결하고 있습니다.;;;;;;;;;;;;;
STRAITSDESC;좁은 해협은 수송함을 이용하지 않고도 육군이 횡단할 수 있습니다. 그러나 적의 함대가 방해하는 경우에는 횡단할 수 없습니다.;;;;;;;;;;;;;
SAVE_DONE;[SUB_A7]G완료[SUB_A7]W;;;;;;;;;;;;;
FOR_PLAYER;플레이어:;;;;;;;;;;;;;
FOR_AI;인공지능:;;;;;;;;;;;;;
MODIFIER_TECHNOLOGY_COST;기술 개발비;;;;;;;;;;;;;
MODIFIER_REINFORCE_SPEED;보강 속도;;;;;;;;;;;;;
UV_SHIPS;전함:;;;;;;;;;;;;;
BATTLES_SCORE;전투: ;;;;;;;;;;;;;
ALLIANCE_EFFECT; [SUB_A7]Y$WHO$[SUB_A7]W과(와) 동맹을 맺습니다.\n;;;;;;;;;;;;;
KILL_RULER_EFFECT; 현 지도자([SUB_A7]Y$NAME$[SUB_A7]W)가 사망합니다.\n;;;;;;;;;;;;;
KILL_LEADER_EFFECT; [SUB_A7]Y$NAME$[SUB_A7]W 지휘관이 사망합니다.\n;;;;;;;;;;;;;
SPAWN_EVENT;'$WHICH$' 사건이 발생합니다.\n;;;;;;;;;;;;;
MODIFIER_REMOVED; $WHERE$에서 '[SUB_A7]Y$WHAT$[SUB_A7]W' 변동사항이 효력을 잃습니다.\n;;;;;;;;;;;;;
LAND_ATTRITION;육군 소모율;;;;;;;;;;;;;
NAVAL_ATTRITION;해군 소모율;;;;;;;;;;;;;
STARTED; 시작 ;;;;;;;;;;;;;
WON;[SUB_A7]G승리;;;;;;;;;;;;;
LOST;[SUB_A7]R패배;;;;;;;;;;;;;
YOU_LOST;[SUB_A7]R패배;;;;;;;;;;;;;
YOU_WON;[SUB_A7]G승리;;;;;;;;;;;;;
OPTION_CHANGED; $FROM$이(가) $TO$(으)로 바뀝니다.;;;;;;;;;;;;;
THE_YEAR_IS_BEFORE; 해 < ;;;;;;;;;;;;;
THE_YEAR_IS_AFTER; 해 > ;;;;;;;;;;;;;
HAVE_LESS_THAN; < ;;;;;;;;;;;;;
HAVE_MORE_THAN; ≥ ;;;;;;;;;;;;;
WAR_EXHAUSTION_MORE_THAN; 염전도 ≥ ;;;;;;;;;;;;;
WAR_EXHAUSTION_LESS_THAN; 염전도 < ;;;;;;;;;;;;;
HAVE_LESS_MANPOWER_THAN; 인력 < ;;;;;;;;;;;;;
HAVE_MORE_MANPOWER_THAN; 인력 ≥ ;;;;;;;;;;;;;
HAVE_CONTROL_OVER; 통제권 보유 = ;;;;;;;;;;;;;
HAVENT_CONTROL_OVER; 통제권 보유 ≠ ;;;;;;;;;;;;;
HAVENT_CORE; 영유권 보유 ≠ ;;;;;;;;;;;;;
HAVE_CORE_IN; 영유권 보유 = ;;;;;;;;;;;;;
HAVE_LESS_CITIES_THAN; 도시 수 < ;;;;;;;;;;;;;
HAVE_MORE_CITIES_THAN; 도시 수 ≥ ;;;;;;;;;;;;;
HAVE_LESS_PORTS_THAN; 본국의 항구 수 < ;;;;;;;;;;;;;
HAVE_MORE_PORTS_THAN; 본국의 항구 수 ≥ ;;;;;;;;;;;;;
HAVE_LESS_ALLIES_THAN; 동맹국 수 < ;;;;;;;;;;;;;
HAVE_MORE_ALLIES_THAN; 동맹국 수 ≥ ;;;;;;;;;;;;;
IS_ENABLED; = 활성;;;;;;;;;;;;;
IS_DISABLED; ≠ 활성;;;;;;;;;;;;;
HAVE; 보유 = ;;;;;;;;;;;;;
HAVE_NOT; 보유 ≠ ;;;;;;;;;;;;;
