FOCUS_ALLREADY_SELECTED;이미 중점을 선택했습니다.;;;;;;;;;;;;;
HAS; 보유 = ;;;;;;;;;;;;;
HAS_NOT; 보유 ≠ ;;;;;;;;;;;;;
EXISTS; = 존재하는 국가;;;;;;;;;;;;;
DOSNT_EXISTS; ≠ 존재하는 국가;;;;;;;;;;;;;
DO_NOT_HAVE_A; 보유 ≠ ;;;;;;;;;;;;;
HAVE_A; 보유 = ;;;;;;;;;;;;;
HAVE_LESS_PROVINCE_THAT_PRODUCES_THEN; $GOODS$ 생산지 수 < ;;;;;;;;;;;;;
HAVE_MORE_PROVINCE_THAT_PRODUCES_THEN; $GOODS$ 생산지 수 ≥ ;;;;;;;;;;;;;
HAVE_AT_LEST_ONE_OWNED_NEIGHBORING_PROVINCE; 인접 지역 있음 = ;;;;;;;;;;;;;
HAVE_NO_OWNED_NEIGHBORING_PROVINCE; 인접 지역 있음 ≠;;;;;;;;;;;;;
DO_NOT_OWN; 소유 ≠ ;;;;;;;;;;;;;
OWNS; 소유 = ;;;;;;;;;;;;;
DO_NOT_CONTROL; 통제 ≠ ;;;;;;;;;;;;;
CONTROLS; 통제 = ;;;;;;;;;;;;;
IS_NOT; ≠ ;;;;;;;;;;;;;
IS; = ;;;;;;;;;;;;;
HAVE_THE_MODIFIER; 변동사항(국가) 보유 = ;;;;;;;;;;;;;
DONT_HAVE_THE_MODIFIER; 변동사항(국가) 보유 ≠ ;;;;;;;;;;;;;
DONT_HAVE_THE_PROVICEN_MODIFIER; 변동사항(지역) 보유 ≠ ;;;;;;;;;;;;;
HAVE_THE_PROVINCE_MODIFIER; 변동사항(지역) 보유 = ;;;;;;;;;;;;;
HAVE_A_PORT_IN; 항구 보유 = ;;;;;;;;;;;;;
HAVE_NOT_A_PORT_IN; 항구 보유 ≠ ;;;;;;;;;;;;;
HAVE_COUNTRY_FLAG; 표식(국가) 보유 = ;;;;;;;;;;;;;
HAVE_NOT_COUNTRY_FLAG; 표식(국가) 보유 ≠ ;;;;;;;;;;;;;
HAVE_PROVINCE_FLAG; 표식(지역) 보유 = ;;;;;;;;;;;;;
HAVE_NOT_PROVINCE_FLAG; 표식(지역) 보유 ≠ ;;;;;;;;;;;;;
IS_NOT_ON_THE_CONTINET; 소속 대륙 ≠ ;;;;;;;;;;;;;
IS_ON_THE_CONTINET; 소속 대륙 = ;;;;;;;;;;;;;
DONT_HAVE_A_X_INY; $Y$에 $X$이(가) 없음;;;;;;;;;;;;;
HAVE_A_X_INY; $Y$에 $X$이(가) 있음;;;;;;;;;;;;;
PURE_REVOLT_RISK_LOWER_THAN;반란도 기본값 < ;;;;;;;;;;;;;
PURE_REVOLT_RISK_HIGHER_THAN;반란도 기본값 ≥ ;;;;;;;;;;;;;
REVOLT_RISK_LOWER_THAN; 반란도 < ;;;;;;;;;;;;;
REVOLT_RISK_HIGHER_THAN; 반란도 ≥ ;;;;;;;;;;;;;
IS_NOT_NEIGHBOUR_WITH; 인접 ≠ ;;;;;;;;;;;;;
IS_NEIGHBOUR_WITH; 인접 = ;;;;;;;;;;;;;
HAVE_LESS_UNITS_IN_THAN; $PROVINCE$에 배치한 부대 < ;;;;;;;;;;;;;
HAVE_MORE_UNITS_IN_THAN; $PROVINCE$에 배치한 부대 ≥ ;;;;;;;;;;;;;
HAVE_MORE_THAN_INFANTRY_IN; $PROVINCE$에 배치한 보병 ≥ $UNITS$;;;;;;;;;;;;;
HAVE_LESS_THAN_INFANTRY_IN; $PROVINCE$에 배치한 보병 < $UNITS$;;;;;;;;;;;;;
IS_AT_PEACE_WITH; 교전 중 ≠ ;;;;;;;;;;;;;
IS_AT_WAR_WITH; 교전 중 = ;;;;;;;;;;;;;
HAS_NO_TRUCE_WITH; 휴전 중 ≠ ;;;;;;;;;;;;;
HAS_TRUCE_WITH; 휴전 중 = ;;;;;;;;;;;;;
HAVE_NO_UNITS_IN_BATTLE; ≠ 전투 중인 부대 있음;;;;;;;;;;;;;
HAVE_UNITS_IN_BATTLE; = 전투 중인 부대 있음;;;;;;;;;;;;;
HAVE_A_UNITS_WITH_A_LEADER; = 지휘관을 배치한 부대 있음;;;;;;;;;;;;;
HAVE_NO_UNITS_WITH_A_LEADER; ≠ 지휘관을 배치한 부대 있음;;;;;;;;;;;;;
HAVE_A_NAVY_SMALLER_THAN; 해군 규모 < ;;;;;;;;;;;;;
HAVE_A_NAVY_LARGER_THAN; 해군 규모 ≥ ;;;;;;;;;;;;;
HAVE_A_ARMY_SMALLER_THAN; 육군 규모 < ;;;;;;;;;;;;;
HAVE_A_ARMY_LARGER_THAN; 육군 규모 ≥ ;;;;;;;;;;;;;
HAVE_A_PERCENTAGE_OF_OVERSEAS_PROVINCE_LARGER_THAN; 해외 지역 비율 ≥ ;;;;;;;;;;;;;
HAVE_A_PERCENTAGE_OF_OVERSEAS_PROVINCE_SMALLER_THAN; 해외 지역 비율 < ;;;;;;;;;;;;;
HAVE_NOT_THE_LEADER; 지휘관 보유 ≠ ;;;;;;;;;;;;;
HAVE_THE_LEADER; 지휘관 보유 = ;;;;;;;;;;;;;
HAVE_N0T_ALLIANCE_WITH; 동맹 중 ≠ ;;;;;;;;;;;;;
HAVE_ALLIANCE_WITH; 동맹 중 = ;;;;;;;;;;;;;
PROVINCE_IS_NOT; ≠ ;;;;;;;;;;;;;
PROVINCE_IS; = ;;;;;;;;;;;;;
LESS_THAN; < ;;;;;;;;;;;;;
GREATER_THAN; 최소한;;;;;;;;;;;;;
HAVE_MORE_MANPOWER_THEN_MAXIMUM; = 최대 인력 도달;;;;;;;;;;;;;
HAVE_LESS_MANPOWER_THEN_MAXIMUM; ≠ 최대 인력 도달;;;;;;;;;;;;;
HAVE_LESS_BADBOY_THAN; 악명 < ;;;;;;;;;;;;;
HAVE_MORE_BADBOY_THAN; 악명 ≥ ;;;;;;;;;;;;;
THE_NUMBER_OF_REVOLT_FRACTION_IS_MORE_THAN; 반란 발생지 ≥ ;;;;;;;;;;;;;
THE_NUMBER_OF_REVOLT_FRACTION_IS_LESS_THAN; 반란 발생지 < ;;;;;;;;;;;;;
TECHNOLOGY_LOWER_THAN; < ;;;;;;;;;;;;;
TECHNOLOGY_HIGHER_THAN; ≥ ;;;;;;;;;;;;;
HAVE_NOT_ANY_NEIGHBOR; 인접국 < 1;;;;;;;;;;;;;
HAVE_ANY_NEIGHBOR; 인접국 ≥ 1;;;;;;;;;;;;;
HAVE_NOT_CASUS_BELLI_AGAINST; 전쟁명분 보유 = ;;;;;;;;;;;;;
HAVE_CASUS_BELLI_AGAINST; 전쟁명분 보유 ≠ ;;;;;;;;;;;;;
IS_NOT_AI; ≠ 인공지능;;;;;;;;;;;;;
IS_AI; = 인공지능;;;;;;;;;;;;;
THEN_NUMBER_OF_REVOLTS_ARE_LESS_THAN; 반군 점령지 < ;;;;;;;;;;;;;
THEN_NUMBER_OF_REVOLTS_ARE_MORE_THAN; 반군 점령지 ≥ ;;;;;;;;;;;;;
OR_TRIGGER_STARTS; 하나 이상 해당;;;;;;;;;;;;;
NEIGHBOR_COUNTRY_STARTS; 인접국 전체;;;;;;;;;;;;;
TRIGGER_NUM; 범위 수;;;;;;;;;;;;;
TRIGGER_ALLY; 동맹국;;;;;;;;;;;;;
TRIGGER_OWNER; 지역 소유국;;;;;;;;;;;;;
TRIGGER_CONTROLLER; 지역 통제국;;;;;;;;;;;;;
TRIGGER_CAPITAL; 수도;;;;;;;;;;;;;
TRIGGER_SEA_ZONE; 수역 밖;;;;;;;;;;;;;
TRIGGER_THIS; 이;;;;;;;;;;;;;
TRIGGER_FROM; 에서;;;;;;;;;;;;;
TRIGGER_LOCAL_ENEMY; 지역의 적대 세력;;;;;;;;;;;;;
CONFIRMBUILDTEXTLEDGER;$PROVINCE$에 $BUILDING$을(를) 건설합니다.;;;;;;;;;;;;;
CORE_IS_REVOLTER_CAPITAL;해당 지역은 수도로서의 입지를 갖추고 있습니다.;;;;;;;;;;;;;
REVOLTRISK_EFFECT; $WHERE$의 반란도: $DIRECTION$ $VALUE$\n;;;;;;;;;;;;;
LEDGER_CANT_BUILD_THIS_TECH;기술 수준이 부족해 건설할 수 없습니다.;;;;;;;;;;;;;
LEDGER_CANT_BUILD_THIS_FULL;이미 모든 지역에 건설했습니다.;;;;;;;;;;;;;
LEDGER_OVERALL;총합;;;;;;;;;;;;;
THEYGUARANT;우리나라의 독립을 보장하고 있어 해당 국가의 독립을 보장할 수 없습니다.;;;;;;;;;;;;;
THEYWARN;우리나라를 경고했으므로 해당 국가를 경고할 수 업습니다.;;;;;;;;;;;;;
WCRD_GUA;해당 국가의 독립을 보장하고 있습니다.;;;;;;;;;;;;;
WCRD_WARNING;최근 영토 요구에서 위협을 $WHO$ 받았습니다.;;;;;;;;;;;;;
VARIABLE;변수: ;;;;;;;;;;;;;
IS_GREATER_THAN; > ;;;;;;;;;;;;;
IS_EQUAL_OR_LESS_THAN; ≤ ;;;;;;;;;;;;;
RANDOM_EFFECT; [SUB_A7]Y$CHANCE$[SUB_A7]W% 확률로 ;;;;;;;;;;;;;
RANDOM_LIST_EFFECT; [SUB_A7]Y$SIZE$[SUB_A7]W개 선택지 중 하나가 발생합니다.\n;;;;;;;;;;;;;
ANY_PROVINCE_STARTS; 소유 지역 전체;;;;;;;;;;;;;
EFFECT_AND; 그리고;;;;;;;;;;;;;
EFFECT_MORE; 더.;;;;;;;;;;;;;
OUR_RULER;우리 통치자;;;;;;;;;;;;;
THEIR_RULER;그들의 통치자;;;;;;;;;;;;;
OCCUPIED_PROVINCES;점령지;;;;;;;;;;;;;
CREATE_REBELS; $TYPE$[SUB_A7]W [SUB_A7]R$SIZE$[SUB_A7]Y 여단이 [SUB_A7]Y$WHERE$[SUB_A7]W에서 봉기합니다.\n;;;;;;;;;;;;;
NATIONALISM_LOWER_THAN; 민족주의 < ;;;;;;;;;;;;;
NATIONALISM_HIGHER_THAN; 민족주의 > ;;;;;;;;;;;;;
KNOWN_COUNTRY_STARTS;알려진 국가;;;;;;;;;;;;;
EXTRA_NATIONALISM_DESC;$WHERE$의 민족주의: $VALUE$ $DIRECTION$\n;;;;;;;;;;;;;
HAVE_DIPLOMATIC_RELATION; 외교관계 = ;;;;;;;;;;;;;
WITHL;-;;;;;;;;;;;;;
WITHG; 또는 ≥ ;;;;;;;;;;;;;
IS_NOT_IN_THE_REGION; 지방 소속 ≠ ;;;;;;;;;;;;;
IS_IN_REGION; 지방 소속 =;;;;;;;;;;;;;
NOT_OWNED_BY; 소유 주체 ≠ ;;;;;;;;;;;;;
OWNED_BY; 소유 주체 = ;;;;;;;;;;;;;
NOT_CONTROLLED_BY; 통제 주체 ≠ ;;;;;;;;;;;;;
CONTROLLED_BY; 통제 주체 = ;;;;;;;;;;;;;
RIVALSWITH; $LIST$을(를) 경쟁국으로 간주합니다;;;;;;;;;;;;;
THREATENEDBY; $LIST$에게 위협받고 있습니다.;;;;;;;;;;;;;
HAVE_NO_UNITS_IN; $COUNTRY$이(가) $PROVINCE$에 부대를 배치하지 않았습니다.;;;;;;;;;;;;;
HAVE_UNITS_IN; $COUNTRY$이(가) $PROVINCE$에 부대를 배치했습니다.;;;;;;;;;;;;;
NEIGHBOR_PROVINCE_STARTS; 인접 지역 전체;;;;;;;;;;;;;
AT_LEAST; 적어도;;;;;;;;;;;;;
IMMEDIATEEFFECT; 즉시 효과\n;;;;;;;;;;;;;
IS_SUBJECT; = 신하국;;;;;;;;;;;;;
IS_NOT_SUBJECT; ≠ 신하국;;;;;;;;;;;;;
DEFINE_RULER_EFFECT; [SUB_A7]Y$NAME$[SUB_A7]W이(가) 지배자가 됩니다.\n;;;;;;;;;;;;;
friendly_regiments;아군 병력;;;;;;;;;;;;;
ANY_ALL; 전체;;;;;;;;;;;;;
CANT_SEE_UNDER_FOW;해당 영역에 접근하지 않으면 확인할 수 없습니다.;;;;;;;;;;;;;
VASSAL_TIMER;$DATE$이 지날 때까지는 해당 제안을 할 수 없습니다.;;;;;;;;;;;;;
INDEF;끝;;;;;;;;;;;;;
MISS_DIST_CAPITAL;수도와의 거리;;;;;;;;;;;;;
FE_NUM_PLAYERS;플레이어 수: $NUM$명;;;;;;;;;;;;;
IS_NOT_COUNTRY_CORE; ≠ $COUNTRYADJ$의 영유권 보유 지역;;;;;;;;;;;;;
IS_COUNTRY_CORE; = $COUNTRYADJ$의 영유권 보유 지역;;;;;;;;;;;;;
ITS_OWNER;소유국;;;;;;;;;;;;;
NOT_POSSIBLE_CAUSE; 다음 항목들을 충족하지 못해 불가능합니다.;;;;;;;;;;;;;
ALLOWED_CAUSE;다음 항목들을 충족해 가능합니다.;;;;;;;;;;;;;
HAVE_MORE_MONEY_THAN; 월수입 ≥ ;;;;;;;;;;;;;
HAVE_LESS_MONEY_THAN; 월수입 < ;;;;;;;;;;;;;
TRIG_IS; =;;;;;;;;;;;;;
TRIG_ISNOT; ≠;;;;;;;;;;;;;
OPTIONS;설정;;;;;;;;;;;;;
Options;설정;;;;;;;;;;;;;
Rulers;통치자;;;;;;;;;;;;;
War Exhaustion;염전도;;;;;;;;;;;;;
War Capacity;전쟁 수행력;;;;;;;;;;;;;
Battles;전투;;;;;;;;;;;;;
CANT_NEGOTIATE_UNTIL;반군과는 협상할 수 없습니다.;;;;;;;;;;;;;
WONT_NEGOTIATE;교섭 불가 이유:;;;;;;;;;;;;;
ALWAYS_FALSE; 항상 아님;;;;;;;;;;;;;
ALWAYS_TRUE; 항상 맞음;;;;;;;;;;;;;
REMOVE_FOW;$COUNTRY$에서 $MONTHS$개월간 전장의 안개를 제거합니다.;;;;;;;;;;;;;
IS_NOT_CAPITAL; ≠ 수도;;;;;;;;;;;;;
IS_CAPITAL; = 수도;;;;;;;;;;;;;
WAR_EXHUASTION_LABEL;염전도;;;;;;;;;;;;;
WE_MODIFIED_BY;매달마다 변동합니다.;;;;;;;;;;;;;
WARE_EFFECTS;염전도의 영향:;;;;;;;;;;;;;
FOW_IS_NOT_LIFTED;전장의 안개가 끼었습니다.;;;;;;;;;;;;;
FOW_IS_LIFTED;전장의 안개가 걷혔습니다.;;;;;;;;;;;;;
HAVE_GLOBAL_FLAG; 표식(세계) 보유 = ;;;;;;;;;;;;;
HAVE_NOT_GLOBAL_FLAG; 표식(세계) 보유 ≠ ;;;;;;;;;;;;;
ANY_CORE_STARTS; 영유권 보유 국가 전체;;;;;;;;;;;;;
LIKELY_REBELS;잠재적 반군;;;;;;;;;;;;;
PROFIT_GAIN;획득;;;;;;;;;;;;;
PROFIT_LOSS;상실;;;;;;;;;;;;;
REINFORCE_INFO_TEXT;해당 주민이 충분한 예비군을 확보하고 있다면 매달마다 [SUB_A7]Y$VALUE$[SUB_A7]W명을 보강받습니다. 해당 지역의 보강률은 [SUB_A7]Y$LOCAL$[SUB_A7]W%입니다. 또한 기술 보정으로 [SUB_A7]Y+$COUNTRY$[SUB_A7]W%가 추가됩니다.;;;;;;;;;;;;;
THE_MONTH_IS_BEFORE; 달 < ;;;;;;;;;;;;;
THE_MONTH_IS_AFTER; 달 > ;;;;;;;;;;;;;
DM_MAX;최대;;;;;;;;;;;;;
any_owned_province; 어느 국가도 소유하지 않음;;;;;;;;;;;;;
WEWAR; 전시;;;;;;;;;;;;;
STABHIT_FROM_MIL_ACCESS;군사통행권 보유;;;;;;;;;;;;;
THEYATWAR;해당 국가가 전쟁 중이라 불가능합니다.;;;;;;;;;;;;;
MS_BAD_VERSION;잘못된 버전입니다. 최신 패치를 내려받아야 합니다.;;;;;;;;;;;;;
dice;주사위;;;;;;;;;;;;;
OFFENSEDESCR;*;;;;;;;;;;;;;
CREATE_WAVES;Creating Waves;;;;;;;;;;;;;
OL_SHIPS;해군;;;;;;;;;;;;;
OL_TROOPS;부대;;;;;;;;;;;;;
OL_COLONISTS_DESC;현재 이민 성공률은 [SUB_A7]Y$CHANCE$[SUB_A7]W%입니다.  현재 이 식민지에는 [SUB_A7]Y$NUM$[SUB_A7]W명의 개척민과 [SUB_A7]Y$NATIVES$[SUB_A7]W명의 원주민이 살고 있습니다.;;;;;;;;;;;;;
OL_NONE;아니오;;;;;;;;;;;;;
OL_ARMY;해당 여단은 [SUB_A7]Y$PROV$[SUB_A7]W에서 $COMMANDER$의 지휘를 받고 있습니다.;;;;;;;;;;;;;
OL_NOCOMMANDER;지휘관 없음;;;;;;;;;;;;;
OL_COMMANDER;$COMMANDER$의 지휘를 받습니다.;;;;;;;;;;;;;
OL_ARMY_MOVE;[SUB_A7]Y$DEST$[SUB_A7]W(을)를 향해 행군하고 있습니다.;;;;;;;;;;;;;
OL_NAVY;해당 함대는 [SUB_A7]Y$PROV$[SUB_A7]W에서 $COMMANDER$의 지휘를 받고 있습니다.;;;;;;;;;;;;;
OL_NAVY_MOVE;[SUB_A7]Y$DEST$[SUB_A7]W(을)를 향해 항해하고 있습니다.;;;;;;;;;;;;;
OL_NAVAL_BASE;$PROV$ 군항에 $NUM$개 항공대가 배치돼 있습니다.;;;;;;;;;;;;;
OL_AIR_UNITS;항공대;;;;;;;;;;;;;
OL_AIR;해당 항공대는 [SUB_A7]Y$PROV$[SUB_A7]W에서 $COMMANDER$의 지휘를 받고 있습니다.;;;;;;;;;;;;;
OL_AIR_MOVE;[SUB_A7]Y$DEST$[SUB_A7]W(을)를 향해 비행하고 있습니다.;;;;;;;;;;;;;
OL_AIR_BASE;$PROV$ 항공기지에 $NUM$개 항공대가 배치돼 있습니다.;;;;;;;;;;;;;
OL_COMBATS;육전;;;;;;;;;;;;;
OL_NAVAL_COMBAT;해전;;;;;;;;;;;;;
OL_AIR_COMBAT;항공전;;;;;;;;;;;;;
OL_LAND_COMBAT_ATTACK;공세에 나선 아군은 승리를 향해 [SUB_A7]Y$PROGRESS$[SUB_A7]W% 전진했습니다. 아군은 [SUB_A7]Y$OUR_LEAD$[SUB_A7]W이(가) 지휘하는 [SUB_A7]Y$OUR_NUM$[SUB_A7]W개 여단이 전투에 참가하고 있으며, [SUB_A7]Y$OUR_RES$[SUB_A7]W개 여단을 예비 전력으로 가지고 있습니다. 한편 $ENEMY$군은 [SUB_A7]Y$THEIR_LEAD$[SUB_A7]W이(가) 지휘하는 [SUB_A7]Y$THEIR_NUM$[SUB_A7]W개 여단이 전투에 참가하고 있으며, [SUB_A7]Y$THEIR_RES$[SUB_A7]W개 여단을 예비 병력으로 가지고 있습니다.;;;;;;;;;;;;;
OL_LAND_COMBAT_DEFEND;방어에 나선 아군은 승리를 향해 [SUB_A7]Y$PROGRESS$[SUB_A7]W% 전진했습니다. 아군은 [SUB_A7]Y$OUR_LEAD$[SUB_A7]W이(가) 지휘하는 [SUB_A7]Y$OUR_NUM$[SUB_A7]W개 여단이 전투에 참가하고 있으며, [SUB_A7]Y$OUR_RES$[SUB_A7]W개 여단을 예비 전력으로 가지고 있습니다. 한편 $ENEMY$군은 [SUB_A7]Y$THEIR_LEAD$[SUB_A7]W이(가) 지휘하는 [SUB_A7]Y$THEIR_NUM$[SUB_A7]W개 여단이 전투에 참가하고 있으며, [SUB_A7]Y$THEIR_RES$[SUB_A7]W개 여단을 예비 병력으로 가지고 있습니다.;;;;;;;;;;;;;
OL_BOMB_ON_US;적군의 폭격;;;;;;;;;;;;;
OL_WE_BOMB;아군의 폭격;;;;;;;;;;;;;
OL_WING;비행단;;;;;;;;;;;;;
NO_LEADER_FOR_THIS_1;지휘관이 없습니다.;;;;;;;;;;;;;
NO_LEADER_FOR_THIS_2;단일 여단에는 장군을 배치할 수 없습니다.;;;;;;;;;;;;;
LEADER_COMMAND_INFO;[SUB_A7]Y$NAME$[SUB_A7]W의 지휘를 받습니다. (능력: [SUB_A7]Y$SKILL$[SUB_A7]W)\n;;;;;;;;;;;;;
DIPRELCH_DEPENDENCY;종속국-종주국 관계;;;;;;;;;;;;;
RELATION_CAPPED;단계적 개선에서는 관계를 바꿀 수 없습니다.;;;;;;;;;;;;;
GGCOINS_BAD_LOGIN;잘못된 유저명/비밀번호입니다.;;;;;;;;;;;;;
OV_CONT;반복적으로 상자를 선택하면 곧바로 임무가 시작됩니다. 임무는 플레이어가 중지할 때까지 계속됩니다.;;;;;;;;;;;;;
ALLOWDEBTDESC;전시에 무역에 대한 차관의 축적을 요청합니다.;;;;;;;;;;;;;
KPH;km/h;;;;;;;;;;;;;
ITEM_RESEARCH_START;연구 시작;;;;;;;;;;;;;
NONE;없음;;;;;;;;;;;;;
AI;인공지능;;;;;;;;;;;;;
accept;수락;;;;;;;;;;;;;
cancel;취소;;;;;;;;;;;;;
ANY_CORE_PROVINCE; 영유권 보유 지역 전체;;;;;;;;;;;;;
OL_COMBAT;전투;;;;;;;;;;;;;
OL_ARMIES;육군;;;;;;;;;;;;;
OL_NAVIES;해군;;;;;;;;;;;;;
OL_STATEBUILDING_CONSTRUCTION;공장 건설;;;;;;;;;;;;;
OL_PROVINCE_CONSTRUCTION;지역 건설;;;;;;;;;;;;;
OL_ARMY_CONSTRUCTION;육군 편제;;;;;;;;;;;;;
OL_NAVY_CONSTRUCITON;함대 편제;;;;;;;;;;;;;
REMOVE_OL_SIEGES;아군 점령;;;;;;;;;;;;;
REMOVE_OL_HOSTILE_SIEGES;적군 점령;;;;;;;;;;;;;
OL_COMBAT_TOOLTIP;[SUB_A7]Y$ARMY_NAME$[SUB_A7]W이(가) [SUB_A7]Y$LOCATION$[SUB_A7]W에서 [SUB_A7]Y$OPPOSING_ARMY$[SUB_A7]W과(와) 교전하고 있습니다.;;;;;;;;;;;;;
OL_NAVAL_COMBAT_TOOLTIP;$NAVY_NAME$[SUB_A7]W이(가) [SUB_A7]Y$LOCATION$[SUB_A7]W에서 [SUB_A7]Y$OPPOSING_NAVY$[SUB_A7]W과(와) 교전하고 있습니다.;;;;;;;;;;;;;
OL_ARMIES_TOOLTIP;[SUB_A7]Y$ARMY_NAME$[SUB_A7]W은(는) [SUB_A7]Y$LOCATION$[SUB_A7]W에 주둔하고 있습니다.;;;;;;;;;;;;;
OL_NAVIES_TOOLTIP;[SUB_A7]Y$NAVY_NAME$[SUB_A7]W은(는) [SUB_A7]Y$LOCATION$[SUB_A7]W에 주둔하고 있습니다.;;;;;;;;;;;;;
OL_STATEBUILDING_CONSTRUCTION_TOOLTIP;[SUB_A7]Y$LOCATION$[SUB_A7]W에서 [SUB_A7]Y$CONSTRUCTION$[SUB_A7]W을(를) 건설하고 있습니다.;;;;;;;;;;;;;
OL_PROVINCE_CONSTRUCTION_TOOLTIP;[SUB_A7]Y$LOCATION$[SUB_A7]W에 [SUB_A7]Y$CONSTRUCTION$[SUB_A7]W을(를) 건설하고 있습니다.;;;;;;;;;;;;;
OL_ARMY_CONSTRUCTION_TOOLTIP;[SUB_A7]Y$LOCATION$[SUB_A7]W에서 [SUB_A7]Y$CONSTRUCTION$[SUB_A7]W을(를) 편제하고 있습니다.;;;;;;;;;;;;;
OL_NAVY_CONSTRUCTION_TOOLTIP;[SUB_A7]Y$LOCATION$[SUB_A7]W에서 [SUB_A7]Y$CONSTRUCTION$[SUB_A7]W을(를) 편제하고 있습니다.;;;;;;;;;;;;;
OL_SIEGES_TOOLTIP;[SUB_A7]Y$PROVINCE$[SUB_A7]W(을)를 점령했습니다.;;;;;;;;;;;;;
OL_HOSTILE_SIEGES_TOOLTIP;[SUB_A7]Y$PROVINCE$[SUB_A7]W을(를) 적군에게 점령당했습니다!;;;;;;;;;;;;;
OL_VIEW_COMBAT;[SUB_A7]Y전투[SUB_A7]W의 표시를 전환합니다.;;;;;;;;;;;;;
OL_VIEW_NAVALCOMBAT;[SUB_A7]Y해전[SUB_A7]W의 표시를 전환합니다.;;;;;;;;;;;;;
OL_VIEW_ARMIES;[SUB_A7]Y육군[SUB_A7]W의 표시를 전환합니다.;;;;;;;;;;;;;
OL_VIEW_NAVIES;[SUB_A7]Y해군[SUB_A7]W의 표시를 전환합니다.;;;;;;;;;;;;;
OL_VIEW_FACTORIES;[SUB_A7]Y공장 건설[SUB_A7]W의 표시를 전환합니다.;;;;;;;;;;;;;
OL_VIEW_BUILDINGS;[SUB_A7]Y건물 건설[SUB_A7]W의 표시를 전환합니다.;;;;;;;;;;;;;
OL_VIEW_ARMY_CONSTRUCTION;[SUB_A7]Y육군 편제[SUB_A7]W의 표시를 전환합니다.;;;;;;;;;;;;;
OL_VIEW_NAVY_CONSTRUCTION;[SUB_A7]Y해군 편제[SUB_A7]W의 표시를 전환합니다.;;;;;;;;;;;;;
REMOVE_OL_VIEW_SIEGES;[SUB_A7]Y아군 점령[SUB_A7]W의 표시를 전환합니다.;;;;;;;;;;;;;
REMOVE_OL_VIEW_HOSTILE_SIEGES;[SUB_A7]Y적군 점령[SUB_A7]W의 표시를 전환합니다.;;;;;;;;;;;;;
